SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
O=C1NC(=O)C(N1c1cc(C)c(c(c1)C)CCS(=O)(=O)N1CCC2(CC1)N=C(NC2=O)c1ccc(cc1)OC(F)(F)F)(C)C,-5.3,-12.5,-12.56,-6.28,-6.14,-10.39,-1.97,-2.08,-8.68,-8.77,-6.97,-8.96,-7.85,-3.68,-5.25,-7.31,-7.54,-10.22
CCC1OCCN(C1)C(=O)c1cc(nc2c1cnn2Cc1cccc(c1)F)c1ccccc1,-6.2,-10.41,-10.41,-6.98,-7.08,-7.6,-2.93,-3.19,-7.84,-8.39,-8.07,-7.86,-9.75,-5.5,-6.12,-8.79,-8.93,-10.51
O=C(CSc1nnc(n1C1CC1)C1CC1)NCC1COc2c(O1)cccc2,-4.92,-9.1,-9.12,-5.3,-5.08,-8.03,-2.16,-2.37,-7.1,-7.27,-7.13,-6.8,-6.93,-4.94,-4.95,-7.62,-6.86,-8.34
Cc1ccc(cc1)CN(S(=O)(=O)c1cccc(c1)C(=O)N1CCCC1)C1CCc2c1cccc2,-7.25,-11.28,-10.81,-7.05,-6.51,-8.57,-3.18,-3.22,-8.35,-8.63,-8.22,-8.65,-9.53,-6.1,-7.13,-10.51,-9.9,-11.14
CN1CCN(CC1)c1c(F)cc2c3c1SCCn3cc(c2=O)C(=O)O,-4.7,-7.46,-7.4,-5.45,-5.39,-5.88,-2.96,-2.91,-5.61,-6.92,-5.7,-6.61,-7.73,-4.6,-4.9,-7.06,-7.29,-8.77
CCOCCCn1c(nc2c1nc1ccccc1n2)c1ccc(cc1)[N+](=O)[O-],-4.8,-10.0,-10.69,-6.75,-6.78,-7.0,-2.85,-2.73,-7.5,-9.02,-7.98,-7.48,-8.26,-5.15,-4.83,-6.92,-7.23,-9.02
O=C(Cc1csc(n1)c1cscc1)NC1CCCCCC1,-4.54,-8.89,-8.83,-5.79,-5.9,-7.03,-2.72,-2.64,-6.94,-6.76,-7.21,-6.16,-7.4,-5.06,-5.67,-7.83,-7.44,-8.88
CCCCCn1c(=O)[nH]c2c1cccc2,-4.0,-6.23,-6.18,-3.94,-3.93,-5.29,-2.07,-2.07,-4.93,-4.82,-5.5,-4.7,-5.88,-3.76,-4.36,-5.85,-6.21,-6.26
COCC1(CCC1)NC(=O)Nc1cc(ccc1C)C(=O)NCC1CC1,-5.13,-8.22,-8.18,-4.49,-5.39,-7.07,-2.89,-2.6,-6.59,-7.34,-6.93,-7.02,-7.37,-5.2,-4.57,-7.41,-7.93,-8.79
Fc1ccccc1S(=O)(=O)NC1(CCOCC1)c1ccccc1,-6.02,-7.61,-7.61,-5.52,-5.54,-6.55,-2.82,-2.58,-6.41,-6.43,-7.07,-7.01,-7.36,-5.24,-4.65,-8.21,-7.97,-8.11
Cc1onc(n1)COc1ccccc1C(=O)Nc1ccc(cc1)C(C)C,-5.84,-10.08,-10.24,-6.07,-5.93,-7.75,-2.4,-2.56,-7.08,-7.25,-7.81,-7.2,-8.47,-4.91,-6.82,-8.09,-8.02,-9.31
O=C(N1CCN(CC1)S(=O)(=O)c1ccccc1)CSc1nnc(o1)c1cccnc1,-5.69,-10.67,-11.09,-5.39,-5.97,-8.86,-3.05,-3.0,-9.4,-8.2,-8.26,-7.57,-9.35,-5.14,-6.35,-7.5,-9.09,-9.71
N#Cc1ccc(cc1)CNC(c1ccc(cc1)[N+](=O)[O-])(C)C,-4.59,-8.22,-8.31,-5.82,-5.83,-7.57,-4.05,-3.98,-6.5,-8.2,-6.25,-7.04,-7.53,-5.46,-5.12,-8.39,-7.18,-8.97
CC(=O)c1ccccc1OCc1ccc(o1)S(=O)(=O)N1CCCC1,-5.37,-9.39,-9.53,-5.39,-6.01,-7.27,-2.76,-2.62,-6.81,-7.36,-7.54,-7.1,-7.39,-4.82,-6.03,-8.45,-7.8,-8.56
COc1ccc(cc1)C1=NN(C(C1)c1ccc(cc1)F)c1ccccc1,-6.07,-7.78,-7.85,-5.18,-5.3,-6.97,-2.4,-2.45,-6.31,-6.77,-6.9,-6.66,-7.1,-4.73,-5.25,-8.9,-8.2,-9.63
C=CCn1c(nnc1c1ccoc1C)SC(C(=O)c1c[nH]c2c1cccc2)C,-9.36,-9.46,-10.15,-5.22,-5.96,-8.36,-2.43,-2.81,-7.48,-7.94,-8.16,-7.49,-7.74,-6.04,-5.63,-8.4,-8.29,-10.03
CC(OC(=O)CCNC(=O)N1CCN(CC1)S(=O)(=O)c1c(C)c(C)cc(c1C)C)C,-5.32,-9.28,-9.71,-5.22,-5.76,-8.24,-2.5,-2.41,-6.97,-6.4,-6.99,-7.24,-6.79,-4.89,-4.82,-6.54,-7.4,-7.41
O=C(C1CC1)NCC(c1ccc2c(c1)OCCO2)(C)C,-4.86,-7.38,-7.38,-5.15,-4.87,-6.39,-2.66,-2.77,-6.07,-5.59,-7.08,-6.05,-6.47,-4.42,-5.17,-8.23,-7.15,-8.75
O=C(Nc1cccc2c1nccc2)CN1C(=O)COc2c1cccc2,-5.59,-8.39,-8.39,-5.38,-5.35,-7.57,-2.89,-3.1,-6.8,-6.96,-7.65,-6.95,-7.77,-5.66,-6.25,-9.86,-8.01,-10.79
CCN(S(=O)(=O)c1ccc(c(c1)NC(=O)CCc1ccco1)Oc1ccc(cc1)F)CC,-4.52,-9.05,-9.3,-5.46,-5.95,-7.85,-1.93,-1.83,-6.39,-7.89,-8.0,-7.03,-7.01,-4.59,-4.93,-6.88,-7.93,-8.27
O=C(Nc1cccc(c1)C(=O)C)CCc1ncc(o1)c1ccc(c(c1)C)C,-5.29,-9.54,-9.3,-5.93,-5.98,-8.43,-3.36,-3.46,-7.78,-7.63,-8.35,-7.72,-8.14,-5.08,-6.46,-8.76,-8.76,-9.82
CCc1ccccc1OCC(=O)N1CCCC(C1)n1ncc(cc1=O)N1CCC1,-8.0,-9.36,-9.38,-5.46,-5.76,-7.73,-2.79,-2.5,-6.55,-7.59,-7.79,-7.69,-7.9,-5.34,-5.93,-7.26,-8.51,-9.06
CCC(C(=O)NCC1(O)COCC1)Cc1ccc(cc1)C(F)(F)F,-6.6,-7.66,-7.54,-5.03,-5.02,-5.69,-1.95,-1.75,-5.67,-5.77,-5.9,-6.14,-6.33,-4.34,-4.75,-6.68,-7.1,-7.64
CNC(=O)c1cnc(s1)C=Cc1ccccc1F,-5.23,-7.21,-7.22,-4.44,-4.45,-6.15,-2.56,-2.56,-6.06,-5.94,-6.42,-5.98,-6.34,-4.53,-4.72,-6.26,-6.32,-7.23
O=C(N1CCCC1c1ccc2c(c1)OCCO2)COc1ccccc1C(=O)Nc1ccccc1,-6.43,-10.63,-10.86,-6.96,-6.18,-8.37,-2.79,-2.62,-7.6,-8.13,-9.2,-8.4,-8.89,-4.92,-6.92,-9.42,-9.23,-10.35
Cn1nc2c(c1S(=O)(=O)NC1CCOCCC1)CCCC2,-8.14,-8.62,-7.6,-5.64,-5.79,-6.98,-3.05,-3.03,-6.51,-6.41,-7.18,-6.94,-7.56,-4.75,-6.03,-8.07,-7.66,-8.63
n1ccc(cc1)CNc1ccc2c(c1)ncs2,-4.46,-7.26,-7.25,-4.49,-4.55,-6.34,-2.64,-2.65,-6.09,-5.82,-6.81,-5.86,-6.39,-4.66,-4.88,-7.02,-6.58,-7.38
OCCN1CCC(CC1)CNCc1cscc1,-5.43,-5.88,-5.95,-3.82,-4.01,-5.01,-2.57,-2.09,-4.57,-4.15,-3.55,-3.89,-5.8,-4.52,-3.85,-8.08,-5.8,-8.55
O=C(Nc1ccn[nH]1)Nc1nc2c(s1)CCCC2,-4.35,-6.9,-6.91,-5.42,-5.44,-6.43,-2.79,-2.8,-6.1,-6.24,-6.69,-6.13,-6.76,-5.14,-5.78,-7.85,-6.92,-8.62
CC(=O)NCCCSCc1nnc(o1)c1ccccc1,-4.56,-7.8,-7.95,-4.39,-4.48,-6.7,-2.31,-2.09,-6.05,-6.32,-6.77,-5.32,-6.33,-4.86,-5.26,-7.27,-7.36,-8.46
Fc1ccc(cc1)NC1CCN(CC1)c1nc(cc(n1)C(F)(F)F)N(C)C,-4.95,-6.74,-6.72,-4.25,-4.23,-6.01,-1.51,-1.47,-5.6,-5.02,-5.6,-5.36,-6.75,-4.8,-4.06,-6.78,-6.48,-6.89
O=C(Cn1cnc2c(c1=O)cccc2C)NC(C1CC1)C,-4.66,-7.86,-8.19,-5.13,-5.05,-6.47,-2.47,-2.5,-6.25,-6.08,-6.98,-5.6,-6.46,-4.35,-4.66,-7.79,-7.18,-8.08
O=C(CCc1ncc(o1)c1ccc(cc1F)F)NCCc1ccccc1,-7.37,-8.86,-8.84,-5.17,-4.8,-6.69,-1.96,-2.14,-5.86,-6.65,-7.16,-5.92,-6.62,-5.32,-4.96,-8.18,-7.66,-8.87
NC(=O)NC(c1cccc(c1)Oc1ccccc1)CC(=O)NC1CCCC1,-5.9,-9.8,-9.52,-5.68,-5.73,-7.46,-2.45,-2.8,-7.39,-8.56,-8.19,-7.28,-7.58,-5.98,-5.9,-8.68,-8.28,-8.87
FC(C1CCCCN1C(=O)c1cnnc2c1cccc2)F,-4.45,-7.43,-7.63,-4.81,-4.79,-6.37,-3.25,-3.29,-6.32,-5.97,-7.22,-6.17,-7.18,-5.02,-5.33,-6.76,-8.26,-7.66
CC(=O)Nc1cccc(c1)C(NC(=O)C1(CCCC1)c1cccc(c1)Cl)C,-9.39,-9.1,-9.94,-6.51,-6.4,-8.3,-3.18,-3.09,-7.84,-7.92,-8.21,-7.32,-8.23,-6.09,-6.06,-9.21,-9.75,-10.22
O=C(c1ccc2c(c1)cccc2)Nc1cccc(c1)S(=O)(=O)NCc1ccco1,-5.75,-10.9,-10.83,-6.86,-6.42,-8.59,-2.72,-2.87,-7.52,-8.76,-8.95,-8.15,-8.79,-5.64,-6.48,-8.43,-8.68,-10.75
CNC(=O)C1CCCN(C1)C(=O)Nc1cccc(c1)c1cccs1,-5.07,-8.12,-8.27,-5.32,-5.75,-7.14,-2.75,-2.73,-6.72,-7.42,-7.38,-6.67,-7.66,-4.87,-5.11,-8.11,-7.45,-9.06
CC(N(C(=O)C1CCN(CC1)C(=O)c1ccc(cc1)C(F)(F)F)c1cnn(c1)C)C,-4.97,-8.37,-8.91,-4.68,-5.03,-6.85,-2.16,-2.7,-6.31,-6.35,-6.26,-6.96,-6.56,-5.13,-5.1,-8.4,-6.61,-9.72
CCC(CC(NC(=O)NC1CCN(C1=O)CC(F)(F)F)C)C,-6.32,-7.0,-6.75,-4.41,-4.17,-5.59,-1.98,-1.94,-5.46,-5.65,-5.45,-5.02,-6.15,-3.98,-4.1,-6.77,-5.85,-7.29
O=C(NCc1ccc(nc1)n1cncn1)NCCN1CCCCC1C,-5.56,-7.87,-7.65,-5.3,-5.53,-6.17,-2.72,-2.61,-6.18,-6.83,-5.14,-5.29,-7.06,-4.9,-5.78,-7.52,-6.75,-7.8
O=C(NC1CCN(C1)C1CC1)CCC1CN(c2c1cccc2)C(=O)C,-5.95,-8.39,-8.24,-4.81,-5.31,-7.04,-2.35,-2.37,-7.28,-5.99,-6.59,-5.7,-7.43,-5.24,-5.99,-8.06,-7.81,-8.72
NC(=N)NCCC[C@@H](C(=O)c1nc2c(s1)cccc2)N,-5.84,-8.18,-7.72,-4.86,-5.01,-6.13,-2.34,-3.17,-6.4,-6.28,-5.26,-5.3,-6.88,-5.6,-4.68,-9.06,-6.75,-8.92
O=C(c1ccc(cc1)S(=O)(=O)N1CCc2c(C1)cccc2)Nc1ccccc1OC(F)(F)F,-6.26,-11.78,-10.88,-6.39,-6.21,-9.0,-3.39,-3.14,-8.25,-8.05,-8.52,-8.17,-8.87,-5.26,-5.41,-8.7,-8.92,-9.41
NC(=O)c1cccnc1N1CCN(CC1)Cc1ccc(s1)c1ccccc1Cl,-6.32,-9.2,-8.93,-5.78,-5.76,-7.84,-2.48,-2.57,-7.57,-6.71,-6.88,-6.6,-7.79,-5.17,-5.5,-8.74,-8.68,-10.41
Cc1ccc(cc1)CCNC(=O)c1cnn2c1CC(CNC(=O)c1cccnc1)CC2,-8.55,-9.23,-9.08,-6.1,-6.29,-7.68,-2.57,-2.64,-7.66,-8.31,-9.01,-7.0,-7.99,-5.36,-5.91,-8.98,-8.4,-10.02
O=C(Nc1ccc(=O)n(c1)C)NCC(C1CCCC1)(C)C,-5.56,-7.77,-7.77,-5.27,-5.22,-6.8,-2.45,-2.49,-6.56,-6.53,-7.06,-6.3,-7.1,-5.81,-5.04,-8.37,-7.7,-9.37
O=C(N1CCSC1c1ccccc1F)CN1CCC(CC1)Cc1ccccc1,-8.6,-9.56,-9.47,-5.22,-5.65,-7.19,-2.64,-3.14,-6.4,-6.7,-7.09,-6.5,-7.64,-4.44,-5.19,-7.96,-7.83,-8.67
Clc1ccc(cc1)C1OCCN(C1)Cc1nnc(n1C)c1ccccc1,-5.67,-8.72,-8.73,-6.15,-6.18,-8.1,-2.67,-2.66,-7.4,-6.68,-6.98,-6.23,-7.49,-5.21,-5.42,-7.73,-8.22,-9.21
CCOCC1CCN(C1)C(=O)Cc1ccc(cc1)C(=O)OC,-4.09,-8.29,-7.84,-4.66,-4.67,-6.77,-2.06,-1.93,-6.25,-6.41,-6.49,-6.13,-6.43,-4.24,-4.53,-6.8,-5.89,-7.43
Cc1ccc(cc1)S(=O)(=O)Cc1noc(n1)c1ccccc1Cl,-5.27,-9.24,-9.16,-6.4,-6.37,-8.03,-3.13,-3.23,-8.16,-7.55,-8.47,-7.06,-8.44,-5.77,-5.78,-8.67,-8.68,-9.5
NC(=O)NC(=O)C(C(C)C)Sc1nnc(n1Cc1ccccc1)c1ccoc1C,-6.31,-8.5,-8.64,-5.54,-5.33,-7.56,-2.68,-2.48,-7.3,-8.18,-7.31,-7.24,-7.48,-5.66,-5.07,-6.73,-8.13,-8.96
CC(CC(C(=O)N)(NS(=O)(=O)c1ccc2c(c1)CCC2)C)C,-5.07,-7.94,-8.57,-5.03,-5.25,-6.86,-2.04,-2.15,-6.59,-6.16,-6.37,-6.66,-7.25,-4.59,-5.03,-7.75,-7.69,-8.28
CCN(C(=O)c1ccc(nc1)N(CC)CC)CC(=O)NC(C)(C)C,-4.26,-7.61,-7.4,-4.32,-4.06,-5.78,-1.74,-1.63,-5.59,-6.41,-5.97,-5.09,-5.74,-3.99,-3.91,-6.28,-6.92,-7.18
N#Cc1cccnc1N1CCOC(C1)c1nccs1,-4.84,-6.36,-6.26,-4.3,-4.4,-5.43,-2.57,-2.57,-5.11,-5.45,-6.28,-5.55,-6.32,-4.15,-4.39,-6.67,-7.32,-7.56
COc1ccc(cc1F)CN(CC(=O)N1CCCCC1)C,-4.95,-7.14,-7.13,-4.18,-4.25,-5.77,-2.28,-2.03,-5.43,-4.92,-4.54,-5.15,-6.27,-5.03,-4.06,-6.61,-6.3,-7.37
Oc1ccc(cc1)n1nnnc1SCc1ccc(s1)Cl,-5.31,-9.16,-9.16,-5.48,-5.45,-8.02,-2.85,-3.14,-7.0,-6.34,-7.47,-6.87,-7.45,-5.08,-5.58,-8.28,-8.79,-9.3
O=C(Nc1cccc(c1)n1cccc1)NCc1cccnc1,-7.77,-8.02,-7.97,-5.69,-5.66,-6.64,-2.47,-2.44,-6.7,-6.39,-7.46,-6.09,-6.73,-4.9,-5.17,-7.51,-7.24,-8.61
CCc1sc2c(c1)c(ncn2)N1CCCC1C(=O)N1CCOCC1,-5.51,-8.3,-8.29,-5.2,-5.46,-7.26,-3.17,-3.04,-6.02,-6.83,-7.72,-6.07,-7.29,-5.21,-5.55,-8.05,-7.43,-8.6
Fc1ccc(cc1)CS(=O)(=O)N(Cc1ccc2c(c1)OCO2)C,-4.6,-8.65,-8.76,-5.14,-5.08,-6.86,-2.92,-2.84,-6.31,-6.74,-7.84,-6.78,-6.75,-4.6,-5.13,-7.78,-7.24,-8.36
Cc1nc(SCCN2C(=O)c3c(C2=O)cccc3)c2c(n1)sc1c2CCC1,-6.36,-11.04,-10.61,-6.35,-5.67,-8.56,-3.17,-3.1,-7.86,-8.61,-9.0,-7.61,-9.17,-5.9,-7.29,-10.01,-9.36,-11.1
O=C(c1ccccc1NS(=O)(=O)c1cccs1)NCCc1c[nH]c2c1cccc2,-5.88,-10.93,-10.79,-5.89,-6.12,-8.17,-2.21,-2.45,-8.3,-8.28,-8.64,-8.98,-8.97,-5.54,-6.2,-9.25,-8.74,-10.31
N#Cc1ccc(cc1)C(=O)Nc1ccccc1Cn1cccn1,-5.45,-8.55,-8.6,-5.52,-5.43,-6.93,-2.58,-2.75,-6.97,-7.18,-7.12,-6.48,-7.5,-5.03,-5.53,-7.78,-8.06,-7.81
Cc1cc2OCOc2cc1S(=O)(=O)N1CCC(C1)N1CCOCC1,-8.68,-9.32,-9.49,-5.73,-5.75,-7.62,-3.16,-3.15,-7.01,-6.32,-6.94,-6.58,-8.2,-5.41,-5.06,-8.11,-7.8,-8.69
NC(=O)CC1CCN(CC1)C(=O)NCCOc1cccc(c1)Cl,-4.63,-8.04,-8.1,-5.57,-5.96,-7.19,-2.7,-2.51,-7.06,-6.44,-7.41,-6.69,-6.79,-6.05,-5.08,-7.06,-7.37,-7.75
[O-][N+](=O)c1c(Nc2ccc3c(c2)cn[nH]3)nc2n1ccs2,-5.28,-8.44,-8.45,-6.23,-6.22,-6.88,-3.46,-3.42,-6.51,-8.05,-8.1,-7.6,-6.76,-5.61,-5.03,-7.19,-7.61,-8.56
FC(c1cccc(c1)c1noc(n1)CN1CCCC1c1ccc2c(c1)OCCO2)(F)F,-5.7,-10.1,-9.95,-6.48,-6.35,-8.26,-3.29,-3.01,-7.28,-7.69,-7.95,-6.79,-8.04,-5.65,-6.2,-8.71,-8.65,-9.72
OCC1CC(CN1C(=O)NC(COc1ccc(cc1F)F)C)F,-6.19,-6.67,-6.94,-4.21,-4.0,-5.37,-1.85,-1.84,-5.72,-4.99,-6.36,-5.0,-5.94,-4.07,-4.18,-6.45,-6.45,-6.84
CCCS(=O)(=O)NCC1CCn2c(C1)ncc2,-6.07,-7.6,-7.69,-4.6,-4.94,-6.18,-2.6,-2.58,-6.81,-5.51,-6.32,-5.59,-6.3,-4.28,-4.14,-7.05,-6.47,-7.41
CC(CC(=O)N1CCN(CC1)Cc1[nH]c(=O)c2c(n1)sc1c2CCC1)C,-5.47,-9.17,-9.17,-5.59,-5.4,-8.02,-2.37,-2.39,-6.74,-6.45,-7.41,-5.99,-7.45,-5.74,-5.39,-7.17,-8.54,-8.42
O=C(Cc1c(C)nn(c1C)CC(F)(F)F)NC1CCCC1O,-4.36,-6.9,-6.77,-4.36,-4.17,-6.17,-2.13,-2.11,-5.89,-5.29,-5.75,-5.24,-5.57,-4.42,-4.97,-7.03,-6.34,-7.43
CCOC(=O)c1c(C)[nH]c(c1C)C(=O)CSc1nc2c(o1)ccc(c2)S(=O)(=O)Nc1ccccc1OC,-5.03,-9.19,-9.27,-5.56,-6.01,-8.7,-2.53,-1.56,-7.36,-7.68,-7.36,-7.78,-7.45,-4.43,-4.24,-8.83,-7.84,-10.96
O=C(Cc1c(C)nc2c(c1C)cccc2)NC1CCN(CC1)C(=O)Nc1ccccc1,-6.15,-10.12,-10.01,-6.5,-6.49,-9.06,-3.3,-3.26,-8.41,-7.66,-8.28,-8.49,-7.88,-5.61,-6.52,-7.67,-9.04,-10.96
O=C(N1CCN(CC1)S(=O)(=O)c1ccccc1)CCc1ncc(o1)c1c(F)cccc1F,-5.75,-10.41,-10.39,-5.49,-5.63,-8.59,-3.13,-2.88,-7.59,-8.25,-8.24,-7.26,-8.98,-5.31,-5.25,-7.85,-8.13,-9.77
CN1CCN(CC1c1onc(n1)C)C(=O)c1cc(n(c1C)C(C)C)C,-8.11,-6.93,-6.93,-4.66,-4.66,-6.74,-3.39,-3.33,-5.78,-6.58,-6.63,-6.24,-7.34,-4.82,-5.34,-7.25,-7.51,-7.97
COc1cccc(c1)CN(C(=O)c1ccccc1n1ccnn1)C,-5.66,-8.14,-8.9,-4.85,-4.61,-7.1,-2.84,-2.79,-5.95,-6.27,-7.05,-6.76,-7.47,-4.83,-5.75,-7.65,-7.9,-9.0
COc1ccc(cc1)c1cn2c(n1)c(C)ccc2,-6.84,-6.93,-6.93,-4.81,-4.77,-6.13,-2.81,-2.82,-5.6,-6.12,-6.1,-5.87,-6.33,-4.67,-4.88,-6.65,-6.57,-7.12
CC1CCCN(C1)C(=O)c1ccc(nc1)N(CC(=O)Nc1cccc(c1C)C)C,-5.49,-9.45,-9.54,-5.73,-5.83,-8.6,-3.44,-3.33,-7.2,-7.42,-7.24,-7.58,-7.22,-4.66,-5.5,-7.49,-7.94,-10.42
COC(=O)c1ccccc1NC(=O)c1sc2c(c1)c(nn2Cc1ccc(cc1)F)C,-8.54,-10.16,-10.25,-5.96,-6.07,-8.35,-2.88,-2.81,-7.28,-7.7,-7.78,-7.36,-7.98,-4.88,-5.83,-7.73,-7.97,-8.74
CC1CC1C(=O)N1CCN(C2(C1)CCCCC2)C(=O)C1CC1C,-5.24,-7.82,-7.91,-4.9,-4.9,-7.1,-3.08,-3.09,-6.64,-6.7,-6.6,-6.93,-6.48,-4.96,-4.15,-6.87,-6.85,-7.98
FC1=CCCN(C1)C(=O)Nc1ccc(cc1)C(N1CCOCC1)C,-5.8,-7.98,-7.97,-5.34,-5.08,-7.1,-2.8,-2.66,-5.9,-6.68,-6.46,-5.97,-7.85,-5.07,-4.64,-7.36,-7.55,-8.2
CCCC(=O)N1CCCC1C(=O)NC(CCc1ccc(cc1)OC)C,-4.25,-8.03,-7.98,-4.56,-4.96,-6.82,-1.99,-1.96,-5.55,-6.04,-6.59,-6.31,-6.66,-4.62,-3.84,-7.38,-6.5,-8.05
CCn1cnnc1C1OCCN(C1)Cc1cc2c(o1)cccc2,-7.95,-8.41,-8.19,-5.75,-5.49,-7.28,-2.97,-2.93,-6.95,-6.22,-6.51,-5.49,-7.87,-5.48,-5.56,-7.93,-7.96,-9.23
CN(C(=O)N1CCC(CC1)C(=O)NC(c1ccc(cc1)Cl)C#N)C,-5.11,-8.01,-8.06,-5.49,-5.17,-7.57,-2.79,-2.92,-6.48,-6.96,-6.72,-6.59,-6.87,-4.86,-4.79,-7.98,-7.23,-8.5
O=C(Nc1ccc2c(c1)OCCCO2)CCc1c(C)nc2n(c1C)nc(n2)C(F)(F)F,-5.97,-9.18,-9.03,-5.65,-5.54,-7.98,-2.53,-2.5,-7.02,-7.42,-7.17,-6.89,-7.8,-5.74,-5.72,-8.34,-8.53,-9.45
O=C1Nc2c(C1)cc(cc2)S(=O)(=O)NCC1(CCCCC1)N1CCOCC1,-5.24,-8.87,-8.66,-5.32,-5.28,-7.53,-2.57,-2.45,-6.35,-7.39,-7.53,-6.54,-8.24,-5.69,-4.73,-8.83,-7.77,-8.92
FC(Oc1ccccc1S(=O)(=O)NCCN1CCCCC1)(F)F,-4.98,-6.71,-7.85,-3.99,-4.49,-5.52,-1.63,-1.66,-5.83,-4.85,-5.15,-4.77,-6.5,-4.4,-4.25,-7.8,-6.84,-7.64
C=CCNC(=O)C1CC2CCCC(C1)C2=O,-4.67,-6.49,-6.61,-4.36,-4.42,-6.13,-2.65,-2.72,-5.75,-5.16,-5.86,-5.72,-6.74,-4.38,-4.3,-6.38,-6.45,-7.73
O=C(c1sc2c(c1C)c(=O)n1c(n2)CCC1)NCc1ccccc1N1CCOCC1,-5.76,-9.5,-10.0,-6.78,-6.7,-7.9,-3.35,-3.17,-7.15,-7.76,-7.51,-7.33,-8.2,-4.75,-6.77,-9.23,-8.6,-10.11
O=C(N1CCOCC1)CCc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,-5.22,-7.75,-7.86,-5.06,-5.14,-6.85,-2.5,-2.27,-6.31,-6.69,-6.35,-6.2,-7.01,-4.84,-5.53,-7.24,-7.53,-7.63
Cc1csc(n1)C1OCCN(C1)Cc1onc(n1)c1ccccc1,-5.79,-8.42,-8.38,-5.72,-5.76,-7.19,-3.06,-3.04,-6.74,-6.22,-6.88,-6.1,-7.54,-5.27,-5.93,-7.88,-8.16,-8.72
O=C(NC1CCCCC21CCCC2)Cc1cc2ccccc2c(=O)[nH]1,-8.67,-9.5,-9.54,-6.47,-6.39,-7.88,-3.28,-3.48,-7.54,-7.64,-7.66,-7.45,-8.32,-5.44,-6.01,-9.23,-9.5,-10.32
CC(NC(=O)CNC(=O)c1occc1Br)C,-4.63,-6.5,-6.6,-4.53,-4.78,-5.5,-2.05,-2.12,-5.33,-5.49,-5.71,-4.99,-5.61,-4.56,-4.92,-6.94,-5.96,-7.8
CN1CCN(CC1)c1ccc(cn1)NC(=O)CCCN(S(=O)(=O)c1ccc(cc1)C(=O)C)C,-6.21,-9.09,-9.42,-5.21,-5.55,-8.0,-2.17,-2.25,-7.72,-6.63,-7.01,-7.08,-8.19,-5.39,-5.21,-7.88,-7.67,-9.36
CN1CCC[C@H]([C@@H]1c1cncn1C)CNC(=O)c1oc(nc1C)C1CC1,-8.11,-8.38,-8.37,-5.25,-5.28,-6.5,-2.3,-2.91,-6.14,-6.26,-5.83,-5.75,-7.2,-5.42,-4.79,-8.51,-7.01,-8.12
CCCC(=O)Nc1cccc(c1C)NCC(=O)NC(=O)NC1CC1,-4.38,-8.82,-8.84,-5.27,-5.16,-7.09,-2.72,-2.37,-7.16,-6.62,-6.79,-7.42,-7.14,-5.19,-5.41,-7.76,-7.79,-9.05
Cc1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,-8.3,-9.7,-9.65,-5.64,-5.56,-7.31,-2.84,-2.6,-7.84,-7.41,-7.81,-7.37,-8.11,-5.04,-5.35,-8.25,-7.9,-9.2
N#Cc1ccc(c(c1)N1CCC(C(C1)O)C)C(F)(F)F,-4.69,-6.55,-6.62,-4.26,-4.22,-6.6,-2.45,-2.46,-4.92,-5.55,-5.97,-5.58,-5.95,-4.41,-4.56,-5.93,-7.59,-7.11
O=C[C@H]([C@H]1SCC(=C(N1)C(=O)O)C)NC(=O)Cc1cccs1,-3.44,-7.0,-7.35,-5.43,-5.75,-6.9,-1.95,-1.55,-5.11,-7.7,-6.51,-7.39,-5.93,-4.43,-4.52,-7.13,-6.24,-7.77
Cc1ccc(cc1)c1nnc(o1)c1ccc(cc1)C(=O)NCc1ccccc1CN1CCCC1,-6.23,-10.31,-10.33,-7.31,-7.09,-9.72,-2.62,-2.67,-8.8,-7.91,-7.13,-7.46,-9.82,-6.54,-7.11,-10.83,-8.72,-13.69
Nc1scc(n1)c1cc(oc1C)C(=O)N,-4.74,-6.34,-6.02,-4.03,-4.05,-5.5,-2.02,-2.0,-5.33,-5.38,-6.52,-5.4,-5.83,-4.1,-5.19,-5.91,-5.99,-6.42
COC(=O)c1cccc(c1)NC(=O)c1ccncc1,-4.42,-7.52,-7.52,-4.95,-4.9,-6.44,-2.38,-2.42,-5.73,-6.2,-6.64,-6.28,-6.61,-5.1,-4.72,-7.18,-7.3,-7.77
O=C(Nc1ccccc1c1nc2c([nH]1)cccc2)Cc1c(F)cccc1Cl,-5.56,-7.94,-8.97,-5.9,-5.78,-6.71,-2.58,-2.78,-6.59,-7.16,-7.53,-7.42,-8.35,-5.29,-6.22,-8.87,-9.1,-9.09
