SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
Cc1ccc(cc1C(=O)N1CCN(CC1)c1ccccc1[N+](=O)[O-])S(=O)(=O)NC1CC1,-4.83,-11.4,-9.87,-6.19,-6.31,-8.16,-3.42,-3.06,-7.57,-8.45,-9.09,-8.18,-8.45,-5.55,-5.11,-8.11,-9.02,-9.94
CC(CCc1ccc2c(c1)OCO2)O,-4.29,-6.15,-6.14,-3.79,-4.0,-5.21,-2.28,-2.21,-5.55,-5.09,-6.27,-5.32,-5.6,-3.82,-4.71,-5.82,-5.88,-6.33
CCCc1noc(n1)CSc1nnc(n1c1c(CC)cccc1CC)c1cccnc1,-4.7,-9.62,-10.2,-5.86,-5.37,-7.39,-2.05,-2.6,-7.49,-7.01,-6.68,-7.24,-7.96,-4.39,-4.62,-7.23,-6.89,-8.0
CCNC(=O)Nc1c[nH]nc1C1CCCN(C1)C(=O)COc1cc(C)ccc1C,-4.98,-8.94,-8.88,-5.43,-5.21,-7.75,-2.33,-2.35,-6.87,-7.45,-7.73,-6.66,-7.46,-4.52,-5.48,-7.57,-7.91,-8.8
CCCC1(NC(=O)N(C1=O)Cc1ccc(cc1)[N+](=O)[O-])c1ccccc1,-4.83,-8.59,-8.77,-5.52,-5.43,-7.23,-3.2,-3.22,-7.27,-7.94,-7.21,-7.75,-6.83,-5.2,-5.41,-8.65,-7.65,-9.03
CCN1CCN(CC1)S(=O)(=O)c1cnn(c1)c1ccccc1,-5.36,-8.44,-8.29,-4.65,-4.57,-6.77,-3.28,-3.28,-6.7,-6.38,-5.87,-5.6,-7.01,-4.89,-4.82,-8.31,-7.11,-9.16
C=CCOc1ccccc1CN(C(=O)Cn1nnc2c(c1=O)cccc2)c1ccc2c(c1)OCCO2,-5.48,-10.59,-10.69,-5.97,-6.35,-8.21,-2.61,-2.76,-7.44,-9.44,-8.77,-8.38,-9.23,-5.41,-6.67,-9.7,-9.17,-9.48
Fc1ccc(c(c1)C(F)(F)F)C(=O)Nc1ccc2c(c1)B(O)OC2(C)C,-4.56,-8.14,-8.14,-5.27,-5.28,-6.98,-2.27,-2.25,-6.21,-6.56,-6.29,-6.85,-6.5,-4.87,-4.46,-6.26,-7.47,-7.46
COc1ccccc1CNC(=O)Cn1cnc2c(c1=O)cc(cc2)Br,-4.95,-9.27,-9.44,-5.51,-5.69,-8.17,-3.1,-2.78,-6.96,-6.83,-7.53,-7.33,-7.81,-5.11,-5.63,-8.51,-8.08,-8.46
CC(=O)N1CCC(CC1)NC(=O)c1cnc2c(c1O)ccc(n2)C,-5.3,-8.55,-8.38,-5.69,-5.88,-7.83,-3.66,-3.65,-7.1,-6.47,-7.38,-6.87,-7.15,-4.84,-5.63,-8.14,-7.73,-9.13
O=C(c1ccc(cc1)S(=O)(=O)C)NCCOc1ccccc1,-4.48,-8.52,-8.58,-5.49,-5.31,-7.19,-2.5,-2.31,-6.85,-7.55,-7.23,-6.42,-7.2,-5.56,-5.22,-8.27,-7.18,-8.45
COc1ccc(cc1S(=O)(=O)Nc1ccc(cc1)OC)NC(=O)CCC(=O)c1cc(C)ccc1C,-5.43,-10.15,-8.65,-5.09,-5.39,-8.6,-1.55,-1.94,-6.5,-7.83,-7.87,-7.59,-7.86,-4.67,-5.23,-8.31,-8.26,-9.4
O=C(c1ccccc1NS(=O)(=O)c1ccc2c(c1)OCCCO2)Nc1ccc2c(c1)OCO2,-6.41,-10.89,-10.94,-7.4,-7.74,-8.66,-3.16,-4.11,-8.9,-9.57,-8.97,-8.42,-10.05,-6.9,-7.53,-10.61,-10.21,-11.66
COc1ccccc1C(=O)NC(c1cccs1)c1ccc(cc1)F,-3.87,-7.16,-7.14,-5.24,-5.36,-6.16,-2.62,-2.71,-6.28,-6.27,-7.47,-6.45,-6.52,-5.61,-4.67,-9.06,-7.61,-9.62
COc1ccc2c(c1)CC(CO2)C(=O)Nc1cnn(c1)CC(=O)O,-3.87,-7.93,-7.98,-5.66,-5.32,-7.16,-2.76,-2.7,-6.33,-8.09,-6.86,-7.45,-6.55,-4.5,-5.11,-6.72,-6.58,-8.15
Cn1cnc2c1CCN(C2)Cc1nnc(o1)c1occc1C,-5.17,-7.31,-7.28,-5.54,-5.56,-6.49,-2.91,-3.0,-6.5,-5.95,-6.85,-5.51,-6.9,-5.04,-5.46,-7.94,-7.6,-8.92
Cc1cccc(c1)NC(=O)C1c2ccccc2Oc2c1cccc2,-8.99,-8.52,-8.52,-6.29,-6.23,-7.68,-3.5,-3.49,-6.64,-7.33,-7.89,-7.04,-7.03,-6.79,-5.79,-8.65,-8.07,-9.64
CN(C(=O)c1ccc(o1)[N+](=O)[O-])C,-4.37,-6.3,-6.32,-4.25,-4.26,-5.19,-2.64,-2.65,-4.84,-6.1,-7.05,-6.15,-5.33,-4.1,-5.17,-5.09,-4.92,-5.99
O=C(c1sc(nc1C)c1ccccc1)NC1(C)CCS(=O)(=O)C1,-4.89,-9.43,-9.34,-5.88,-5.97,-8.09,-3.15,-2.88,-7.51,-7.44,-7.39,-6.96,-8.69,-5.1,-5.82,-8.38,-8.1,-9.89
CCc1nnc(s1)NC(=O)CCc1cscc1,-4.81,-7.25,-7.16,-4.9,-4.82,-6.27,-2.4,-2.32,-6.26,-5.91,-6.32,-5.94,-6.12,-4.74,-5.38,-7.35,-6.7,-8.01
COc1ccc(cc1)C(=O)Nc1c[nH]nc1C1CCCN(C1)C(=O)C1CCCC1,-6.16,-9.49,-9.67,-5.54,-5.67,-7.75,-2.46,-2.81,-7.18,-8.14,-7.49,-7.35,-8.0,-5.79,-5.35,-7.8,-9.3,-9.19
COC(=O)CCNC(=O)c1occc1COc1cccc(c1)C#N,-4.09,-8.38,-7.72,-4.53,-4.97,-6.31,-1.56,-1.74,-6.18,-6.48,-6.44,-5.71,-6.77,-4.59,-4.4,-6.86,-7.43,-7.74
C=CCNC(=O)NC(=O)CSc1c(Cl)cccc1Cl,-4.48,-7.28,-7.0,-4.95,-4.95,-6.81,-2.37,-2.51,-5.71,-5.97,-6.62,-5.86,-6.56,-4.27,-4.35,-6.98,-7.28,-6.76
COc1ccccc1CC(=O)NCCc1coc(n1)c1ccccc1,-4.41,-8.13,-8.2,-5.62,-5.11,-6.93,-2.24,-2.3,-6.34,-7.0,-7.16,-6.37,-7.1,-4.85,-4.99,-8.44,-7.36,-9.39
NC1CCN(CC1)C(=O)Cc1c(C)nn(c1C)c1cccc(c1)C(F)(F)F,-6.62,-9.25,-9.26,-5.13,-5.43,-7.58,-3.67,-3.53,-6.74,-7.72,-6.84,-6.39,-8.05,-5.82,-6.27,-9.16,-7.93,-9.0
O=C(C1CCN(CC1)C(=O)CCc1ccccc1)Nc1ccc(cc1)S(=O)(=O)N,-6.0,-9.9,-10.51,-6.58,-6.45,-8.6,-2.71,-2.61,-8.12,-8.0,-7.72,-7.3,-8.01,-4.92,-6.61,-7.79,-7.36,-9.68
O=C(Nc1ccccc1Cl)CN(C(C(=O)Nc1ccc(cc1)S(=O)(=O)N1CCCC1)C)C,-7.43,-9.82,-9.52,-5.24,-5.85,-8.23,-2.0,-2.01,-6.53,-7.42,-6.6,-6.57,-8.14,-5.3,-5.82,-8.33,-8.64,-9.81
O=C(NC(c1cc2c(o1)cccc2)C)Cc1ccc(cc1)OCc1c(C)onc1C,-6.31,-10.66,-10.99,-6.39,-6.19,-8.21,-3.54,-3.47,-7.88,-8.39,-8.44,-8.02,-8.51,-4.99,-6.27,-8.3,-8.23,-10.06
CCn1c(CSc2nnc([nH]2)N)nc2c1cccc2F,-5.77,-6.87,-6.89,-5.16,-5.01,-5.85,-3.28,-3.23,-5.6,-5.88,-5.93,-5.47,-6.5,-5.77,-5.22,-8.67,-7.41,-9.05
COc1ccccc1COCC(CN1CCC(CC1)c1[nH]ncc1)O,-5.54,-7.55,-7.48,-4.58,-4.87,-5.91,-1.71,-1.34,-5.89,-5.36,-5.56,-6.17,-6.83,-4.69,-4.26,-7.34,-6.86,-8.0
O=C(Nc1cccc2c1ccnc2)NCC1CCN(CC1)S(=O)(=O)C,-5.64,-9.09,-9.68,-6.14,-6.04,-7.66,-3.61,-3.22,-7.69,-8.23,-7.29,-7.05,-8.53,-5.69,-5.85,-10.55,-7.95,-11.2
N#CC(C1CC1)(NC(=O)CN1CCN(CC1)S(=O)(=O)c1cccc(c1)F)C,-5.68,-8.24,-8.79,-5.01,-5.06,-7.32,-2.96,-2.99,-5.98,-5.5,-6.3,-7.03,-7.62,-5.01,-5.16,-6.65,-7.18,-8.85
O=C(N1CCNC(=O)c2c1cccc2)c1ccc(c(c1)C(=O)C)C,-5.37,-8.96,-9.62,-5.56,-5.46,-7.88,-3.18,-3.36,-7.94,-7.56,-7.66,-7.6,-7.81,-5.74,-5.7,-8.46,-8.47,-9.58
COC(=O)c1cc(ccc1C(=O)OC)NC(=O)c1csc(n1)c1ccc(cc1)F,-4.89,-9.3,-9.2,-5.32,-5.44,-8.41,-2.0,-2.06,-6.89,-7.94,-7.49,-6.66,-7.47,-3.64,-6.3,-7.56,-7.02,-9.31
CC1CCCN(CC1)C(=O)c1ccc(c(c1)NS(=O)(=O)C)F,-5.6,-8.93,-8.86,-6.15,-6.13,-8.15,-3.19,-3.12,-6.81,-6.93,-7.4,-6.66,-7.4,-5.55,-5.32,-8.54,-9.16,-9.71
O=C(NC(c1ccc(cc1)c1ccccc1)C)CSc1nnc(n1C1CC1)C,-5.34,-9.18,-9.43,-5.63,-5.64,-8.33,-2.1,-2.44,-6.91,-7.78,-6.65,-7.43,-6.93,-4.61,-5.58,-8.05,-7.45,-10.23
CCOc1ccc(cc1)OCCNC(=O)c1nn(c2ccccc2)c(cc1=O)C,-5.04,-9.72,-8.57,-5.23,-5.24,-6.83,-2.02,-1.92,-6.65,-7.0,-7.98,-6.42,-7.78,-5.44,-4.99,-7.98,-7.44,-9.17
CCN(C(=O)CSc1nnc(n1C)c1ccccc1F)CC(=O)NC(C)C,-4.6,-8.95,-8.94,-4.97,-4.77,-7.14,-1.44,-1.26,-6.28,-6.53,-6.84,-6.68,-7.46,-4.22,-4.36,-7.42,-7.0,-7.94
Nc1nc(CSc2nncn2CCc2cccs2)nc2c1cccc2,-5.13,-9.35,-9.19,-5.14,-5.24,-7.83,-2.25,-2.4,-6.71,-6.77,-7.44,-7.04,-7.58,-4.85,-5.55,-7.63,-7.89,-8.99
Brc1cccc(c1)COc1ccccc1C(=O)O,-4.63,-7.66,-7.48,-5.45,-5.3,-5.8,-2.76,-2.65,-5.96,-7.8,-8.22,-7.48,-6.65,-5.16,-5.09,-6.77,-7.27,-6.87
COc1ccccc1n1c(SCc2nc3n(c2)cc(cc3)Cl)nnc1c1cccs1,-5.97,-9.66,-10.04,-5.92,-5.96,-8.34,-3.33,-2.72,-7.26,-7.99,-8.08,-7.91,-8.06,-4.95,-6.65,-8.59,-8.44,-8.98
Cc1onc(c1S(=O)(=O)N1CCN(CC1)Cc1onc(n1)c1cccnc1)C,-6.39,-10.06,-10.09,-5.76,-5.95,-8.76,-2.88,-2.82,-7.27,-6.75,-6.91,-6.88,-8.31,-5.38,-5.89,-9.26,-8.5,-9.07
Cc1cccc(c1)CNS(=O)(=O)c1cccs1,-5.06,-8.03,-8.02,-5.11,-4.99,-6.36,-2.63,-2.64,-6.11,-6.19,-6.84,-5.65,-6.93,-4.29,-5.29,-7.99,-7.13,-8.27
CC(CNC(=O)C1CSCN1C(=O)c1cccc(c1)C)C,-5.41,-8.45,-8.15,-5.3,-5.65,-6.76,-2.45,-2.61,-5.82,-6.37,-6.9,-6.03,-7.04,-5.16,-4.05,-7.62,-7.58,-8.97
O=C(Cn1cc(Br)ccc1=O)NCC1CCCCC1,-5.48,-8.34,-8.23,-4.84,-5.26,-6.62,-2.67,-2.72,-6.19,-6.39,-6.85,-6.09,-6.55,-5.54,-5.3,-8.18,-7.11,-9.28
COCCOc1ccc(cc1NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2)C(F)(F)F,-4.3,-8.38,-9.35,-5.42,-5.44,-7.31,-2.25,-2.01,-6.63,-7.17,-6.92,-6.37,-7.35,-4.26,-4.69,-7.5,-7.44,-8.8
CN(CC(=O)Nc1cccc(c1)F)CC(=O)Nc1ccc(cc1)C(F)(F)F,-4.33,-7.39,-7.33,-4.57,-4.41,-6.33,-1.85,-1.84,-5.47,-5.4,-5.08,-4.83,-6.55,-4.36,-4.03,-6.79,-7.43,-7.83
O=C(Nc1ncc(s1)c1ccccc1)NCCNC(=O)NC1CCCCC1,-6.3,-10.63,-10.66,-6.06,-6.27,-7.8,-2.86,-3.0,-7.99,-8.64,-8.28,-7.04,-9.23,-5.4,-5.51,-8.12,-8.0,-9.82
Cc1nc(NC2CCc3n(C2)ncn3)c2c(n1)n(nc2)c1ccccc1,-5.17,-9.48,-9.43,-6.01,-6.02,-7.59,-2.89,-3.01,-7.63,-8.18,-7.8,-7.46,-8.07,-5.36,-5.91,-7.91,-8.85,-8.84
O=C(N1CCOC(C1)c1[nH]nc(n1)C)CC1CCCc2c1cccc2,-5.92,-8.26,-8.56,-6.64,-6.63,-7.72,-3.29,-2.83,-6.48,-7.22,-8.32,-7.78,-8.02,-6.04,-5.59,-8.56,-8.05,-9.44
O=C1NC(=O)c2c1cc(cc2)C(=O)O,-3.78,-6.95,-6.93,-5.07,-5.07,-5.04,-2.64,-2.67,-4.78,-6.49,-7.48,-6.26,-5.44,-4.63,-4.94,-5.43,-5.96,-6.22
COC(=O)CCN1CCOC(C1)c1ccccc1Br,-3.68,-6.04,-6.19,-4.54,-4.72,-5.45,-2.32,-2.45,-5.64,-5.26,-4.62,-5.16,-6.42,-4.21,-4.25,-7.15,-6.56,-8.35
CC(c1ocnc1CN1CCOCC1CC(=O)c1cccs1)C,-7.18,-7.25,-7.3,-4.48,-4.34,-6.2,-2.05,-2.08,-5.53,-5.03,-5.07,-5.21,-6.61,-4.88,-4.24,-6.9,-6.92,-7.98
Fc1ccc(cc1)c1nnc(o1)CSc1nc2ccccc2c(=O)n1CCC1=CCCCC1,-5.99,-10.86,-10.8,-7.38,-7.05,-8.95,-2.3,-2.63,-7.82,-8.4,-9.27,-7.93,-8.73,-5.15,-6.8,-8.85,-9.78,-9.91
CCC1CCC(CC1)N(Cc1[nH]c(=O)c2c(n1)n(C)nc2)C,-5.31,-7.48,-7.33,-4.75,-4.85,-6.44,-2.46,-2.53,-6.64,-6.01,-5.62,-5.68,-7.42,-4.58,-4.98,-7.75,-7.29,-7.75
O=C(C(Nc1ccc(cc1)C(C)C)C)Nc1ccc(cc1)C(=O)N,-5.47,-8.44,-8.44,-5.25,-5.19,-7.47,-2.66,-2.36,-6.68,-7.14,-6.6,-6.28,-7.19,-4.48,-4.93,-7.62,-8.27,-8.77
Brc1ccc(cc1C)S(=O)(=O)NCc1ccc(cc1)n1cccn1,-5.66,-9.31,-9.51,-5.9,-5.96,-8.38,-2.66,-2.56,-7.65,-7.9,-7.41,-7.32,-8.0,-4.93,-5.65,-8.28,-8.22,-9.45
O=C(CN(c1ccccc1)C)Nc1ccc2c(c1)OC1(O2)CCCCC1,-8.64,-9.24,-9.18,-6.67,-6.72,-8.04,-3.09,-3.37,-7.49,-7.63,-8.0,-7.64,-7.62,-5.18,-5.82,-8.46,-7.87,-9.73
O=C(c1cnn(c1)Cc1ccccc1Cl)NCc1nnc2n1cccc2,-6.09,-9.73,-9.56,-6.31,-6.33,-8.35,-3.49,-3.55,-7.57,-7.88,-7.95,-7.04,-7.87,-6.17,-6.66,-8.54,-8.42,-9.23
O=C(c1ncccc1F)NC[C@@H]1CCO[C@@H]1c1ncn[nH]1,-6.85,-7.34,-7.34,-4.98,-5.55,-5.9,-2.33,-2.39,-5.54,-6.29,-6.52,-5.69,-6.56,-5.17,-4.38,-7.56,-6.57,-8.54
COc1cc(C#N)ccc1CNC1(CCC1)c1noc(n1)C,-5.98,-8.25,-7.81,-5.43,-5.53,-6.88,-3.06,-3.01,-6.18,-6.93,-6.6,-6.2,-7.27,-5.52,-5.83,-8.56,-7.53,-9.22
CSCC(Nc1ncccc1C(F)(F)F)CCO,-4.62,-4.89,-4.9,-3.18,-3.36,-3.72,-1.18,-1.16,-3.87,-4.65,-4.5,-3.96,-4.52,-2.84,-3.46,-4.66,-5.24,-4.62
CCn1ncc(c1)[C@@H]1OCCC[C@H]1CNCc1ccnn1C1CCCC1,-8.06,-8.45,-8.35,-5.24,-5.7,-7.44,-2.94,-3.25,-6.04,-6.16,-6.09,-5.98,-7.16,-5.06,-4.99,-7.53,-7.68,-8.89
O=C(N1CCCCCC1c1ccncc1)C1CC1c1ccccc1,-5.61,-9.17,-9.03,-5.64,-5.58,-7.55,-3.06,-3.22,-7.17,-6.37,-6.9,-7.08,-6.69,-5.16,-5.56,-8.2,-7.81,-8.49
Cn1ncc(c1)CN(C(=O)c1ccc2c(c1)OCCO2)C,-4.55,-8.09,-8.09,-5.16,-5.17,-6.9,-3.25,-3.11,-6.41,-6.18,-6.59,-6.5,-6.97,-5.1,-6.02,-7.21,-6.92,-7.96
COC(=O)c1noc(c1)c1ccccc1,-4.2,-6.82,-6.85,-4.41,-4.41,-5.99,-2.55,-2.43,-5.71,-5.3,-6.24,-5.34,-5.97,-3.82,-5.9,-6.32,-6.55,-6.74
Clc1c(sc2c1cccc2)c1nnc(o1)SCc1nnc(o1)c1ccccc1,-6.14,-10.85,-10.99,-6.69,-6.87,-8.9,-3.68,-3.7,-8.18,-9.0,-9.15,-7.49,-9.42,-5.68,-7.13,-9.39,-9.54,-11.54
N#Cc1ccccc1NC(=O)CN1CCN(CC1)c1ccccc1OC,-8.13,-7.56,-7.69,-5.36,-5.37,-6.83,-2.65,-2.61,-6.49,-6.23,-5.86,-5.95,-8.12,-4.46,-5.84,-8.21,-8.02,-9.13
O=C(N(C1CCS(=O)(=O)C1)C)Cn1nc(c(c1C)[N+](=O)[O-])C,-4.6,-8.14,-8.46,-5.63,-6.08,-7.07,-3.31,-3.42,-6.92,-8.09,-7.61,-8.12,-6.83,-5.21,-5.13,-7.13,-6.78,-8.26
Brc1ccc(c(c1)F)NC(=O)c1nc(sc1C)c1ccco1,-5.04,-8.5,-8.5,-5.25,-5.25,-7.03,-2.8,-3.06,-6.71,-7.26,-7.65,-6.2,-7.12,-4.78,-5.79,-8.16,-7.48,-8.78
O=C(N1CCN(CC1)Cc1nc(N)c2c(n1)cccc2)COc1ccc(c(c1)C)Cl,-6.01,-10.67,-10.6,-6.02,-5.95,-8.31,-2.9,-2.78,-7.74,-6.65,-7.2,-7.32,-8.08,-4.74,-5.7,-8.09,-8.11,-9.69
O=C(C(C)C)NCCNC(=O)c1nn(c(c1)c1cccs1)c1cc(Cl)cc(c1)Cl,-5.43,-9.41,-9.28,-5.86,-5.93,-7.08,-2.56,-2.6,-6.92,-7.74,-7.93,-6.63,-8.59,-5.48,-6.34,-9.25,-8.04,-10.21
OC1CCC(CC1)Nc1nc2ccccc2c(c1)C(=O)N1CCOCC1,-6.04,-8.38,-8.42,-6.47,-6.43,-7.71,-3.18,-3.07,-7.09,-7.4,-7.64,-7.19,-8.16,-6.68,-5.41,-8.52,-8.53,-9.37
NC(=[NH2+])c1ccc(cc1)COB1OCCO1,-3.25,-5.65,-5.62,-4.25,-4.25,-5.14,-1.99,-1.96,-5.2,-4.98,-5.66,-4.54,-5.17,-3.98,-4.28,-5.94,-5.13,-5.8
OC(=O)C1Cc2c(O1)ccc(c2)Cl,-3.67,-5.84,-6.05,-4.66,-4.66,-5.42,-2.64,-2.65,-5.34,-6.45,-6.56,-6.34,-6.07,-4.12,-4.75,-5.02,-5.06,-6.19
CCc1ncncc1C(=O)N1CCCC(C1)c1noc(n1)C(C)C,-5.8,-9.26,-9.28,-6.59,-6.65,-6.91,-3.18,-3.03,-6.57,-8.02,-6.83,-7.15,-8.04,-5.57,-5.98,-8.1,-8.04,-9.58
O=C(CN(C(=O)c1ccc2c(c1)C(=O)N(C2=O)C)C)Nc1ccc(cc1)OC(F)(F)F,-7.23,-8.54,-8.9,-5.24,-5.24,-7.55,-2.43,-2.54,-7.18,-7.3,-7.05,-6.61,-7.06,-4.81,-5.65,-7.8,-7.64,-8.74
OC(=O)CN(C1CCCN(CC1)C(=O)c1ccc(c(c1)Cl)Cl)C,-7.2,-8.72,-9.08,-5.95,-5.57,-6.8,-3.03,-2.83,-5.93,-7.64,-6.69,-6.7,-6.69,-4.92,-5.28,-7.98,-7.47,-8.58
COc1cccc(c1)NC(=O)CSc1nc2ccccc2nc1SCC(=O)Nc1cccc(c1)OC,-6.02,-10.87,-11.01,-6.5,-5.48,-8.43,-1.78,-1.94,-7.17,-7.68,-7.17,-7.66,-8.28,-5.33,-6.43,-7.98,-8.27,-10.59
O=C(CCc1nc2ccccc2c(=O)[nH]1)NCCOc1ccc(cc1)Cl,-4.73,-9.39,-9.64,-5.23,-4.89,-7.24,-2.13,-1.88,-7.57,-6.61,-7.13,-6.89,-7.1,-5.2,-5.32,-8.03,-7.79,-8.36
Cc1ccc(cc1)NC(=O)CN(C(=O)c1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)F)C,-5.65,-10.18,-10.03,-5.66,-5.65,-8.52,-3.04,-2.61,-7.81,-7.55,-7.32,-7.56,-8.29,-5.0,-5.75,-9.18,-7.49,-10.64
CCc1nnsc1C(=O)NC(CN1CCOCC1)C,-5.65,-6.63,-6.63,-4.62,-4.58,-5.57,-2.43,-2.47,-5.23,-4.96,-5.98,-4.96,-6.59,-4.66,-4.94,-7.97,-6.68,-8.23
COC(=O)C1N(Cc2cnn(c2)CC)CC2C1CCC2,-6.89,-6.2,-6.37,-4.66,-4.2,-5.25,-2.32,-2.27,-5.27,-5.05,-5.28,-5.49,-6.38,-4.59,-3.75,-6.9,-7.2,-7.67
COc1ccc(cc1)C1Nc2ccccc2C(=O)N1CC1CCCO1,-4.06,-8.76,-8.58,-5.88,-5.86,-6.62,-2.93,-3.02,-6.62,-6.93,-7.28,-7.05,-7.29,-4.97,-5.99,-8.26,-8.26,-9.46
COc1cc(C)c(cc1S(=O)(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1)C(C)C,-6.1,-10.69,-11.14,-5.8,-6.39,-9.16,-2.68,-2.49,-7.05,-7.56,-8.71,-7.87,-8.05,-5.63,-6.33,-7.52,-8.74,-9.96
Fc1ccc(cc1)C(=O)N1CCC(CC1)C(=O)Nc1ccn(n1)C,-4.82,-8.14,-8.12,-5.48,-5.42,-7.49,-3.17,-3.14,-6.96,-6.55,-7.36,-7.09,-7.52,-5.89,-5.77,-7.98,-7.67,-9.24
O=C(c1ccc2c(c1)S(=O)(=O)Nc1n2ncn1)Nc1ccccc1,-6.07,-8.58,-8.62,-5.76,-5.72,-8.4,-3.38,-3.38,-6.9,-7.07,-6.31,-6.99,-8.12,-6.64,-5.18,-7.52,-8.86,-9.24
Fc1cccc2c1nc(n2C)N1CCCN(CC1)c1ccccn1,-5.27,-8.11,-8.12,-4.91,-4.88,-6.7,-3.34,-3.31,-6.51,-6.33,-7.18,-6.79,-6.86,-4.65,-4.5,-6.83,-6.9,-7.82
O=C(N1CCC(CC1)c1nncn1C)Cn1c(C)cc2c1cccc2,-5.55,-8.84,-8.91,-6.37,-6.11,-7.85,-3.64,-3.37,-7.22,-7.1,-7.43,-7.44,-8.04,-6.04,-5.37,-7.45,-7.67,-9.75
O=C(N(c1ccccn1)c1ccccc1)COc1ccc(cc1)N(S(=O)(=O)c1cccs1)C,-5.34,-10.27,-10.29,-5.59,-5.4,-8.38,-2.22,-2.74,-7.75,-7.8,-7.93,-7.79,-8.33,-4.71,-5.27,-8.59,-7.62,-9.95
O=C1C(CCCN1c1cc(nn1C)C)N1CCN(CC1)C(=O)c1ccccc1,-5.48,-8.15,-8.09,-4.92,-5.62,-7.27,-2.88,-3.02,-6.48,-6.36,-6.39,-6.61,-8.13,-5.92,-5.39,-8.12,-8.33,-8.63
C1CCN(CC1)Cc1nc(NC2CCN(CC2)C2CC2)c2c(n1)sc1c2CCCC1,-6.5,-8.97,-8.95,-6.1,-6.22,-7.4,-3.02,-3.08,-6.58,-6.56,-7.7,-7.0,-9.01,-5.33,-6.6,-9.23,-9.39,-9.85
O=C(Cn1c(C)csc1=O)Nc1sc2c(n1)c(Cl)c(cc2)Cl,-5.92,-8.54,-8.11,-6.07,-5.84,-7.82,-2.84,-2.84,-6.45,-6.89,-7.25,-7.13,-7.48,-4.4,-6.0,-8.66,-7.88,-9.38
COCCN(C(=O)c1cc(sc1C)C)C1CCS(=O)(=O)C1,-5.12,-6.91,-6.86,-4.68,-4.87,-6.1,-2.71,-2.54,-5.49,-5.89,-6.94,-6.48,-6.47,-4.47,-4.41,-6.94,-7.69,-7.83
O=C(Nc1cccc(c1)OCc1cccc(c1)F)NCCNC(=O)C,-5.42,-9.02,-8.43,-5.28,-4.86,-7.61,-2.84,-2.94,-7.21,-6.83,-6.89,-5.81,-7.01,-5.16,-5.09,-7.57,-7.29,-8.24
O=C(c1ccccc1Cl)Nc1sc2c(c1c1nc3c(s1)cccc3)CCCC2,-10.37,-9.96,-9.98,-7.52,-7.59,-8.09,-3.55,-3.5,-7.5,-8.0,-8.74,-8.39,-9.08,-6.11,-6.71,-8.27,-10.02,-10.23
COC(=O)C1(CCCCC1)NC(=O)CNC(=O)CC(C)(C)C,-4.74,-7.78,-7.12,-4.88,-4.71,-6.06,-2.04,-1.9,-5.2,-6.29,-6.06,-6.03,-6.58,-4.98,-3.88,-6.48,-6.03,-6.69
CC(OCCCC(=O)N1CC2C1(CCCC2)c1ccccc1)C,-6.87,-7.85,-7.86,-4.58,-4.78,-6.76,-2.36,-2.58,-6.04,-6.77,-6.13,-6.54,-6.87,-4.46,-4.37,-7.31,-7.38,-7.8
N#Cc1c(C)nn(c1CSCC(=O)Nc1ccc(c(c1)Cl)C)c1ccccc1,-5.6,-9.7,-9.64,-6.01,-5.85,-8.25,-2.77,-2.6,-7.57,-7.21,-7.51,-7.73,-8.62,-5.08,-5.9,-8.18,-9.15,-10.1
CCn1c(C)cc(c1C)C(=O)N[C@H]1COC[C@H]1Oc1cnn(c1)C,-7.03,-8.14,-8.36,-5.49,-5.29,-6.59,-2.19,-2.3,-5.85,-6.36,-6.59,-6.42,-6.2,-4.65,-5.22,-7.37,-7.07,-7.89
CN(CCC(=O)NC(=O)N)CCCc1onc(c1)c1ccccc1,-4.79,-8.97,-8.57,-4.95,-4.36,-6.39,-2.43,-2.3,-6.34,-6.1,-5.99,-6.0,-7.29,-4.79,-5.1,-8.51,-8.02,-8.9
CCOc1ccc(cc1)n1c(SCC(=O)Nc2ccc(cc2)S(=O)(=O)C)nnc1c1c[nH]c2c1cccc2,-10.19,-11.27,-10.82,-6.38,-6.7,-9.99,-2.49,-2.42,-9.02,-9.35,-8.77,-8.21,-9.06,-5.79,-5.65,-9.92,-9.5,-12.56
Oc1ccc(cc1)C1CCN(CC1)C1CC(=O)N(C1=O)Cc1ccccc1,-6.17,-9.22,-9.2,-5.62,-5.8,-8.04,-3.05,-3.14,-6.93,-6.52,-7.57,-7.13,-7.49,-5.45,-6.13,-9.41,-7.82,-8.85
CC(CCNC(=O)c1ccc(nc1)n1cccn1)C,-4.63,-7.05,-7.03,-4.92,-4.91,-6.19,-2.55,-2.53,-6.16,-6.0,-5.72,-5.35,-6.85,-4.6,-4.86,-7.1,-6.08,-7.25
