SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
CC(CN(c1c(=O)[nH]c(=O)n(c1N)CC(C)C)C(=O)c1sc2c(c1C)c(=O)n1c(n2)CCC1)C,-5.28,-9.81,-10.31,-6.12,-5.5,-9.06,-3.01,-2.93,-8.07,-7.48,-6.17,-7.42,-7.14,-5.44,-5.15,-6.23,-8.66,-8.9
CCn1c(SCC(=O)NC(C)(C)C)nc2c(c1=O)cccn2,-6.87,-6.78,-7.36,-4.21,-4.86,-6.48,-2.24,-2.36,-5.23,-5.85,-7.79,-5.74,-6.49,-4.01,-5.24,-6.68,-7.0,-7.78
CN(Cc1nc2ccccc2c(=O)[nH]1)CC(=O)Nc1ccc(cc1)F,-4.87,-8.27,-8.24,-5.5,-5.08,-6.8,-2.37,-2.4,-6.62,-5.86,-6.34,-5.66,-7.33,-5.02,-5.26,-7.93,-7.49,-8.48
COC1(CCN(CC1)Cc1cccnc1C)c1onc(n1)Cc1ccccc1,-7.79,-9.71,-9.76,-5.57,-5.55,-8.54,-2.51,-2.27,-7.11,-7.21,-6.81,-6.79,-7.8,-5.67,-5.38,-7.92,-8.16,-8.62
CCC(c1ccc(cc1)Br)NC(=O)CSc1nc(C)c(c(c1C(=O)N)C)C,-5.38,-8.73,-9.01,-5.2,-5.2,-7.96,-1.64,-1.97,-7.89,-6.96,-7.46,-7.12,-7.94,-4.22,-5.71,-8.24,-8.5,-8.8
Brc1cccc(c1)C(=O)NCC1CCN(C1)C1CC1,-5.26,-7.26,-7.28,-4.69,-4.68,-6.38,-2.33,-2.45,-6.8,-5.8,-6.0,-5.11,-6.75,-5.61,-5.2,-8.3,-7.28,-9.23
O=C(c1ccc(c(c1)[N+](=O)[O-])N(C)C)N1CCCN(CC1)S(=O)(=O)C,-4.77,-8.84,-8.84,-6.12,-5.89,-6.74,-3.11,-3.31,-6.85,-8.72,-7.43,-8.44,-6.76,-4.91,-4.77,-7.26,-7.36,-8.87
Cn1ncc(c1)C1CCCN1Cc1ccc(cc1)OCc1ccccn1,-5.48,-8.69,-8.46,-5.48,-5.42,-7.06,-3.01,-3.02,-6.45,-7.16,-6.24,-5.93,-7.45,-5.49,-5.21,-7.99,-7.85,-8.32
O=C(Nc1cc(Cl)ccc1n1ncnc1)CNc1ccc(c(c1)C(F)(F)F)C,-4.86,-8.54,-8.53,-5.51,-5.48,-6.85,-2.4,-2.26,-6.84,-6.65,-7.61,-6.8,-6.76,-4.99,-5.46,-7.97,-7.33,-7.93
COc1cc(ccc1OCC(C)C)C(=O)N(Cc1cccc(c1)OC)C,-8.5,-8.86,-8.76,-5.14,-4.93,-7.21,-2.26,-2.35,-6.86,-6.42,-6.77,-6.86,-6.9,-4.66,-5.34,-8.16,-7.06,-7.9
COCC(N(c1c(C)cccc1CC)C(=O)Cn1c(CN2CCCC2)nc2c1cccc2)C,-5.53,-7.83,-8.8,-4.79,-4.75,-6.0,-1.9,-1.86,-5.57,-6.64,-5.85,-5.19,-7.57,-4.45,-5.09,-6.32,-7.56,-7.4
CSc1cccc(c1)NC(=O)c1ccc(c(c1)F)C,-4.38,-7.46,-7.46,-4.58,-4.63,-6.44,-2.44,-2.43,-6.19,-6.55,-6.6,-5.89,-6.7,-4.62,-4.83,-7.58,-7.17,-8.51
[O-][N+](=O)c1cc(ccc1O)S(=O)(=O)Nc1ccc(cc1)n1cnnn1,-8.98,-10.27,-10.28,-6.72,-6.56,-7.82,-3.52,-3.54,-7.59,-8.35,-8.74,-9.03,-7.68,-5.23,-6.03,-8.1,-7.89,-9.52
CCNC(=O)CNC(=O)c1csc(n1)NC(=O)C,-4.24,-6.71,-6.61,-4.68,-4.75,-5.74,-2.23,-2.16,-5.83,-5.4,-6.33,-5.06,-5.68,-4.47,-4.17,-6.73,-6.1,-6.85
CN(S(=O)(=O)C)CC(=O)N(C1CCCC1)CCc1ccc(cc1)F,-4.0,-7.48,-7.76,-5.35,-5.77,-6.74,-2.23,-2.33,-5.95,-5.74,-6.06,-6.16,-6.57,-4.31,-5.28,-7.47,-7.58,-7.6
CC(=O)NCc1ccc(o1)c1csc(n1)NC(=O)c1ccc(cc1)C,-5.14,-8.84,-8.89,-5.55,-5.51,-7.96,-2.49,-2.49,-7.08,-7.46,-8.79,-7.61,-7.22,-4.85,-5.69,-8.81,-7.32,-10.29
O=C(NC1(CCCCC1)c1onc(n1)C(C)(C)C)CCn1ncnc1,-5.97,-7.94,-7.88,-6.05,-5.69,-7.69,-2.62,-2.57,-6.09,-7.61,-7.2,-6.34,-7.15,-5.58,-5.19,-8.17,-7.38,-8.85
CCc1noc(c1C(=O)N(Cc1nc2ccccc2c(=O)[nH]1)C)C,-6.11,-9.98,-9.41,-5.35,-5.84,-7.87,-3.29,-3.26,-6.97,-7.3,-7.25,-7.67,-7.08,-5.28,-6.76,-8.48,-8.17,-8.64
COc1cc(ccc1OC)CC(=O)NCc1cccc(c1)COCc1ccccc1,-7.74,-9.57,-9.02,-4.93,-4.78,-6.91,-1.83,-1.69,-6.93,-6.97,-7.5,-6.05,-7.21,-4.67,-4.55,-7.9,-7.93,-9.28
CN(Cc1nc2cc(Cl)ccc2c(=O)[nH]1)Cc1ccco1,-5.13,-8.22,-8.24,-4.67,-4.4,-6.33,-2.76,-2.75,-5.85,-5.43,-6.03,-5.68,-6.57,-5.2,-4.67,-7.52,-7.56,-7.68
CC1COC(CN1S(=O)(=O)N(C)C)c1ccccc1,-3.85,-6.87,-6.88,-4.46,-4.54,-5.87,-2.84,-2.93,-5.52,-5.52,-6.19,-5.91,-6.48,-4.28,-4.12,-6.09,-6.95,-7.13
O=C(c1[nH]c(c(c1C)C(=O)C)C)NCc1ccccc1CN1CCCC1,-5.84,-9.0,-8.63,-5.48,-5.43,-7.27,-2.05,-2.54,-6.18,-7.64,-6.58,-6.58,-8.14,-5.34,-6.2,-9.04,-8.62,-9.85
Brc1ccc(nc1)C(=O)N1CCSC(CC1)(C)C,-5.1,-7.37,-7.37,-4.93,-4.92,-6.21,-3.29,-3.32,-6.08,-6.1,-6.35,-5.79,-6.92,-4.8,-4.99,-6.74,-6.98,-7.5
O=C(Nc1cccc(c1C)C)CN(c1ncnc2c1cnn2c1ccc(cc1)F)C,-5.66,-9.11,-9.15,-5.85,-5.92,-7.69,-2.84,-3.11,-7.66,-7.46,-7.3,-7.8,-7.36,-4.89,-5.75,-8.0,-7.95,-9.67
CN(C(=O)C(c1ccccc1)(C)C)Cc1cnn(c1)c1ccccc1,-5.83,-8.81,-8.73,-5.3,-5.42,-7.61,-2.86,-2.67,-7.17,-6.8,-7.54,-7.38,-7.49,-4.92,-5.44,-7.9,-7.93,-8.02
O=C(NC1(CCCCCC1)C(=O)O)COc1c(C)nn(c1C)C,-4.44,-7.36,-7.76,-4.42,-4.32,-7.37,-2.43,-2.59,-5.78,-7.2,-7.61,-7.91,-7.42,-4.37,-4.39,-6.79,-6.89,-8.07
OC(Cn1nnnc1C(C)(C)C)COc1ccc(cc1)Cl,-4.99,-7.59,-7.75,-5.01,-4.82,-7.64,-2.44,-2.87,-6.37,-6.62,-6.54,-6.23,-7.19,-4.59,-5.0,-6.75,-7.37,-7.57
Clc1cccc(c1)c1cnc(o1)CS(=O)(=O)Cc1ccccc1,-5.43,-9.35,-9.11,-5.4,-5.52,-7.61,-2.81,-2.81,-7.95,-7.51,-7.98,-7.02,-7.7,-5.59,-5.88,-8.52,-8.77,-9.58
Cc1nn(c(c1)C)c1ccc(cn1)C(=O)N1CCOCC1,-4.86,-7.64,-7.64,-5.06,-5.07,-6.93,-2.88,-3.0,-6.37,-6.83,-6.49,-6.85,-6.96,-5.31,-5.0,-7.43,-6.71,-7.84
CCC(C(=O)Nc1noc(c1)C)NCCc1c[nH]c2c1cccc2,-5.63,-8.07,-8.28,-6.15,-6.01,-6.9,-2.46,-2.69,-6.14,-6.69,-5.57,-5.56,-7.34,-4.94,-5.39,-7.88,-7.4,-8.95
CC1CC(C)CN(C1)C(=O)C1CCCN1S(=O)(=O)c1ccc(cc1)C,-5.91,-9.86,-9.44,-5.75,-5.86,-8.04,-3.51,-3.53,-7.17,-7.13,-6.92,-7.14,-7.74,-5.69,-5.05,-8.2,-8.2,-9.09
CC1CCc2c(C1)sc1c2c(ncn1)Sc1nnc2n1cccc2,-5.77,-9.11,-9.12,-6.11,-6.12,-8.07,-3.67,-3.7,-6.9,-7.52,-7.54,-7.65,-8.26,-6.25,-6.49,-8.47,-8.38,-9.47
CCOC(=O)c1ccc2c(c1)nc(c1n2ccn1)c1ccccc1,-5.26,-8.22,-8.22,-5.55,-5.51,-7.28,-2.82,-2.71,-6.59,-7.59,-7.61,-6.56,-7.34,-4.78,-5.2,-7.28,-7.56,-8.14
CCCCC(=O)N1CCC(CC1)n1[nH]cc(c1=N)C(=O)OCC,-4.2,-7.84,-7.52,-4.71,-4.52,-6.3,-2.3,-2.16,-6.4,-5.49,-6.82,-5.82,-6.69,-3.8,-4.8,-7.0,-6.61,-7.06
NCC(c1cccc(c1)O)N1CCCC1,-5.45,-5.91,-5.96,-4.35,-4.32,-4.87,-2.73,-2.8,-4.52,-5.19,-4.38,-4.07,-6.48,-5.12,-4.75,-7.33,-6.6,-7.37
NC(=O)C1CCCN(C1)C(=O)CN1CCc2c(C1)cccn2,-7.95,-7.35,-7.21,-5.48,-5.17,-6.83,-2.89,-2.87,-6.69,-6.0,-6.42,-6.32,-6.77,-5.3,-5.06,-7.27,-7.43,-8.17
N#Cc1c(=O)[nH]c(c(c1C)CCC(=O)NCCc1cccc(c1)F)C,-4.95,-8.41,-8.28,-5.09,-4.65,-7.38,-2.08,-2.38,-7.01,-7.05,-7.11,-6.36,-7.06,-6.04,-5.29,-8.54,-7.91,-8.95
Cc1cccc(c1)C(NCC(N1CCOCC1)C)C,-4.97,-6.64,-6.92,-4.29,-4.62,-5.4,-2.59,-2.61,-5.27,-5.14,-4.92,-5.66,-6.12,-4.68,-4.45,-7.89,-6.47,-7.82
N[C@@H]1CCN(C1)C(=O)c1ccc(cc1)Oc1cccc(c1)F,-6.56,-7.86,-7.92,-5.05,-5.02,-7.06,-4.2,-4.2,-7.33,-7.06,-6.83,-6.24,-7.12,-5.71,-5.56,-8.76,-7.06,-9.6
O=C(c1cccc(c1)[N+](=O)[O-])Cn1c(=O)oc2c1ccc(c2)S(=O)(=O)N1CCCCCC1,-9.05,-12.49,-12.88,-7.28,-7.14,-9.65,-3.72,-3.75,-8.69,-10.4,-9.01,-9.67,-9.18,-6.69,-6.61,-9.32,-8.52,-10.16
O=C(c1cccc(c1C)NS(=O)(=O)c1ccc2c(c1)OCCO2)N1CCc2c(C1)ccs2,-9.66,-11.41,-11.58,-7.06,-6.89,-9.51,-3.5,-3.52,-8.16,-7.68,-7.82,-9.43,-8.79,-6.48,-6.34,-9.76,-8.68,-11.32
COc1ccc(cc1Br)C(=O)Cn1cnc(n1)C#N,-4.21,-7.72,-7.38,-5.27,-5.11,-6.85,-2.46,-2.52,-6.04,-6.41,-6.2,-5.97,-6.62,-4.82,-4.95,-7.16,-6.76,-7.81
COc1ccc(cc1)c1cc2c(s1)c(ncn2)N1CCCCC1CNS(=O)(=O)C,-9.88,-9.57,-9.25,-6.34,-6.28,-8.34,-2.78,-2.96,-7.05,-8.37,-7.84,-7.42,-7.78,-4.85,-5.7,-8.72,-8.5,-9.82
CCCC(NC(=O)CCCc1nc2ccccc2c(=O)[nH]1)(C)C,-4.5,-8.15,-8.13,-4.9,-4.91,-7.01,-1.99,-2.01,-6.71,-6.39,-6.77,-6.34,-6.67,-4.32,-5.06,-7.21,-7.73,-8.21
COc1cc(ccc1OC)C(N(C)C)CNC(=O)c1ccc(cc1)S(=O)(=O)N1CCCC1,-5.67,-9.16,-9.46,-5.24,-5.65,-8.06,-2.26,-2.03,-7.17,-6.6,-6.47,-7.29,-8.43,-4.52,-5.71,-8.85,-7.36,-8.81
CCc1nc2c(n1C1CCN(CC1)C(=O)C1(O)CCC1)cccc2,-4.74,-8.03,-8.42,-5.37,-5.72,-7.04,-3.16,-3.07,-7.06,-6.54,-6.42,-7.12,-7.02,-5.25,-5.15,-8.23,-8.41,-10.41
CCNC(=O)CN1CCN(CC1)C(=O)c1ccc(cc1OC)Cl,-5.11,-7.7,-8.01,-5.15,-5.03,-7.04,-2.33,-2.25,-6.5,-5.7,-6.48,-5.6,-6.63,-4.45,-4.91,-6.83,-7.04,-7.34
CN(c1ncnc2c1ccs2)Cc1cccs1,-4.94,-6.73,-6.75,-4.3,-4.4,-5.94,-2.62,-2.47,-5.5,-5.26,-6.01,-5.57,-6.14,-4.03,-4.89,-6.82,-6.8,-7.28
COc1ccccc1S(=O)(=O)NC(c1ccc2c(c1)cccc2)C,-5.81,-9.59,-9.42,-7.03,-6.87,-8.01,-2.9,-2.97,-8.09,-8.12,-7.92,-7.58,-8.12,-5.92,-6.33,-9.93,-9.45,-11.05
O=C(Nc1cc(Cl)ccc1C)CCCNC(=O)C1CC1,-4.73,-7.67,-7.85,-4.65,-4.71,-6.07,-2.24,-2.18,-6.26,-6.34,-6.16,-5.13,-6.31,-4.79,-4.36,-8.31,-6.89,-9.12
Cc1cccc(c1)NS(=O)(=O)c1cccc2c1nsn2,-5.21,-8.62,-8.58,-5.51,-5.12,-6.96,-3.14,-2.96,-6.77,-6.55,-7.63,-6.57,-7.29,-5.16,-5.93,-7.94,-7.98,-8.96
COc1cc(ccc1C)C(=O)N1CCC(CC1)c1nncn1C(C)C,-4.86,-8.86,-8.96,-5.23,-5.14,-7.69,-3.2,-3.25,-7.65,-6.72,-7.69,-7.05,-7.16,-5.16,-6.2,-8.05,-8.44,-9.13
CC(CN1CCOC(C1)CNC(=O)COc1ccc(c2c1nccc2)Cl)C,-4.85,-8.57,-8.34,-4.55,-4.84,-6.54,-2.08,-2.01,-5.65,-6.26,-6.31,-5.79,-7.45,-4.5,-4.59,-8.05,-7.32,-8.16
O=C(N(Cc1cnn(c1)c1ccccc1)C)Cn1c(=O)oc2c1ccc(c2)S(=O)(=O)N,-8.27,-10.64,-10.05,-6.59,-6.13,-8.16,-3.25,-3.15,-8.73,-8.08,-7.6,-7.61,-9.05,-5.99,-6.37,-8.47,-8.47,-10.21
O=C(NC1CC1c1ccccc1)CCN1C(=O)C2C(C1=O)CCCC2,-5.75,-9.7,-9.9,-5.83,-5.49,-7.67,-2.96,-2.84,-7.09,-7.28,-8.11,-7.06,-7.72,-5.67,-5.7,-8.27,-8.25,-8.83
CN(CCNC(=O)Nc1ccc(nc1)C(F)(F)F)C,-3.51,-5.34,-5.42,-3.47,-3.55,-5.03,-1.7,-1.69,-4.42,-4.05,-4.22,-3.75,-5.2,-3.72,-3.28,-5.67,-5.13,-6.09
CCn1c(SCC(=O)c2cc(C)ccc2C)nc2c(c1=O)scc2,-4.74,-8.42,-8.65,-5.62,-5.09,-7.14,-3.03,-2.86,-6.18,-7.09,-7.2,-6.41,-7.2,-5.09,-5.53,-8.27,-8.04,-8.71
Cc1ccc(o1)C(NC(=O)c1ccccc1)C,-4.79,-6.62,-6.4,-5.16,-5.15,-6.28,-2.56,-2.54,-5.85,-5.67,-6.46,-5.57,-6.23,-4.62,-5.08,-7.42,-6.25,-8.12
Clc1cccc(c1)n1c(nnc1N1CCCC1)SC(c1nc2ccccc2c(=O)[nH]1)C,-5.85,-9.97,-9.28,-5.85,-5.84,-8.15,-2.95,-2.98,-8.54,-7.01,-7.06,-6.95,-8.76,-5.13,-5.87,-8.23,-9.3,-9.99
NCc1ccc(cc1)C(=O)N1CCCC1Cn1ccnc1C(C)C,-9.16,-8.25,-8.4,-5.01,-4.83,-7.19,-3.39,-3.55,-6.11,-6.77,-7.29,-6.0,-7.95,-5.58,-6.01,-8.58,-8.51,-8.74
O=C(C1CSCN1C(=O)c1ccc(c(c1)[N+](=O)[O-])C)NCC1CC1,-4.97,-9.61,-9.09,-6.09,-6.29,-7.12,-3.05,-2.93,-6.24,-8.44,-7.55,-7.97,-7.27,-5.48,-5.08,-8.27,-7.01,-8.56
CC(N(CC(=O)N)CCCS(=O)(=O)c1ccc(cc1)F)C,-3.65,-7.58,-7.19,-4.78,-3.51,-5.0,-2.2,-2.06,-5.56,-4.77,-5.2,-4.64,-5.94,-4.06,-3.46,-6.56,-6.48,-7.79
CCOC(=O)CCN(C(=O)C1CC(=O)N(C1)c1cc(C)ccc1OC)Cc1cccnc1,-4.45,-9.74,-8.69,-4.92,-5.32,-7.86,-1.78,-1.68,-5.79,-7.04,-6.49,-7.0,-7.2,-4.41,-5.2,-6.7,-7.31,-7.83
CN(C(=O)c1ccc(cc1)NS(=O)(=O)c1ccc(c(c1)C)C)CC1COc2c(O1)cccc2,-9.57,-10.45,-10.27,-6.39,-6.41,-9.66,-3.16,-3.45,-7.54,-8.08,-8.43,-8.51,-9.24,-5.93,-6.52,-9.37,-10.65,-11.34
Fc1ccc2c(c1)C(CCS2)NS(=O)(=O)c1cccc(c1Cl)Cl,-5.3,-8.55,-8.54,-5.65,-5.62,-7.99,-3.28,-3.33,-6.86,-6.86,-7.92,-7.3,-7.13,-5.31,-5.48,-9.43,-8.17,-10.01
COc1ccc(cc1OC(F)F)CN(C(C(=O)Nc1onc(c1)C)C)C,-4.42,-7.78,-7.58,-5.09,-5.15,-6.49,-1.82,-1.75,-5.26,-5.26,-6.42,-5.29,-6.96,-4.6,-4.12,-7.2,-6.4,-7.76
COc1ccc(cc1NS(=O)(=O)c1cc(ccc1C)C(=O)O)[N+](=O)[O-],-4.26,-9.41,-9.46,-6.12,-6.15,-7.18,-3.13,-3.59,-6.64,-9.13,-8.65,-9.05,-7.53,-6.29,-4.89,-7.94,-7.27,-8.58
Clc1ccc(cc1)C(NS(=O)(=O)c1ccccc1Br)C,-5.26,-9.11,-8.27,-5.26,-5.44,-7.1,-3.18,-2.96,-6.88,-6.97,-6.85,-6.61,-7.56,-4.73,-5.56,-9.03,-8.19,-9.33
O=C(C1CCN(CC1)S(=O)(=O)c1cccc(c1)C(=O)C)Nc1cnc(nc1)c1ccccc1,-5.73,-11.28,-11.02,-6.5,-6.19,-9.36,-2.86,-3.03,-8.77,-9.42,-8.74,-8.19,-9.92,-5.66,-6.87,-9.38,-8.69,-11.01
CCn1nc(c(c1C)S(=O)(=O)Nc1cccc2c1CN(C2)CCC(C)C)C,-5.36,-8.92,-8.35,-5.72,-5.81,-6.95,-2.59,-2.36,-6.23,-6.26,-5.89,-6.15,-7.83,-5.62,-6.23,-7.64,-8.11,-7.92
COc1ccc2c(c1CNC(=O)c1ccc(cc1Cl)F)cccc2,-7.97,-8.48,-8.43,-5.08,-5.31,-7.06,-2.94,-2.94,-6.54,-6.73,-7.59,-6.5,-7.56,-5.29,-5.62,-9.89,-8.11,-10.87
O=C(Nc1ccc(c(c1)F)F)CNC(=O)c1ccccc1NS(=O)(=O)c1ccc(cc1)Cl,-5.3,-10.05,-9.56,-5.64,-5.31,-8.09,-2.61,-3.18,-6.99,-7.78,-7.2,-7.91,-8.97,-4.55,-6.17,-9.04,-8.34,-8.64
O=C1NC(C(=O)N1Cc1noc(n1)c1ccoc1)(C)c1ccccc1,-5.6,-9.55,-9.54,-5.57,-5.58,-8.11,-3.12,-3.22,-7.77,-7.16,-7.26,-6.78,-7.66,-5.25,-6.52,-7.86,-7.93,-8.16
CN(C(c1cccc(c1)F)CNC(=O)c1sc2c(c1C)c(C)cc(n2)C)C,-5.18,-8.35,-8.5,-5.29,-5.31,-7.34,-2.94,-2.93,-6.63,-6.42,-6.1,-5.84,-7.61,-4.97,-5.47,-9.13,-7.98,-8.93
CC(=O)Nc1cc(ccc1Cl)S(=O)(=O)Nc1cccc(c1)Cl,-7.83,-8.3,-8.8,-5.46,-5.37,-7.57,-2.94,-3.04,-7.01,-7.28,-7.99,-6.87,-7.6,-5.2,-5.87,-7.81,-8.68,-9.08
O=C(Cc1ccc(cc1Cl)Cl)NCc1ccnc(c1)N1CCCC1,-6.33,-8.95,-8.82,-5.43,-5.45,-7.06,-3.03,-2.69,-6.52,-6.62,-7.17,-6.32,-7.33,-5.06,-5.78,-7.59,-7.73,-8.99
CN1CCC(C(C1)C)N(C(=O)Cc1ccccc1Br)C,-6.1,-7.14,-7.11,-4.48,-4.42,-6.37,-2.86,-2.83,-5.65,-6.57,-5.88,-5.82,-6.59,-5.05,-5.17,-7.59,-7.5,-7.81
O=C(NC(Cc1c(C)noc1C)C)NCC1COc2c(C1)cccc2,-8.51,-8.73,-8.96,-5.94,-6.44,-8.0,-2.58,-3.28,-6.7,-6.76,-7.09,-7.54,-7.59,-4.6,-5.74,-8.85,-8.2,-9.06
O=C(C1CN2CCCN1CC2)Nc1cccc(c1)CN1CCCCC1,-6.65,-7.68,-7.35,-5.23,-4.87,-6.38,-2.39,-2.74,-5.9,-5.24,-5.5,-4.46,-7.71,-5.98,-4.37,-8.09,-7.76,-8.83
O=C(Cn1cnc(n1)[N+](=O)[O-])NCc1ccco1,-3.84,-7.03,-6.9,-5.11,-5.48,-5.9,-2.4,-2.46,-5.48,-6.78,-7.2,-6.61,-5.75,-4.19,-5.03,-6.52,-5.57,-6.55
O=C(Nc1ccc(cc1)Cl)COc1ccc(cc1)[N+](=O)[O-],-7.49,-8.83,-8.78,-5.32,-5.54,-7.5,-3.14,-3.14,-6.64,-8.22,-7.55,-7.36,-7.13,-4.88,-5.26,-7.13,-7.03,-8.64
COc1ccc(cc1)C(=O)N1CCC(CC1)NC(=O)C1CCCCC1,-5.08,-8.75,-8.42,-5.6,-5.55,-7.71,-3.01,-3.08,-7.87,-6.57,-7.82,-6.87,-8.05,-4.87,-4.6,-7.58,-8.36,-8.77
O=C(N1CCCC1c1ccco1)Cc1cccc(c1)C(=O)O,-7.35,-7.99,-7.92,-5.72,-5.59,-7.28,-3.13,-2.78,-6.4,-7.68,-7.39,-7.73,-6.82,-5.41,-4.88,-7.18,-7.7,-7.79
N#CCn1c(CN(C2CCCc3c2cccc3)C)nc2c(c1=O)c(cs2)c1ccccc1,-5.87,-9.89,-9.95,-6.39,-6.97,-8.42,-2.98,-3.21,-6.32,-8.15,-9.31,-8.01,-9.11,-5.87,-5.92,-8.74,-9.27,-10.8
O=C(NC(c1cccc2c1cccc2)C)Cc1csc(n1)NC(=O)c1ccoc1C,-5.9,-9.95,-9.97,-6.0,-6.16,-7.43,-2.84,-2.94,-7.33,-7.59,-8.55,-7.49,-8.0,-4.74,-5.79,-8.53,-8.86,-10.83
CCN(S(=O)(=O)c1ccc(cc1)NC(=O)CNc1ccc(cc1)C(=O)OC)CC,-4.73,-9.65,-9.37,-5.09,-5.16,-8.05,-2.02,-2.15,-6.74,-6.51,-6.43,-7.1,-6.89,-4.2,-4.82,-7.14,-7.53,-9.15
COc1cccc(c1)N1CC(C)Cn2c1nc1c2c(=O)n(c(=O)n1C)CC=Cc1ccccc1,-5.87,-8.48,-8.82,-6.19,-6.34,-8.53,-2.64,-2.69,-7.21,-8.04,-7.24,-7.07,-9.02,-5.18,-5.89,-9.13,-8.95,-10.27
N#Cc1c(NC(=O)CN2CCn3c(C2C)ccc3)sc2c1CCC2,-5.48,-9.3,-8.76,-5.61,-5.82,-7.2,-3.1,-3.05,-6.91,-7.14,-6.62,-6.17,-7.68,-5.27,-5.32,-8.62,-8.28,-9.25
Fc1ccc(cc1)c1nn(cc1CNC(=O)Cn1cnc2c(c1=O)cccc2)c1ccccc1,-5.72,-9.98,-9.93,-6.19,-6.76,-8.27,-2.55,-2.98,-7.99,-7.95,-8.73,-7.5,-8.81,-4.99,-7.08,-9.87,-8.73,-9.53
O=C(Cn1ccc(=O)c2c1cccc2)NCCCn1ccc2c1cccc2,-5.65,-8.95,-10.18,-5.9,-5.73,-7.78,-2.31,-2.78,-7.26,-7.39,-7.65,-7.6,-7.72,-5.9,-6.03,-8.47,-8.0,-9.68
Fc1ccc(c(c1)Cl)Cn1ccn(c(=O)c1=O)c1ccc(c(c1)F)F,-4.29,-7.98,-7.96,-5.2,-5.04,-6.84,-2.66,-2.51,-6.47,-6.34,-6.49,-6.13,-6.43,-4.5,-5.72,-7.41,-7.02,-7.99
CN(Cc1ccc(cc1Br)NC(=O)c1ccncc1)C,-5.47,-7.39,-7.41,-4.57,-4.75,-6.38,-2.67,-2.53,-5.64,-5.94,-5.12,-5.36,-6.74,-5.17,-4.03,-6.61,-7.09,-7.44
Clc1ccc2c(c1)c(CCNC(=O)c1cn(nc1C)C)c[nH]2,-5.2,-8.27,-8.17,-5.29,-5.31,-7.14,-2.82,-2.8,-6.39,-6.81,-7.6,-6.74,-7.24,-5.58,-5.66,-8.14,-7.83,-9.01
COc1cc(OC)cc(c1)C(=O)N1CCC(CC1)C(=O)N1CCCC2C1CCCC2,-8.44,-9.51,-9.6,-6.08,-6.21,-8.8,-3.67,-3.67,-7.54,-7.93,-7.5,-7.7,-8.19,-4.78,-6.43,-8.36,-9.51,-10.14
CN(S(=O)(=O)c1cccs1)Cc1ccc2c(c1)OCO2,-4.95,-8.57,-8.59,-4.98,-4.87,-6.96,-2.92,-2.84,-6.73,-6.14,-6.46,-6.36,-7.14,-4.76,-4.84,-7.51,-7.09,-7.84
CCOCCN1CCN(CC1)CCC(C)C,-2.81,-4.43,-4.31,-3.09,-3.29,-3.87,-1.16,-1.21,-3.96,-3.14,-1.88,-2.91,-4.89,-3.03,-2.69,-5.38,-4.79,-6.09
CCC(n1ncc2c1nc(C)cc2C(=O)NC(Cc1ccccc1)CCC(=O)OC)C,-5.14,-8.92,-9.01,-5.41,-5.68,-6.71,-2.34,-2.07,-6.18,-8.11,-7.16,-7.13,-8.05,-4.31,-5.55,-8.7,-7.88,-9.21
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)N1N[C@@H](c2c1ncnc2N)I,-4.15,-6.74,-6.27,-4.35,-3.99,-5.16,-2.62,-2.36,-4.49,-5.35,-5.11,-4.81,-6.37,-3.8,-3.38,-5.71,-6.71,-6.93
O=C(N1CCCC(CC1)N(S(=O)(=O)C)C1CCC1)Nc1ccncc1,-7.86,-9.23,-8.98,-5.79,-6.14,-7.56,-3.67,-3.79,-6.58,-6.65,-7.44,-6.93,-8.2,-5.32,-5.74,-6.94,-7.45,-8.41
COC(=O)C1CCN(CC1)C(=O)Nc1ccc(cc1)CC(F)(F)F,-7.02,-7.37,-7.56,-4.53,-4.48,-6.73,-2.18,-1.8,-6.04,-6.14,-6.49,-5.74,-6.09,-3.99,-3.66,-5.6,-6.54,-6.65
Cc1ccc(c(c1)C)n1c(Sc2ccc(cc2[N+](=O)[O-])S(=O)(=O)N2CCCC2)nc2c(c1=O)cccc2,-10.38,-11.14,-11.16,-7.72,-7.65,-9.3,-3.79,-3.87,-8.08,-9.76,-9.78,-10.41,-9.24,-5.81,-6.24,-8.29,-9.08,-11.01
NC(=O)C1CCN(C1)C(=O)COc1ccc(cc1)C(F)(F)F,-4.44,-7.47,-7.46,-4.67,-4.58,-6.32,-2.37,-2.15,-5.99,-5.83,-6.63,-5.98,-6.62,-4.59,-4.58,-6.66,-6.92,-7.33
CC1Oc2ccc(cc2N(C1)S(=O)(=O)c1c(C)nn(c1C)C)C,-5.4,-7.81,-7.91,-5.39,-5.42,-7.14,-3.24,-3.24,-6.43,-6.31,-6.94,-7.01,-7.22,-5.27,-5.93,-7.8,-7.84,-8.96
