SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
OC(=O)Cn1ncc(c1)NC(=O)[C@@H]1CCCO1,-4.04,-6.6,-6.58,-4.88,-4.85,-5.39,-2.6,-2.65,-5.88,-6.62,-6.52,-7.05,-5.67,-4.16,-3.67,-5.56,-5.83,-6.71
N#Cc1c(CCCCCNC(=O)Nc2ccc(cc2)C(=O)C)[nH]nc1N,-4.14,-9.21,-9.32,-4.74,-4.71,-7.6,-1.67,-1.87,-6.28,-6.59,-6.77,-6.22,-6.52,-4.21,-5.39,-6.98,-7.08,-8.47
COCCN1CCN(CC1)C(=O)C1CC(=O)N(C1)C,-4.93,-6.4,-6.39,-4.11,-4.01,-5.67,-1.99,-2.19,-5.53,-4.46,-4.05,-5.27,-5.53,-4.52,-4.33,-5.71,-5.46,-6.81
C=CCN(C(=O)NCC1CCC=CC1)C,-6.16,-6.2,-6.0,-4.03,-4.05,-5.35,-2.31,-2.33,-5.2,-4.89,-5.51,-4.63,-5.78,-4.35,-4.89,-5.78,-5.97,-6.61
Cc1onc(c1CSc1ncnc2c1ccs2)C,-5.42,-7.62,-7.56,-5.23,-5.01,-6.66,-2.94,-2.86,-5.93,-6.18,-6.42,-6.33,-7.05,-4.54,-5.95,-6.96,-7.27,-7.5
O=C(Nc1ccc(cn1)C)NC1CCc2n(C1)ncn2,-7.39,-7.45,-7.53,-4.94,-4.9,-6.29,-2.76,-2.71,-6.14,-6.1,-6.35,-6.13,-6.59,-4.42,-5.19,-7.7,-6.64,-8.35
O=C(c1ccccc1)NC1CCN(CC1)c1ncnc2c1cn[nH]2,-5.43,-8.3,-8.5,-5.36,-5.21,-7.72,-2.92,-2.82,-6.62,-6.79,-7.0,-6.77,-7.13,-5.26,-5.57,-8.15,-7.63,-8.99
O=C(NC1CC1)NCC(=O)N(Cc1ccc(s1)C)Cc1ccco1,-7.74,-8.12,-8.21,-4.59,-5.48,-6.53,-2.51,-2.54,-6.85,-5.92,-6.29,-5.77,-6.55,-4.5,-4.35,-6.84,-7.0,-7.8
Cc1ccccc1OCC(=O)N1CCCSc2c1cccc2,-4.57,-7.68,-7.86,-5.2,-5.0,-6.52,-3.02,-3.03,-6.52,-6.38,-6.89,-6.84,-7.1,-5.8,-5.48,-8.63,-7.2,-9.56
Fc1cccc(c1)COc1ccc(cc1Cl)Nc1ncnc2c1cc(cc2)c1ccc(o1)CNCCS(=O)(=O)C,-7.51,-9.86,-10.05,-5.45,-5.26,-7.72,-2.18,-2.15,-6.74,-7.6,-7.04,-6.49,-8.65,-4.58,-5.55,-8.48,-8.48,-12.22
FC1CN(C1)C(=O)NCC1(CCCC1)c1ccc2c(c1)OCCO2,-5.96,-8.2,-8.2,-5.6,-5.27,-6.91,-2.84,-3.19,-6.52,-6.66,-7.67,-7.0,-7.59,-4.89,-5.55,-7.65,-7.39,-8.71
C=CC1CCN(CC1)C(=O)c1cnc(c(c1O)Br)C,-5.48,-7.95,-7.79,-5.17,-5.17,-6.88,-2.75,-2.89,-6.61,-6.05,-7.12,-5.86,-6.7,-5.04,-5.39,-6.82,-7.12,-7.69
OC(=O)CC(C(=O)N1CC(C)OC2(C1)COCC2)(c1ccc(cc1)F)C,-6.13,-7.72,-7.58,-4.8,-4.63,-6.2,-2.57,-2.82,-5.6,-7.64,-6.63,-8.08,-6.69,-4.68,-3.74,-6.12,-6.33,-7.9
O=C(Nc1c(C)cccc1C)CN1CCN(CC1)C(=O)CN1CCCC1c1cccs1,-6.45,-9.24,-8.33,-5.43,-5.19,-8.15,-2.95,-2.47,-6.6,-6.01,-6.29,-6.11,-8.32,-5.0,-5.26,-7.86,-8.13,-9.03
NCc1cc(=O)[nH]o1,-3.59,-5.22,-5.3,-3.26,-3.13,-4.52,-2.84,-2.71,-3.64,-4.23,-4.0,-3.39,-4.88,-4.54,-4.41,-5.45,-4.72,-5.84
O=C(CN1CCCC(C1)c1n[nH]c(n1)C)NCCCN1CCCCCC1=O,-4.96,-8.68,-8.19,-5.65,-5.9,-7.43,-2.35,-2.33,-6.79,-6.12,-6.66,-6.18,-7.77,-4.89,-5.42,-9.22,-7.41,-9.02
CN(Cc1nnc(o1)c1ccccc1)Cc1ccc(cc1)Cl,-5.39,-8.08,-7.66,-4.89,-5.03,-7.32,-2.98,-3.07,-6.86,-6.33,-6.54,-5.46,-7.32,-5.58,-5.71,-7.8,-8.15,-8.76
Cc1ccc(nc1)NC(=O)c1sc(nc1C)C,-4.51,-6.89,-6.88,-4.72,-4.73,-6.26,-2.74,-2.8,-5.67,-5.85,-6.44,-5.9,-6.38,-4.11,-5.46,-6.4,-6.63,-6.92
O=C(Nc1ccncc1[N+](=O)[O-])N[C@H](c1ccccc1)C,-7.08,-7.95,-8.0,-5.8,-5.81,-6.82,-3.18,-3.17,-6.6,-8.19,-7.79,-7.75,-6.74,-5.8,-5.59,-7.18,-7.11,-8.41
COc1ccc(cc1)CN1CCCN(CC1)C(=O)Nc1ccccc1,-5.53,-7.38,-7.45,-5.18,-5.21,-7.04,-3.24,-3.19,-6.2,-5.75,-5.76,-6.04,-7.17,-4.63,-5.76,-8.32,-6.86,-7.95
COc1cc(ccc1NC(=O)C)S(=O)(=O)Nc1ccc(c(c1)[N+](=O)[O-])C,-7.47,-9.61,-9.6,-6.28,-6.36,-8.6,-3.24,-3.36,-7.79,-8.39,-8.09,-7.98,-7.94,-6.03,-6.15,-7.28,-7.76,-9.33
Cc1cccc(c1)OCCNc1sc2n(n1)c(=O)cc(n2)C,-5.05,-8.54,-8.5,-5.56,-5.68,-7.05,-2.66,-2.49,-6.85,-6.4,-7.21,-6.25,-7.44,-4.74,-5.61,-8.21,-7.34,-7.85
COc1ccc(c(c1)C(=O)Nc1ccc2c(c1)c1ccccc1C2)Br,-8.85,-9.72,-9.7,-6.23,-6.24,-7.72,-3.22,-3.17,-7.36,-8.16,-8.49,-7.34,-8.4,-5.48,-6.16,-8.94,-8.56,-10.17
FC(Oc1ccc(cc1)c1nc(sc1C)NC(=O)c1cccnc1O)F,-5.47,-8.36,-8.41,-4.77,-4.8,-6.82,-1.96,-2.11,-6.4,-6.66,-6.3,-6.5,-6.74,-4.08,-5.26,-7.34,-7.73,-8.44
O1CCC(CC1)CNc1ccnn1Cc1cnn(c1)c1ccccc1,-4.79,-8.23,-8.14,-5.46,-5.58,-7.39,-2.59,-2.92,-5.92,-7.3,-7.07,-6.69,-7.24,-4.72,-5.8,-7.97,-8.1,-9.1
CCOC1CC(C1)(CNc1ccc(cc1)C#N)N1CCOCC1,-5.13,-7.62,-7.93,-4.73,-4.88,-6.49,-2.14,-2.19,-6.46,-6.99,-6.57,-6.67,-6.52,-4.88,-4.66,-7.22,-6.88,-8.33
Cn1ncc2c1ncnc2NCc1cnn(c1)c1ccccc1,-5.02,-8.08,-8.09,-5.37,-5.39,-7.0,-2.94,-2.87,-6.54,-6.99,-6.7,-6.02,-7.41,-4.89,-5.31,-7.49,-7.18,-7.91
O=C(Nc1sc(c(c1C)C)C)CSc1nnc(n1C1CC1)N,-5.19,-7.0,-7.4,-4.4,-4.18,-6.76,-2.27,-2.4,-5.92,-5.44,-6.53,-5.39,-7.3,-4.39,-4.99,-9.09,-6.68,-9.19
CNC(=O)C(NS(=O)(=O)c1c(C)cc(cc1C)C(C)(C)C)CC(C)C,-5.28,-8.63,-8.23,-5.25,-5.1,-7.44,-2.38,-2.4,-6.03,-6.9,-6.71,-7.07,-7.05,-4.65,-5.25,-8.74,-7.69,-8.34
NC(=O)CNC(=O)c1cccc(c1)NC(=O)c1ccccc1Br,-8.56,-8.73,-8.7,-5.74,-5.88,-7.31,-3.09,-3.18,-6.64,-8.38,-7.73,-6.89,-7.48,-5.62,-6.1,-8.58,-8.14,-9.8
O=C(c1ccc(cc1)S(=O)(=O)Nc1ccccc1)Nc1nc2c(s1)cccc2,-8.5,-10.84,-10.88,-6.35,-6.89,-9.2,-2.71,-2.75,-8.77,-9.15,-9.6,-8.01,-8.99,-5.53,-6.29,-8.79,-8.3,-10.86
COc1ccc(cc1)S(=O)[O-],-3.42,-5.87,-5.83,-3.33,-3.36,-4.82,-2.4,-2.39,-4.84,-4.82,-5.29,-4.16,-5.37,-3.48,-4.85,-4.76,-5.14,-5.46
O=C(Nc1ccc(cc1)Cl)CSc1ncnc2c1c(cs2)c1ccccc1,-6.19,-9.09,-9.13,-6.06,-6.12,-7.73,-2.69,-2.96,-7.2,-7.7,-8.01,-7.34,-8.22,-5.23,-5.68,-9.49,-8.93,-9.26
N#Cc1ccc(cc1)C(=O)N1CCN(CC1)CC(=O)Nc1ccc(cc1)F,-5.48,-8.18,-8.19,-5.42,-5.44,-7.94,-2.79,-2.74,-7.12,-6.29,-5.24,-5.82,-7.02,-5.17,-5.0,-7.48,-8.1,-8.52
O=C(Nc1nnc(s1)C1CC1)CSc1ccc(cc1)[N+](=O)[O-],-4.71,-9.03,-9.14,-6.21,-6.29,-8.54,-3.05,-2.97,-6.88,-8.31,-7.61,-7.77,-7.48,-5.2,-5.14,-7.83,-7.44,-8.78
COCc1nc2c(n1Cc1ccc(cc1)C(C)C)cccc2,-7.97,-8.15,-8.37,-5.07,-4.85,-6.71,-2.65,-2.38,-6.47,-6.85,-6.76,-6.85,-7.29,-5.08,-5.54,-8.41,-7.42,-9.35
Cc1ccc(cc1)Cc1cnc(s1)NC(=O)c1cc(oc1C)C,-9.03,-8.99,-8.97,-5.56,-5.58,-8.0,-2.84,-2.74,-7.57,-6.83,-7.62,-6.77,-7.29,-4.96,-5.76,-8.3,-7.78,-8.83
CO[C@H]1CN([C@@H](C1)c1[nH]c(c(n1)C)C)c1cccc(c1C#N)F,-6.86,-6.91,-7.08,-5.07,-5.04,-5.91,-2.64,-2.64,-5.97,-5.88,-6.94,-5.99,-6.63,-4.49,-4.74,-7.46,-8.0,-7.45
O=C(NC(c1ccc(cc1)n1cncn1)C)Nc1ccncc1,-5.12,-8.05,-8.12,-5.19,-5.19,-6.64,-2.63,-2.57,-5.83,-7.01,-6.34,-7.05,-7.04,-4.66,-5.41,-7.57,-7.32,-8.55
O=C(Nc1ncccc1C)NCC(N1CCOCC1)C1COCC1,-4.11,-7.83,-7.57,-5.79,-4.57,-6.8,-2.17,-2.25,-5.77,-5.94,-5.5,-6.61,-7.01,-5.23,-4.3,-8.41,-7.01,-8.08
CCc1ccccc1S(=O)(=O)NCC(C1CCOCC1)C(=O)O,-6.98,-7.97,-7.99,-5.06,-5.0,-7.07,-2.72,-2.62,-6.03,-7.89,-7.43,-8.16,-6.73,-5.52,-4.2,-7.8,-7.32,-7.68
Fc1cccc(c1)CSCCN1C(=O)NC(C1=O)(C)C,-4.72,-7.24,-7.35,-4.22,-4.61,-6.16,-1.79,-1.93,-5.62,-5.45,-6.17,-5.85,-5.73,-4.2,-4.23,-6.28,-7.0,-7.2
C=CCN(c1cc(CC)nc(n1)c1ccccn1)C1CC1,-4.81,-6.25,-6.44,-4.82,-4.77,-5.62,-1.96,-2.14,-5.44,-6.14,-6.74,-5.91,-5.7,-4.38,-4.84,-7.47,-6.8,-7.42
COc1cc(ccc1OC)CN(S(=O)(=O)c1cc(ccc1C)[N+](=O)[O-])C,-4.88,-10.4,-9.87,-5.37,-5.7,-8.56,-2.56,-2.6,-7.47,-8.78,-8.06,-7.89,-7.14,-4.88,-6.14,-7.55,-7.57,-9.36
CC(=O)Nc1scc(n1)CSCc1ccccc1,-5.14,-7.44,-7.43,-4.84,-4.7,-6.02,-2.18,-2.28,-6.18,-5.61,-6.71,-5.64,-6.42,-4.54,-4.89,-6.74,-6.56,-7.3
COCCN(c1c(=O)[nH]c(=O)n(c1N)CC(C)C)C(=O)CSc1nnc(o1)c1ccc(cc1)N(CC)CC,-3.48,-8.5,-8.98,-4.02,-3.73,-7.82,-0.31,-0.02,-6.6,-6.55,-4.75,-6.04,-7.65,-4.18,-3.62,-7.46,-7.17,-9.61
CCc1noc(c1)CNC(=O)Nc1nc2c(s1)COCC2,-7.58,-8.8,-8.13,-5.68,-5.62,-7.18,-2.77,-3.13,-6.57,-6.54,-7.83,-6.53,-6.86,-4.91,-5.54,-7.08,-6.79,-8.0
COc1ccc(cc1S(=O)(=O)NC1CC1)C(=O)NC1CCSc2c1cc(F)cc2,-5.54,-10.28,-9.81,-5.76,-5.85,-8.04,-3.01,-2.93,-7.44,-7.87,-7.13,-7.31,-7.79,-6.16,-6.08,-8.07,-8.5,-9.36
CCCOc1ccc(cc1)OCC(=O)NC1CCN(CC1)Cc1ccc(cc1)Cl,-5.61,-8.8,-8.22,-4.17,-4.9,-6.83,-1.67,-2.18,-6.43,-6.66,-5.89,-5.52,-7.51,-5.1,-4.22,-7.53,-6.48,-8.5
O=C1CCN(C(=O)N1)CC(=O)N1CCNCC1c1cccc(c1)Cl,-8.46,-7.55,-7.51,-5.88,-5.87,-7.35,-2.73,-2.86,-6.47,-6.41,-5.28,-5.67,-7.74,-5.03,-5.15,-7.73,-7.91,-8.25
COc1cc2CCN(Cc2cc1OC)C(C(=O)Nc1ccc2c(c1)OCCO2)C,-5.72,-8.49,-8.39,-5.81,-5.69,-7.66,-3.16,-3.15,-7.2,-6.87,-6.02,-6.75,-7.49,-5.45,-5.68,-7.93,-7.88,-9.38
CCC(N(C(=O)CCc1c(C)nc2c(c1C)c(OC)nn2C)Cc1ccccc1)C,-5.13,-8.9,-8.67,-4.96,-5.46,-6.83,-2.25,-1.9,-6.33,-7.14,-6.87,-6.68,-7.45,-4.44,-5.19,-6.94,-7.93,-8.63
O=C1N(c2ccc3c(c2)OCO3)C(Nc2c1cccc2)c1ccc(cc1)n1ccnc1,-4.88,-8.92,-8.89,-6.8,-6.82,-6.32,-3.04,-3.05,-7.22,-7.5,-6.73,-7.69,-7.91,-4.71,-5.91,-6.75,-8.48,-8.52
O=C(c1ccc(c(c1)NC(=O)c1ccco1)C)NC(c1ccc(cc1)n1cncc1)C,-5.72,-8.68,-8.97,-6.02,-6.33,-8.67,-3.28,-3.36,-7.42,-7.8,-6.95,-7.68,-8.03,-5.12,-5.21,-8.46,-7.91,-10.32
Cc1ccc(cc1)n1c(SCc2noc(c2)C)nnc1c1ccccc1,-5.66,-8.9,-8.89,-6.31,-5.94,-7.74,-3.17,-3.14,-8.12,-8.1,-8.17,-7.76,-8.08,-5.27,-6.15,-8.23,-9.11,-9.35
Cn1ncc(c1)CNS(=O)(=O)c1cc(ccc1C)C(F)(F)F,-5.28,-8.01,-8.02,-4.35,-4.54,-6.61,-2.34,-2.33,-6.02,-5.72,-6.26,-5.86,-7.18,-4.68,-5.01,-7.38,-6.81,-8.08
O=C(NCC(F)(F)F)CNC(C(n1cccn1)C)C,-3.71,-4.47,-5.27,-3.56,-3.53,-4.71,-1.42,-1.47,-4.35,-3.94,-4.43,-2.92,-4.86,-3.95,-3.15,-5.85,-5.0,-7.04
Clc1ccc(o1)C(=O)Nc1nc2c(s1)cccc2,-7.1,-7.34,-7.31,-4.75,-4.94,-6.47,-2.67,-2.68,-6.19,-5.85,-7.16,-5.88,-7.19,-4.88,-5.44,-6.97,-7.09,-7.42
CCCCC(Cn1c(nnc1c1ccc(cc1)Cl)SC(C(=O)N)C)C,-4.83,-8.41,-7.5,-4.39,-4.96,-7.08,-2.32,-2.36,-7.31,-6.39,-6.52,-6.92,-7.81,-4.06,-4.23,-7.42,-7.33,-7.76
O=C(Nc1ccc(=O)n(c1)Cc1ccccc1Cl)CCCOc1ccccc1,-5.15,-9.55,-9.59,-5.21,-5.2,-7.39,-1.96,-2.38,-6.3,-6.86,-7.73,-6.36,-7.28,-5.43,-4.89,-7.61,-7.92,-9.45
O=C(Nc1ccncc1)CCNC(=O)c1ccccc1c1ccccc1,-5.82,-9.07,-8.26,-5.7,-5.73,-7.2,-2.34,-2.88,-6.75,-6.97,-8.16,-6.79,-7.5,-5.04,-5.19,-8.65,-8.28,-9.61
O=C(Nc1ccc(cc1C)C)COc1ccc(cc1)C(=O)N,-4.91,-8.23,-8.14,-4.68,-5.11,-6.8,-2.6,-2.63,-6.52,-7.05,-6.97,-6.09,-7.24,-4.71,-5.61,-7.97,-7.29,-8.75
O=C(C1CCOCC1)NC(c1cccc(c1)Cl)C,-5.01,-7.5,-7.33,-5.0,-5.11,-6.75,-2.63,-2.69,-6.08,-6.1,-6.7,-5.97,-6.93,-5.27,-4.94,-8.14,-6.98,-8.6
Fc1ccc(cc1)CNC(=O)C(C(C)C)NC(=O)c1ccc(cc1)Cl,-5.33,-8.14,-8.32,-5.31,-5.3,-7.12,-2.49,-2.55,-6.18,-6.61,-6.76,-6.4,-7.24,-4.85,-5.16,-8.69,-7.52,-9.79
CCOC(=O)c1c(NC(=O)CSc2nnnn2c2cc(C)ccc2OC)sc(c1C)C(=O)N(CC)CC,-7.88,-10.64,-10.89,-5.44,-5.29,-7.83,-1.94,-1.78,-6.95,-8.43,-6.96,-7.05,-8.73,-3.99,-4.58,-7.66,-8.3,-8.75
CC[C@@H](C(=O)O[C@H]1C[C@@H](C)C=C2[C@H]1[C@@H](CC[C@H](C[C@H](CC(=O)O)O)O)[C@H](C=C2)C)C,-3.68,-8.29,-7.43,-4.81,-5.31,-5.62,-1.04,-0.72,-6.22,-7.46,-6.15,-7.02,-7.23,-3.86,-2.34,-6.64,-7.59,-6.23
CCOc1ccc(cc1)S(=O)(=O)Nc1cc(OC)c(cc1C(=O)NCc1cccs1)OC,-4.23,-8.79,-8.68,-5.68,-5.53,-6.89,-1.39,-2.24,-6.71,-6.61,-6.78,-6.73,-7.61,-4.74,-4.24,-7.98,-8.24,-8.47
O=C(COc1ccccc1)NCCc1nc2c(n1Cc1ccccc1Cl)cccc2,-9.11,-9.48,-10.27,-5.95,-5.68,-7.43,-1.83,-2.58,-6.78,-7.35,-7.78,-7.74,-8.29,-5.34,-5.54,-6.96,-8.59,-10.01
O=C1Nc2ccccc2N(C1)C(=O)Nc1ccc(c(c1)Cl)Cl,-9.23,-8.68,-8.68,-5.88,-5.88,-7.43,-3.08,-3.07,-6.46,-7.64,-6.74,-6.88,-7.17,-5.45,-5.72,-8.26,-7.78,-9.06
Clc1ccc(o1)C(=O)Nc1cnn(c1C)c1ccccc1,-4.67,-7.91,-7.9,-5.19,-5.28,-6.82,-2.84,-2.89,-7.27,-6.51,-7.19,-6.21,-6.88,-5.2,-5.65,-7.99,-7.41,-8.77
CC1CN(CC(O1)C)CC1CCCN1C(=O)c1ccc2c(n1)cccc2,-5.79,-9.4,-9.44,-5.93,-5.91,-7.78,-3.13,-3.01,-6.75,-7.17,-7.04,-7.03,-8.09,-6.42,-5.53,-8.81,-8.02,-8.94
CCOC(=O)C(c1scc(n1)C)C(=O)CSc1nnc(n1c1ccccc1)C1CC1,-4.77,-8.59,-9.57,-4.9,-4.73,-6.8,-1.66,-1.88,-5.8,-6.88,-7.26,-6.34,-7.13,-4.78,-4.64,-7.23,-7.94,-8.38
O=C(N(CCn1cnnc1)C)NCCc1csc2c1cccc2,-4.99,-8.86,-8.62,-5.16,-5.64,-7.09,-2.49,-2.88,-6.93,-7.03,-7.19,-6.53,-7.98,-4.84,-5.81,-7.97,-7.86,-8.9
Cc1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)CN1CCCSc2c1cccc2,-6.0,-10.73,-10.76,-5.82,-5.73,-8.44,-3.67,-3.3,-7.74,-7.43,-8.23,-8.22,-8.01,-5.39,-5.53,-7.72,-7.71,-9.39
CCN1CCO[C@H]([C@@H]1c1cnn(c1)C)CNc1ccc(cn1)F,-6.77,-6.52,-6.44,-4.55,-4.71,-5.07,-2.12,-2.17,-5.13,-5.72,-5.25,-4.6,-6.74,-4.05,-4.15,-7.07,-6.81,-8.06
CCCC1(CO)CCN(C1)Cc1nnc(o1)C1CCCOC1,-7.01,-7.88,-7.51,-4.29,-4.86,-6.16,-1.78,-1.96,-5.81,-5.8,-6.04,-5.68,-6.91,-4.81,-4.3,-8.38,-6.76,-8.12
O=C(N1CCc2c1cccc2)CCCn1c(=O)oc2c1cccc2,-5.73,-8.99,-8.96,-5.78,-5.65,-7.85,-3.32,-3.23,-7.34,-7.31,-7.47,-6.89,-7.95,-5.71,-6.39,-9.26,-8.28,-9.43
CN(S(=O)(=O)c1ccc(cc1)OCCn1cnc2c(c1=O)ccs2)C,-4.61,-9.29,-9.28,-5.56,-5.37,-7.64,-2.59,-2.72,-6.96,-6.94,-7.67,-6.41,-7.2,-4.29,-5.54,-7.57,-7.01,-7.98
CC(C#N)SCc1cc(F)ccc1OC,-4.0,-6.52,-6.22,-3.79,-3.8,-5.14,-2.27,-2.15,-5.2,-4.78,-5.39,-4.81,-5.58,-3.72,-4.28,-5.62,-6.26,-6.69
CCCC(N1CCCC1)Cc1ccccc1,-4.58,-6.24,-5.62,-3.58,-3.61,-4.88,-2.08,-1.97,-4.62,-4.65,-5.01,-4.6,-5.66,-3.77,-4.72,-6.74,-6.07,-7.72
O=C(c1noc(c1)c1cccnc1)NC1CCCc2c1cccc2,-6.02,-8.93,-8.94,-6.55,-6.55,-7.74,-3.3,-3.54,-7.66,-7.22,-8.15,-7.09,-7.88,-5.77,-6.44,-8.83,-7.98,-10.48
NCC1CCN(C1)C(=O)Cc1c(C)nn(c1C)c1cccc(c1)C(F)(F)F,-6.81,-9.51,-9.12,-5.21,-5.54,-7.09,-3.15,-3.2,-6.48,-7.87,-7.41,-6.53,-8.95,-6.24,-5.41,-10.09,-7.27,-10.45
CCc1cnc(s1)CCNS(=O)(=O)N1CC(C)CC(C1)C,-7.54,-8.21,-8.46,-5.25,-5.17,-7.14,-2.58,-2.28,-6.47,-6.74,-6.64,-6.59,-7.01,-5.27,-5.42,-7.42,-7.07,-8.14
CCC(=O)Nc1ccc(cc1)C(NC(=O)C1CCCCC1C(F)(F)F)C,-7.06,-8.08,-7.88,-5.23,-5.07,-6.64,-2.39,-2.62,-6.67,-6.44,-7.25,-6.75,-7.55,-4.36,-5.03,-7.55,-7.56,-8.58
OCCCC1CCCN1C(=O)NCc1ccccc1F,-4.51,-7.65,-7.72,-4.38,-4.36,-5.87,-2.43,-2.19,-6.09,-5.97,-6.09,-6.6,-5.89,-4.61,-4.54,-6.98,-6.51,-7.91
CCOC(=O)CSc1nc2c(n1CC)ccc(c2)S(=O)(=O)N1CCOCC1,-4.05,-8.85,-9.18,-5.17,-5.08,-7.06,-2.62,-2.14,-6.1,-6.84,-6.51,-6.86,-6.75,-4.56,-4.5,-7.02,-6.69,-7.88
CCn1ncc(c1)NC(=O)N1CCN(CC1)CCCOCC(F)(F)F,-3.13,-6.26,-6.31,-3.34,-3.86,-5.57,-1.34,-1.15,-5.07,-4.75,-4.36,-4.12,-5.34,-3.42,-2.88,-5.27,-5.21,-6.15
O=C(Nc1ccc(cc1C(F)(F)F)[N+](=O)[O-])CSc1nnc(n1C)c1ccncc1,-4.09,-9.16,-8.3,-5.03,-5.03,-6.89,-3.74,-3.56,-6.41,-8.47,-6.91,-7.75,-7.22,-4.5,-5.17,-7.42,-6.95,-9.98
CCc1cccc(c1)OCCSc1nnc(o1)c1cccc(c1)S(=O)(=O)N1CCOCC1,-5.27,-10.38,-10.7,-5.67,-5.62,-8.39,-2.99,-2.03,-8.24,-8.36,-8.63,-7.44,-9.0,-4.43,-5.87,-8.52,-8.96,-9.94
CCN(C(=O)c1nn(c(n1)C)c1ccc(cc1)F)c1nc2c(s1)cccc2,-6.05,-8.77,-8.77,-6.33,-6.33,-7.07,-3.22,-3.19,-6.63,-7.27,-8.49,-7.35,-8.45,-5.13,-6.17,-8.95,-8.81,-9.65
C=CCOc1ccc(cc1OC)C(=O)Nc1ccc(cc1)C(=O)OC(C)C,-7.43,-8.57,-8.51,-4.83,-4.64,-7.23,-1.29,-1.36,-6.77,-6.67,-6.44,-5.97,-6.8,-4.67,-4.97,-6.83,-6.29,-8.03
CCN(C(=O)Nc1cc(Cl)c(cc1OC)OC)Cc1cccc(c1)F,-7.58,-7.38,-7.54,-4.81,-4.71,-6.66,-2.36,-2.34,-5.62,-5.95,-6.57,-5.82,-6.04,-5.27,-4.65,-8.22,-7.38,-9.1
O=C(Nc1ccc2c(c1)CC(=O)N2C)NCc1cccc(c1)F,-5.48,-8.38,-8.38,-5.45,-5.41,-6.79,-2.48,-2.66,-6.83,-6.82,-7.51,-6.58,-6.6,-5.13,-5.25,-7.96,-7.29,-8.83
CC(=C)CSc1nnc(n1C)c1cccs1,-4.14,-6.8,-6.8,-4.61,-4.62,-6.2,-2.67,-2.69,-5.98,-5.2,-6.63,-5.29,-6.23,-4.0,-5.45,-6.46,-6.65,-6.91
Clc1ccc(c(c1)NC(=O)c1cccc(c1)C(=O)N)C,-5.28,-8.25,-8.25,-5.41,-5.46,-7.41,-3.02,-3.02,-6.13,-7.57,-7.39,-6.65,-7.62,-6.15,-5.83,-8.49,-7.99,-9.27
CCc1onc(n1)CN1CCN(CC1)C(=O)c1ccc(o1)Cl,-5.05,-7.64,-8.1,-5.22,-5.31,-7.85,-2.98,-3.28,-6.6,-6.04,-5.84,-6.16,-6.97,-5.36,-4.87,-7.33,-7.06,-8.42
O=C(CC1CCCCC1)NCc1ccccc1S(=O)(=O)N(C)C,-4.96,-8.24,-8.66,-4.74,-5.14,-6.85,-2.48,-2.27,-7.2,-7.06,-7.14,-6.52,-7.18,-5.45,-5.17,-6.85,-7.56,-7.78
O=C(CCc1ccc2c(c1)OCCO2)NCCc1nc2n(c1)cccc2,-4.93,-9.13,-9.23,-5.76,-5.63,-7.84,-2.33,-2.44,-7.07,-6.69,-7.6,-6.82,-7.44,-4.9,-5.11,-8.05,-7.81,-8.58
COc1ccccc1CCNC(=O)NC(C(=O)N1CCCCC1C)C,-4.6,-8.47,-8.41,-4.91,-5.19,-6.74,-2.62,-2.28,-5.91,-6.97,-6.84,-6.46,-7.43,-5.11,-5.26,-7.91,-7.27,-7.88
O=C(CSc1nc(N)c2c(n1)sc(c2C)C)NCCOc1ccc(cc1)Cl,-4.91,-9.69,-9.27,-5.34,-5.41,-7.76,-1.53,-1.49,-6.52,-6.18,-7.8,-6.48,-7.06,-4.65,-4.62,-7.17,-7.56,-8.81
O=C(c1cn(c2c1cccc2)C)Nc1ccccn1,-4.93,-6.98,-6.94,-5.16,-5.13,-6.29,-3.19,-3.04,-5.9,-6.3,-6.89,-6.24,-6.11,-5.16,-5.04,-7.72,-7.46,-8.6
CC(c1cc(N2CCOCC2)n2c(n1)c(c1ccccc1)c(n2)C)C,-8.57,-7.83,-7.93,-5.54,-5.5,-6.8,-2.85,-2.85,-6.99,-6.91,-7.1,-6.92,-7.36,-4.72,-5.71,-7.62,-7.88,-8.29
COCCc1noc(n1)CN(C(=O)c1oc2c(c1)cc(c(c2)C)C)C,-5.17,-9.4,-9.15,-5.89,-6.09,-8.21,-2.45,-2.54,-6.02,-7.44,-7.96,-6.56,-7.05,-4.84,-5.68,-7.51,-7.21,-8.46
CCCC(NC(=O)c1ncccc1O)(CO)C,-5.71,-5.64,-5.74,-3.86,-3.76,-5.3,-1.55,-1.62,-4.51,-4.68,-5.52,-5.15,-5.44,-3.98,-3.6,-5.69,-6.15,-6.72
O=C(c1ccccc1)CSc1nnc(n1C1CCCCC1)c1ccccc1F,-5.89,-9.58,-9.23,-5.84,-5.67,-8.63,-2.76,-2.68,-7.77,-7.13,-7.94,-7.26,-8.25,-5.52,-5.62,-7.85,-8.33,-9.37
