SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
COc1ccc(cc1OC)C(=O)NCC(=O)N1CCN(CC1)C1CC1,-4.75,-8.15,-7.77,-4.96,-4.95,-6.82,-2.5,-2.42,-5.86,-5.94,-5.45,-5.45,-6.65,-4.63,-5.4,-7.39,-6.99,-7.91
O=C(N1CCCCC1c1nc2c(s1)cccc2)CCc1onc(n1)c1cccs1,-5.85,-10.66,-10.79,-6.53,-6.56,-8.71,-3.09,-3.04,-8.4,-8.57,-8.86,-7.96,-7.97,-5.5,-5.92,-9.36,-9.52,-10.15
CCS(=O)(=O)N1CCC(CC1)NC(=O)NC(c1ccc(cc1)Cl)C,-5.2,-8.48,-8.89,-6.45,-6.29,-7.34,-3.77,-3.74,-7.51,-6.95,-7.92,-6.66,-7.68,-5.27,-6.36,-8.56,-7.6,-9.07
COc1cc(CNS(=O)(=O)Cc2ccccc2)cc(c1OC)OC,-4.31,-8.1,-8.46,-4.34,-4.57,-6.84,-2.14,-2.24,-5.89,-6.76,-7.32,-6.16,-6.65,-4.37,-4.55,-7.34,-7.15,-8.13
O=C(NC(c1ccc(cc1)S(=O)(=O)N)C)CCOc1ccc(cc1)C,-4.72,-8.73,-8.66,-5.49,-4.65,-7.47,-2.06,-1.97,-6.07,-6.36,-7.22,-6.34,-7.87,-4.83,-5.2,-8.63,-7.58,-8.51
O=C(c1cccc(c1)S(=O)(=O)NCc1cccs1)NCc1nc2n(c1)cccc2,-6.37,-8.98,-9.6,-6.32,-6.52,-8.52,-2.76,-2.71,-7.8,-7.81,-8.37,-8.04,-8.47,-5.7,-5.94,-9.11,-8.48,-10.51
C=CCNc1scc(n1)c1ccc(c(c1)OC)OC,-4.08,-7.0,-6.93,-4.47,-4.33,-6.07,-3.0,-2.65,-5.71,-6.26,-5.68,-5.86,-6.17,-4.32,-4.65,-6.58,-6.89,-6.93
O=C(c1cnc2c(c1)c(C)no2)NCC1CCCOC1,-5.04,-8.02,-8.14,-5.54,-5.55,-6.94,-3.56,-3.52,-6.41,-7.02,-7.34,-6.58,-7.18,-5.87,-5.89,-8.02,-7.66,-8.9
CC(=O)Nc1ccc(cc1)NS(=O)(=O)c1ccc(s1)Cl,-5.25,-8.09,-8.12,-4.9,-4.97,-7.2,-2.91,-2.69,-6.76,-6.52,-7.29,-6.74,-7.93,-4.57,-5.21,-8.19,-7.75,-8.64
O=c1[nH]c(=O)c2c(n1C)nc(n2CCc1ccccc1)Sc1ncccn1,-5.47,-8.27,-8.36,-6.02,-6.02,-7.09,-2.59,-2.57,-6.37,-6.47,-7.18,-6.48,-7.54,-5.52,-4.87,-8.55,-7.91,-8.17
O=C(COc1ccc(cc1)C(=O)C)NCc1ccc(o1)c1ccc(cc1)Br,-5.03,-9.17,-9.94,-5.35,-5.37,-8.22,-2.72,-2.66,-6.71,-7.46,-8.16,-7.37,-8.32,-5.62,-6.39,-8.19,-7.5,-9.12
CC(Cn1c(SCC(=O)N2CCCCC2)nc2c(c1=O)cccc2)C,-8.19,-8.73,-8.86,-5.75,-5.56,-6.85,-2.57,-3.0,-6.74,-6.99,-7.13,-6.55,-7.64,-5.37,-5.69,-6.92,-8.21,-8.71
CCCN1CCC(CC1)NC(=O)c1ccc(cc1F)Cl,-4.98,-6.83,-6.78,-4.67,-4.7,-5.95,-2.34,-2.59,-6.0,-5.27,-5.8,-4.35,-6.51,-5.13,-4.6,-8.82,-6.63,-9.55
CNC(=O)c1ccc(cc1)CN(Cc1nnc(o1)c1c(C)onc1c1ccccc1)C,-5.66,-9.88,-9.29,-6.01,-5.93,-8.83,-3.37,-2.94,-7.89,-7.98,-7.82,-6.6,-8.87,-5.64,-7.38,-8.93,-9.51,-10.73
O=C1CCCN1c1ccc(cc1)S(=O)(=O)NC1CCCn2c1ncn2,-8.29,-9.62,-9.36,-5.71,-5.75,-8.03,-3.27,-3.12,-7.4,-7.63,-8.03,-7.91,-8.27,-5.33,-5.97,-8.41,-8.25,-8.63
CCCCOCC(=O)Nc1cc(F)ccc1Br,-5.81,-6.26,-6.35,-3.92,-3.94,-5.13,-1.77,-1.82,-5.17,-4.83,-5.7,-5.0,-5.45,-4.6,-4.33,-6.75,-5.82,-7.08
O=C(C1CSCN1C(=O)c1c[nH]c2c1cccc2)NCC1CCC1,-5.63,-8.4,-8.6,-5.52,-5.52,-7.37,-3.32,-2.58,-6.72,-6.7,-7.23,-6.87,-8.11,-6.21,-5.7,-8.25,-8.11,-9.37
O=S(=O)(c1cccnc1)N1CCOC2(C1)CCCC2,-5.07,-7.84,-7.72,-4.98,-5.14,-6.62,-3.35,-3.16,-6.17,-5.64,-5.79,-6.13,-6.81,-4.82,-4.55,-7.91,-6.7,-8.5
COc1ccc(cc1CN(C(=O)CN1C(=O)CN(C1=O)C)C)Br,-4.35,-8.12,-7.94,-4.95,-4.61,-6.46,-2.83,-2.49,-6.26,-6.38,-6.57,-5.94,-5.93,-4.43,-5.12,-7.73,-6.88,-9.05
CCOCCCNC(=O)CCc1ccc(cc1)S(=O)(=O)N1CCCCC1,-7.76,-8.73,-9.25,-4.79,-4.38,-7.15,-1.64,-2.53,-5.8,-6.11,-7.2,-5.97,-7.24,-4.02,-4.43,-8.04,-6.89,-8.01
CCc1oc2c(c1CN(C(=O)c1ccc(cc1)NC(=O)C)C)cccc2,-6.42,-9.32,-9.21,-6.04,-6.16,-7.76,-2.91,-2.95,-8.37,-7.88,-8.22,-6.91,-7.73,-5.83,-6.89,-9.0,-9.32,-10.23
CN(C(c1ccc(cc1)S(=O)(=O)C)C)Cc1ccccc1F,-5.42,-7.85,-7.88,-5.47,-5.49,-6.9,-2.61,-2.53,-6.87,-6.19,-5.63,-5.8,-6.88,-4.95,-4.88,-8.24,-7.32,-8.8
N#Cc1cccc(c1)OCCN(C[C@@H]1CCCN([C@H]1c1cnn(c1)C)C)C,-7.92,-8.27,-8.35,-4.51,-4.35,-6.65,-1.93,-1.61,-5.14,-5.73,-5.52,-5.71,-7.97,-4.92,-5.65,-7.43,-7.89,-7.92
O=C(Cn1cnc2c(c1=O)cc(cc2)Br)NC12CC3CC(C2)CC(C1)C3,-5.91,-10.33,-10.44,-6.63,-6.5,-8.87,-3.51,-3.29,-7.3,-8.04,-7.99,-7.31,-8.39,-5.37,-6.91,-8.19,-8.43,-9.72
O=C(N1CCCC(C1)n1cncn1)CC1=CCCCC1,-5.44,-7.99,-7.86,-5.74,-5.56,-6.22,-3.23,-3.17,-6.0,-6.82,-6.43,-6.23,-6.7,-5.02,-5.44,-7.65,-7.02,-8.77
Fc1ccc(cc1)c1noc(n1)CN1CCc2c(C1c1ccccc1)ccs2,-6.23,-9.77,-9.72,-5.63,-5.67,-7.9,-3.82,-3.74,-6.72,-6.89,-7.48,-6.41,-8.29,-5.08,-6.71,-9.15,-8.76,-10.04
CCOC(=O)c1sc(c(c1CSc1nccn1c1cccc(c1)F)C#N)N,-3.73,-7.61,-9.2,-4.71,-4.85,-6.47,-1.76,-2.23,-5.7,-6.21,-6.85,-6.25,-6.87,-4.78,-4.73,-7.31,-7.82,-7.94
COc1cc(NC(=O)C2(CCCC2)S(=O)(=O)c2ccccc2)c(cc1OC)Cl,-5.62,-9.31,-9.54,-5.4,-5.48,-8.02,-2.91,-2.89,-6.79,-7.46,-6.76,-7.61,-8.01,-5.33,-5.12,-9.81,-8.23,-8.5
Cc1cccc(c1)N1CCN(CC1)CCCNC(=O)c1cccnc1,-5.43,-8.8,-8.7,-5.39,-5.37,-7.01,-2.44,-2.45,-5.96,-5.79,-6.19,-5.51,-7.02,-4.84,-5.05,-7.02,-7.79,-8.22
COc1cc(OC)c(cc1CNC(=O)c1cc2c(s1)cccc2)OC,-7.73,-9.63,-9.67,-5.98,-5.99,-7.49,-3.09,-3.03,-7.45,-7.1,-7.34,-7.17,-7.43,-5.22,-6.45,-8.85,-8.0,-9.59
O=C(C1CCCO1)Nc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)F,-5.51,-8.77,-8.73,-5.34,-5.35,-7.16,-2.56,-2.93,-7.35,-6.71,-7.32,-6.73,-8.64,-5.3,-5.19,-8.11,-7.95,-9.77
O=C(c1ccccc1)NC(C(F)(F)F)c1ccccc1,-4.03,-6.01,-6.08,-4.46,-4.44,-5.58,-2.32,-2.32,-5.62,-5.36,-5.92,-5.51,-5.86,-4.69,-4.87,-7.82,-6.42,-8.41
O=C(C1=C(C)OCCS1)Nc1ccccc1,-5.01,-6.64,-6.58,-4.8,-4.78,-5.93,-2.76,-2.77,-5.54,-6.07,-6.25,-5.55,-6.83,-4.57,-4.93,-7.15,-6.85,-8.04
O=C(Cc1sc(nc1c1ccc(cc1)C)C)Nc1cccnc1,-5.33,-8.28,-8.42,-5.87,-5.67,-7.01,-2.9,-2.84,-6.27,-6.78,-6.84,-6.88,-7.18,-5.35,-6.01,-8.36,-7.65,-9.44
O=C(C(c1c(C)n[nH]c1C)C)N1CCC(CC1)n1nnc2c1CCCC2,-8.97,-10.07,-10.31,-7.15,-7.1,-8.09,-3.56,-3.67,-8.97,-7.93,-7.63,-8.75,-8.17,-5.59,-5.77,-7.68,-8.33,-9.42
Clc1ccc(cc1)C=C1CCc2c1n(nc2)c1ccc(cc1)C(=O)O,-5.05,-8.62,-8.59,-5.74,-5.8,-7.2,-3.05,-3.09,-7.42,-8.62,-8.57,-8.03,-8.45,-4.94,-5.41,-7.94,-8.14,-8.49
CCOc1ccc(cc1)CCC1CCN(CC1)C(=O)CCn1c(=O)oc2c1cccc2,-5.66,-10.36,-10.21,-5.76,-5.97,-9.32,-2.31,-2.46,-8.22,-7.94,-8.64,-7.65,-8.06,-4.81,-5.45,-7.99,-8.93,-9.94
CN(CCOc1ccc(cc1)NC(=O)c1c[nH]c(=O)c2c1cccc2)C,-6.35,-8.58,-8.67,-5.72,-5.73,-7.91,-2.8,-2.45,-7.24,-7.42,-8.95,-6.41,-8.33,-4.79,-5.38,-8.11,-8.1,-9.31
COc1cc(OC)ccc1C1CC(=NN1C(=O)C)c1c(=O)[nH]c2c(c1c1ccccc1)cc(cc2)Br,-6.82,-9.75,-9.51,-7.01,-6.92,-8.69,-3.23,-3.32,-7.8,-8.28,-8.71,-8.5,-8.13,-6.03,-6.07,-8.9,-9.2,-11.58
OC(Cn1nnc(n1)c1ccc(cc1)C(=O)N)COc1ccc(cc1C)C,-7.79,-9.51,-9.59,-4.85,-5.31,-8.14,-2.36,-2.36,-7.44,-8.44,-7.17,-6.62,-8.17,-4.79,-5.34,-8.95,-8.25,-9.51
N#CCN1CCC(CC1)CNC(=O)c1c(F)ccc(c1F)F,-5.5,-6.86,-6.74,-4.42,-4.51,-5.93,-2.47,-2.35,-6.29,-5.44,-5.67,-4.86,-6.43,-4.75,-3.91,-7.9,-6.89,-8.75
O=C(C1CCCO1)Nc1cccc(c1)C(=O)Nc1ccc(c(c1)NC(=O)C1CC1)F,-5.91,-10.04,-10.16,-6.06,-5.91,-8.07,-3.01,-3.13,-7.27,-9.01,-7.79,-7.29,-7.98,-5.54,-5.71,-8.44,-8.96,-10.35
CC(c1nsc(n1)NCC1CCc2n(C1)ccn2)(C)C,-7.28,-7.41,-7.38,-5.53,-5.89,-6.58,-2.55,-2.57,-6.25,-6.82,-6.55,-5.84,-6.83,-5.05,-5.06,-6.78,-7.25,-7.43
O=C(c1ccc2c(c1)c1ccccc1C2)CSc1nnc(s1)Nc1ccc(cc1)C(C)C,-6.13,-12.14,-11.91,-6.09,-6.2,-9.23,-3.13,-3.0,-8.67,-8.65,-9.06,-7.99,-10.18,-5.62,-6.13,-9.64,-9.36,-11.29
N#Cc1ccc(cc1)Oc1ncnc2c1oc1c2cccc1,-5.68,-9.07,-9.07,-5.38,-5.5,-7.42,-3.44,-3.43,-7.16,-7.03,-8.09,-6.78,-7.05,-5.47,-6.17,-8.33,-7.79,-8.95
CCn1c2ccccc2n(c1=O)CCC(=O)N(Cc1cccs1)Cc1ccco1,-4.58,-9.0,-9.38,-4.86,-4.87,-6.58,-2.0,-2.21,-6.03,-7.0,-7.0,-6.62,-6.71,-4.9,-5.47,-8.06,-7.73,-9.01
O=C(c1cccc(c1)n1cnnn1)Nc1ccc(cc1)OC(F)(F)F,-5.2,-8.45,-8.44,-5.39,-5.46,-7.26,-2.66,-2.67,-6.95,-7.58,-7.13,-6.83,-7.06,-5.38,-5.3,-7.54,-7.6,-9.02
CN1CCN(CC1)C(=O)C1(CCCC1)NC(=O)Cc1cccc(c1)F,-6.35,-7.97,-8.2,-4.73,-4.64,-7.11,-3.03,-3.08,-6.07,-6.35,-5.97,-5.53,-7.8,-5.86,-4.66,-7.86,-7.51,-8.86
Fc1ccc(cc1)C(=O)Nc1onc(c1)c1ccc(cc1)Cl,-5.19,-9.21,-9.2,-4.98,-5.01,-7.51,-2.75,-2.99,-7.05,-7.17,-7.43,-6.54,-7.1,-4.71,-4.75,-7.78,-7.19,-8.83
CCC(=O)Nc1ccc(c(c1)S(=O)(=O)N1CCCC1)Cl,-6.02,-8.55,-8.26,-5.59,-5.51,-7.29,-3.09,-3.11,-7.12,-6.24,-7.49,-6.35,-8.21,-5.12,-5.38,-7.65,-8.35,-8.81
c1ccc(c(c1)OCc1cccc2c1OCCO2)c1[nH]cnn1,-5.2,-7.84,-7.9,-5.32,-5.42,-6.74,-2.91,-2.88,-5.9,-6.94,-7.95,-6.37,-7.06,-5.65,-5.73,-7.92,-8.07,-8.24
O=C(Nc1onc(n1)C)CSc1ccc(c(c1)F)F,-4.79,-7.07,-7.14,-5.48,-5.45,-6.32,-2.62,-2.53,-6.57,-5.73,-6.64,-5.55,-6.47,-4.44,-5.36,-7.49,-6.35,-7.75
CCN(C(=O)Cn1cnc(c1)[N+](=O)[O-])Cc1ccc(c(c1)OC)OC,-5.9,-8.47,-7.43,-4.6,-4.57,-6.81,-2.26,-1.96,-5.27,-7.61,-6.06,-6.43,-5.91,-4.26,-4.48,-6.5,-5.86,-6.88
CCN(c1scc(n1)CN1CCCC1c1cccc(c1)F)C(=O)C,-5.27,-7.33,-7.2,-5.13,-4.83,-6.42,-2.43,-2.42,-6.0,-5.82,-5.76,-6.09,-6.94,-4.65,-5.24,-7.82,-7.24,-7.77
CC1CCN(CC1)c1ccc(cn1)CNC(=O)c1cc2ccc(cc2nc1C)C,-6.06,-11.07,-11.06,-6.47,-6.6,-9.12,-3.58,-3.44,-8.51,-8.83,-8.07,-8.18,-8.86,-5.53,-6.12,-9.86,-8.72,-10.79
O=C(Nc1cccc(c1)[N+](=O)[O-])CSc1nnc(n1c1ccccc1)C1COc2c(O1)cccc2,-6.9,-10.34,-11.23,-7.02,-7.76,-9.64,-3.16,-3.66,-6.76,-10.14,-9.04,-9.53,-8.06,-5.73,-6.39,-9.31,-9.19,-12.52
O=C(Nc1ccccc1C(=O)O)Cc1ccc(cc1)Br,-5.14,-7.75,-7.81,-5.76,-5.25,-6.42,-2.92,-2.87,-6.05,-7.82,-7.93,-7.54,-6.6,-4.82,-5.46,-8.42,-7.65,-8.73
CCn1ncc(c1)CNc1cc2CCC(=O)Nc2cc1F,-4.74,-7.54,-7.57,-4.95,-5.01,-7.26,-2.29,-2.27,-6.55,-6.02,-7.39,-6.04,-6.51,-5.01,-5.13,-7.42,-7.45,-8.17
CC(N1CCCC1Cn1cccn1)c1nc2ccccc2c(=O)[nH]1,-4.96,-8.19,-8.66,-5.14,-5.0,-7.27,-3.17,-2.85,-6.58,-6.38,-5.99,-5.94,-7.31,-4.95,-4.68,-7.91,-7.98,-8.47
CCNC(=O)COc1ccc(cc1)C(=O)Nc1sc(c(n1)c1ccccc1)C,-5.59,-8.1,-8.19,-5.19,-5.13,-8.09,-2.22,-1.89,-7.6,-7.15,-9.03,-7.05,-7.59,-4.94,-5.85,-7.67,-7.37,-9.63
Cc1ccc(s1)c1nc2onc(c2c(c1)C(=O)NCc1cccnc1N1CCOCC1)C,-6.33,-9.71,-9.82,-7.03,-7.0,-9.14,-2.74,-3.35,-7.64,-8.49,-8.29,-8.31,-8.87,-5.35,-6.12,-9.86,-9.61,-9.83
COc1ccc2c(c1)ccc(c2)CN(C(=O)CN1CCN(CC1)C(=O)CN1CCOCC1)C,-6.33,-8.95,-9.48,-5.61,-5.03,-8.01,-2.35,-2.15,-6.02,-6.34,-5.3,-6.24,-8.2,-4.93,-5.29,-7.57,-7.36,-8.86
N#Cc1c(SCC(=O)Nc2ccc(cc2)c2nc3c([nH]2)cccc3)[nH]c(=O)cc1C,-8.51,-9.87,-9.84,-6.27,-6.38,-8.62,-2.94,-3.05,-9.11,-8.76,-8.3,-7.64,-7.75,-5.19,-6.02,-8.95,-7.8,-10.87
Fc1ccc(c(c1)F)C1OCCN(C1)Cc1n[nH]cc1C,-6.86,-6.99,-6.98,-4.54,-4.43,-5.84,-2.38,-2.29,-5.84,-4.91,-5.18,-5.12,-6.76,-5.04,-4.23,-8.01,-6.63,-8.94
C[N+]1(C)CCN(CC1)CC(c1ccccc1)(C1CCCCC1)O,-6.4,-6.91,-6.69,-5.19,-5.18,-6.42,-2.4,-2.39,-5.36,-6.06,-4.59,-5.33,-7.68,-5.04,-4.41,-7.42,-7.64,-8.62
O=C(CNC(=O)C)NCC(=O)N1CCCC(C1)c1nc2c([nH]1)ccc(c2)C,-5.81,-9.01,-8.95,-5.42,-5.47,-8.01,-2.88,-2.77,-7.51,-7.4,-7.12,-7.58,-6.95,-4.82,-5.06,-8.68,-7.41,-9.94
CCc1nnc(o1)CN1CCCC(C1)c1cc(F)ccc1F,-5.25,-7.16,-7.27,-5.63,-5.58,-6.81,-2.73,-2.81,-5.83,-5.41,-6.28,-6.01,-7.42,-5.06,-5.19,-7.75,-7.63,-8.41
O=C(C1CCCO1)N1CCCN(CC1)Cc1ncsc1,-3.85,-6.74,-6.82,-4.7,-4.72,-5.92,-2.61,-2.68,-5.93,-4.84,-4.15,-5.26,-6.25,-4.45,-3.97,-6.76,-6.12,-7.68
O=C(c1ccnc(c1)N(C)C)NCCn1cnnc1C(C)C,-4.91,-7.44,-7.33,-4.75,-4.78,-6.75,-2.33,-2.36,-5.81,-5.9,-6.34,-5.65,-6.71,-4.44,-4.82,-8.14,-6.61,-7.63
COc1ncnc(c1NC(=O)C(c1ccccc1)C)N(C)C,-4.95,-6.51,-6.45,-4.11,-4.23,-6.01,-2.33,-2.37,-5.67,-5.9,-6.23,-5.46,-6.66,-4.94,-4.36,-7.05,-7.0,-8.05
O=C1N(C)CCC1N1CCC(CC1)Cc1nccn1C,-4.99,-6.56,-6.43,-4.5,-4.57,-6.29,-2.88,-2.93,-5.6,-5.34,-4.93,-5.34,-6.12,-4.44,-3.97,-7.1,-6.63,-7.76
COCC1(CCCN(C1)C(=O)c1cnc(s1)C(C)C)C(=O)OCC,-4.35,-8.07,-8.22,-4.18,-4.2,-6.62,-2.57,-2.52,-6.17,-5.68,-5.72,-6.78,-5.99,-4.78,-3.85,-6.29,-5.97,-7.11
O=C(Cn1nc(cc1C)C)NC(c1ccc2c(c1)NC(=O)CO2)C,-5.21,-8.37,-8.38,-5.96,-5.97,-7.84,-2.65,-2.52,-7.08,-7.21,-8.2,-6.51,-7.6,-5.13,-6.01,-8.0,-8.08,-9.36
CCC1CN(CCC1NCc1cccnc1)S(=O)(=O)C,-5.59,-7.74,-7.83,-5.32,-5.36,-6.38,-3.18,-3.01,-5.71,-6.36,-5.19,-6.12,-7.61,-5.31,-4.83,-8.39,-6.97,-8.6
COc1cc(ccc1OC)C1(C)NC(=O)N(C1=O)Cc1c(Cl)cccc1Cl,-5.34,-9.86,-9.78,-6.22,-6.29,-8.04,-3.12,-3.06,-7.15,-6.76,-7.1,-7.49,-7.44,-5.53,-5.9,-7.58,-8.22,-9.42
CC(=O)N(CC(=O)N1CC(C)(C)O[C@H]2[C@H]1CCC2)C,-7.13,-6.64,-6.68,-5.07,-4.98,-5.8,-2.7,-2.64,-5.58,-5.52,-6.07,-5.71,-6.81,-4.76,-5.61,-6.78,-7.63,-7.4
Cc1ccc2c(c1)c(ncn2)N1CCOCC1c1c(C)nn(c1C)C,-6.0,-7.97,-7.95,-4.93,-4.94,-7.62,-3.21,-3.21,-6.64,-6.83,-6.96,-6.44,-7.57,-4.88,-5.21,-7.54,-8.36,-7.82
COC(=O)c1ccc(cc1)CCNC(=O)NCC1CN(C)CCN1C,-7.34,-7.89,-7.62,-5.02,-4.31,-6.13,-1.71,-1.84,-5.28,-5.98,-5.26,-4.52,-7.39,-5.07,-4.46,-7.73,-6.62,-6.78
OC(=O)C1CCCN1C(=O)c1cc(F)c(cc1Cl)F,-4.55,-7.33,-7.71,-4.34,-4.27,-6.38,-2.69,-2.71,-5.49,-6.29,-7.53,-6.55,-5.97,-4.54,-4.19,-5.34,-6.61,-6.8
O=C(c1ccc2c(c1)cccc2)NCc1nnc2n1c1ccccc1CC2,-6.79,-10.0,-9.87,-7.04,-6.98,-8.44,-3.85,-3.96,-7.63,-8.34,-9.05,-8.43,-8.23,-6.06,-6.94,-9.97,-9.17,-11.3
CCCn1c(=O)[nH]c(=O)c(c1N)C(=O)CSc1nnc(s1)Nc1ccccc1,-4.96,-10.02,-9.39,-5.7,-4.67,-7.91,-1.9,-1.61,-7.69,-7.64,-7.25,-7.22,-7.71,-5.1,-5.26,-7.89,-8.39,-8.64
Cc1ccc(cc1)OC(C(=O)N1CCN(CC1)Cc1nc(N)c2c(n1)cccc2)C,-5.58,-9.53,-9.42,-5.55,-5.69,-8.05,-2.39,-2.54,-6.68,-6.19,-6.45,-7.0,-7.77,-4.77,-5.55,-8.27,-8.33,-9.13
O=C(Nc1cc(cc(c1C)C)S(=O)(=O)N(C)C)NCc1ccc(cc1)OC(F)F,-8.66,-9.4,-9.01,-6.25,-5.94,-7.69,-2.96,-3.02,-7.3,-6.88,-7.74,-6.13,-6.94,-5.11,-5.5,-7.41,-6.99,-8.23
N#Cc1ccccc1NC(=O)CCN1CCN(CC1)c1ccc(cn1)C(F)(F)F,-5.44,-8.12,-8.15,-4.91,-5.14,-7.12,-1.77,-1.73,-7.02,-6.14,-6.11,-5.63,-6.85,-4.53,-6.05,-7.6,-8.52,-8.78
O=C(Nc1c(C)nn(c1C)C)CSc1nnc(s1)Nc1ccc(cc1)OC(F)(F)F,-7.4,-9.29,-9.09,-4.93,-5.14,-7.63,-2.11,-2.21,-6.89,-7.03,-6.67,-6.47,-7.54,-4.31,-5.03,-7.59,-8.02,-8.7
CC1CCCN(CC1)C(=O)c1ccc([nH]c1=O)c1ccncc1,-5.79,-9.21,-9.21,-5.64,-5.63,-7.59,-3.32,-3.36,-7.33,-6.94,-7.03,-7.11,-7.69,-5.06,-5.58,-7.76,-8.17,-8.5
COC(=O)c1ccc(c(c1)NC(=O)C1CSC2(N1C(=O)CC2)c1ccccc1)C,-6.11,-10.27,-10.23,-5.92,-6.5,-8.23,-2.25,-2.51,-6.93,-8.61,-7.93,-7.92,-8.04,-5.6,-5.9,-8.42,-8.19,-9.69
CC(C1CCCCN1C(=O)C1CC1c1ccccc1C)N,-4.67,-7.81,-7.81,-5.48,-5.12,-7.0,-3.29,-3.27,-6.59,-6.93,-5.74,-5.98,-7.37,-5.83,-4.67,-7.61,-7.7,-8.12
CC(NC(=O)N(Cc1noc(c1)C)C)Cc1ccc2c(c1)cccc2,-5.7,-9.37,-9.85,-5.83,-6.24,-7.89,-2.98,-2.76,-7.06,-8.35,-8.91,-6.76,-8.42,-5.75,-5.62,-7.81,-8.33,-8.96
NC(=O)c1cccc(c1)CNCc1c(nc2n1ccs2)C1CC1,-5.5,-7.39,-7.22,-5.53,-5.57,-6.33,-3.1,-2.92,-5.71,-6.2,-6.27,-5.42,-7.3,-5.35,-5.31,-9.04,-8.02,-9.7
COc1cc(OC)c(cc1NS(=O)(=O)c1cc(ccc1C)C(=O)Nc1ccc2c(c1)OCCO2)Cl,-9.67,-11.24,-11.19,-6.07,-6.03,-8.14,-3.0,-2.94,-7.49,-8.81,-8.59,-8.2,-8.87,-6.2,-4.88,-8.65,-9.11,-10.94
O=C(c1cccc(c1)NS(=O)(=O)c1cccs1)NCCc1nnc2n1cccc2,-5.37,-10.07,-9.84,-6.34,-6.17,-8.96,-3.19,-3.17,-7.48,-8.1,-7.96,-7.19,-8.85,-5.66,-6.71,-8.68,-8.63,-10.16
CC(c1ncc(o1)C(C)(C)C)Sc1ccc(cc1)S(=O)(=O)C,-4.64,-8.89,-8.88,-5.59,-5.47,-7.69,-2.67,-2.7,-6.99,-6.82,-6.77,-6.53,-7.02,-5.53,-5.11,-7.48,-7.14,-8.72
O=C(Nc1ccc(cc1)NC(=O)c1ccc(nc1)C)NCC1CCCO1,-4.81,-9.33,-9.3,-6.04,-5.95,-9.21,-2.17,-2.33,-7.5,-7.63,-6.74,-6.71,-7.3,-5.03,-5.18,-7.88,-6.9,-9.49
CO[C@@H]1C[C@@H](N(C1)c1ccncn1)CNC(=O)c1ccc(c(c1)C#N)F,-7.34,-8.57,-8.31,-5.09,-5.03,-6.49,-2.57,-2.5,-6.43,-6.76,-7.2,-6.18,-6.94,-5.61,-4.82,-7.45,-7.59,-7.93
O=C(N1CCOCC1c1ccc(o1)C)CCC1CCCO1,-4.46,-7.51,-7.31,-5.23,-5.21,-6.9,-3.04,-2.8,-6.05,-6.23,-6.77,-6.41,-6.63,-4.82,-4.98,-6.93,-6.8,-7.8
COc1ccc(cc1CSCc1nnc(o1)C(C)(C)C)F,-6.65,-7.79,-7.37,-4.97,-4.98,-6.27,-2.5,-2.55,-6.16,-6.14,-6.62,-5.82,-6.3,-4.49,-4.91,-7.07,-7.21,-7.26
CCOCc1ccccc1CNC(=O)NCc1cc(C#N)ccc1F,-4.51,-8.54,-8.47,-5.42,-5.72,-6.73,-2.72,-2.56,-6.31,-6.54,-6.73,-6.28,-6.86,-5.17,-5.76,-7.46,-7.84,-9.1
CC(c1ccccc1)CC(=O)NC1CC1,-3.71,-6.36,-6.34,-4.04,-3.93,-5.24,-2.26,-2.11,-5.47,-5.46,-6.31,-4.92,-5.83,-4.1,-4.84,-6.81,-6.09,-7.25
CC(Cc1onc(n1)CS(=O)(=O)Cc1cccc(c1)Cl)C,-4.58,-8.6,-8.67,-5.53,-5.36,-7.22,-2.73,-2.74,-6.71,-6.6,-7.86,-6.53,-7.29,-5.36,-5.41,-8.42,-8.04,-8.73
CCn1ncc(c1)CN1CCCN(CC1)C(=O)c1occc1C,-4.55,-7.29,-7.27,-5.09,-5.02,-6.35,-2.42,-2.4,-6.07,-5.07,-5.94,-5.61,-6.65,-4.64,-4.71,-7.28,-6.37,-7.88
CCc1ncc(s1)C1NC(=Nc2n1c1ccccc1n2)N,-5.66,-6.84,-6.83,-4.92,-4.96,-6.31,-2.85,-2.86,-6.04,-5.5,-6.5,-5.43,-7.07,-4.41,-5.34,-7.76,-7.28,-8.48
CN1C(=O)C[C@H]([C@@H]1c1ccncc1)CNC(=O)CC1(O)CCCCC1,-7.57,-9.14,-9.51,-5.24,-5.05,-7.88,-2.38,-2.34,-6.92,-6.55,-6.68,-7.57,-7.77,-4.98,-4.72,-7.33,-7.35,-8.28
CCCCC(Cn1c(nnc1c1ccc(cc1)Cl)SC(C(=O)NC(=O)N)C(C)C)C,-9.05,-8.59,-8.36,-4.7,-5.22,-7.66,-1.24,-1.8,-7.0,-7.21,-6.38,-6.9,-7.8,-5.3,-4.73,-7.58,-8.86,-8.28
