SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
COc1ccc(cn1)NC(=O)c1ccc2c(c1)CCC2,-5.06,-7.93,-7.94,-4.87,-4.81,-6.95,-3.0,-2.94,-6.41,-6.72,-6.74,-6.09,-7.1,-5.17,-4.7,-7.66,-6.91,-8.2
Cc1nn(c(c1)C)CCCNC(=O)c1ccc(cc1)CNS(=O)(=O)c1ccc(c(c1)Cl)F,-4.96,-10.06,-9.79,-6.0,-5.39,-8.01,-2.74,-2.46,-6.91,-7.72,-7.66,-7.22,-8.46,-4.24,-5.18,-8.69,-7.53,-10.05
CCOc1ccc2c(c1)[nH]c(n2)SCC(=O)NCc1ccc(c(c1)OC)OC,-4.09,-8.71,-9.18,-5.11,-4.89,-7.53,-1.96,-1.66,-6.17,-6.6,-6.57,-5.77,-7.26,-4.54,-4.97,-6.77,-7.49,-8.28
N#CC(C(C)C)(NC(=O)CNc1ccccc1CS(=O)(=O)C)C,-4.77,-7.9,-8.19,-4.92,-5.12,-6.16,-2.07,-2.14,-5.51,-6.87,-6.0,-6.63,-6.75,-5.0,-5.37,-7.43,-7.79,-7.41
CC(OC(=O)Nc1ccc2c(c1)nc([nH]2)c1cscn1)C,-4.25,-8.43,-8.45,-4.77,-5.17,-7.0,-2.79,-2.64,-6.38,-6.01,-6.59,-6.17,-6.58,-4.92,-4.59,-7.28,-6.81,-8.39
CCOc1cccc(c1)c1ccc(cc1)NC(=O)/C(=C(\O)/C)/C#N,-5.32,-8.94,-8.72,-5.17,-5.26,-7.45,-2.01,-2.36,-6.97,-7.03,-7.24,-6.64,-7.57,-4.97,-4.61,-7.53,-6.91,-8.83
Cc1cnn(c1)CCNCc1cccc(c1)C(=O)N(C)C,-5.42,-7.68,-7.78,-4.84,-4.74,-6.5,-3.01,-2.59,-5.77,-5.48,-6.42,-5.11,-6.59,-4.6,-4.76,-8.58,-7.32,-8.48
CNC(=O)CS(=O)(=O)c1scc(n1)c1ccccc1,-5.15,-7.82,-7.7,-5.51,-5.05,-6.31,-2.84,-2.48,-6.0,-6.39,-6.92,-6.24,-7.38,-4.91,-5.26,-7.17,-7.44,-7.97
COC(=O)c1cccc(c1C)NC(=O)C1CCC=CC1,-5.27,-7.69,-7.89,-5.48,-5.75,-6.68,-2.85,-3.03,-6.6,-7.0,-6.62,-6.58,-8.12,-5.38,-4.77,-7.84,-7.47,-8.55
O=C(Nc1cc(ccc1Cl)S(=O)(=O)C)CN1CCN(CC1)c1ccccn1,-5.1,-8.87,-8.48,-6.08,-6.19,-8.2,-2.83,-2.8,-6.89,-6.6,-7.55,-7.04,-7.82,-5.54,-5.37,-7.51,-7.95,-9.33
O=C(NCC1(CC1)c1ccccc1)CNC(C(n1ncc(c1)C)C)C,-5.63,-7.17,-7.62,-5.28,-4.96,-6.72,-2.05,-1.75,-5.58,-5.97,-5.28,-5.79,-6.69,-4.76,-4.73,-8.85,-7.02,-7.76
O=C(Nc1cccc(c1)C1(C)NC(=O)NC1=O)COc1ccccc1,-5.48,-9.32,-9.24,-6.41,-6.73,-7.56,-2.88,-3.03,-7.12,-7.33,-7.52,-7.02,-7.47,-6.61,-5.59,-8.67,-7.55,-8.27
CC1CC(CN1C(=O)c1cc(cnc1C)C(F)(F)F)N,-6.74,-6.96,-6.96,-4.96,-4.96,-5.66,-3.71,-3.73,-5.28,-6.77,-6.95,-5.15,-7.08,-5.35,-4.41,-7.32,-6.59,-8.23
N#Cc1c(C)c(n(c1NC(=O)CSc1nnc(n1C1CC1)C)CC1CCCO1)C,-5.05,-8.36,-8.48,-6.36,-6.63,-7.1,-2.07,-2.52,-6.32,-7.55,-7.61,-7.76,-7.33,-5.1,-5.23,-8.08,-8.16,-8.55
CCn1cnc2c1c(=O)n(CC(=O)NC1CCSc3c1cccc3)c(=O)n2Cc1ccccc1,-6.07,-10.46,-10.35,-6.95,-6.52,-8.73,-3.5,-3.24,-7.88,-9.47,-8.2,-7.85,-9.36,-6.45,-6.75,-8.74,-8.45,-10.69
CN(CC1CCN(C1)C(=O)CC1CCCC1)C,-5.54,-6.78,-6.79,-4.3,-4.31,-5.62,-2.47,-2.39,-5.55,-5.15,-5.36,-4.8,-6.05,-4.79,-5.55,-6.96,-6.67,-7.04
Fc1ccc(cc1)NS(=O)(=O)c1cccc(c1)C(=O)NC(c1ccc(cc1)n1cncc1)C,-5.69,-9.94,-10.57,-6.53,-6.52,-8.37,-3.28,-3.25,-7.46,-8.29,-7.98,-7.45,-8.63,-5.53,-6.61,-9.0,-8.38,-11.39
CCOc1ccc(cc1NC(=O)NCCc1nccn1C(F)F)C#N,-6.67,-7.98,-7.0,-4.93,-4.55,-6.09,-2.4,-2.44,-5.91,-6.47,-5.92,-5.49,-6.34,-3.92,-4.69,-6.33,-7.08,-7.94
c1ccc(cc1)c1nnc(o1)CNCCn1cccn1,-4.33,-7.02,-6.94,-4.95,-4.71,-5.66,-2.89,-3.05,-6.67,-5.24,-6.41,-4.8,-6.93,-4.88,-4.26,-7.67,-6.56,-7.99
OC(=O)CN1CCC(C1)Cc1ccc(cc1)F,-4.13,-6.16,-6.18,-4.64,-4.59,-5.06,-1.81,-1.83,-5.67,-5.61,-4.91,-6.12,-6.49,-4.17,-3.74,-5.8,-5.72,-5.98
O[C@H]1C[C@@H](N(C1)C(=O)C)C(=O)N1CCN(CC1)c1cccc(c1C)C,-5.48,-7.95,-7.98,-5.17,-5.07,-7.75,-2.61,-2.63,-6.47,-7.26,-6.59,-7.22,-7.24,-4.41,-4.84,-6.6,-7.54,-8.11
COc1ccccc1CNC(=O)CN1C2CCCCC2CC1C(=O)O,-4.54,-8.15,-8.91,-5.15,-4.59,-7.69,-2.28,-1.96,-5.82,-7.12,-6.48,-8.18,-7.04,-4.66,-4.8,-7.91,-7.35,-8.33
O=C(N1CCN(CC1)Cc1ccco1)Cc1ccc(cc1)c1ccccc1,-5.71,-9.25,-9.35,-6.12,-5.97,-7.65,-3.0,-2.91,-7.33,-6.62,-6.86,-7.03,-7.97,-4.77,-5.18,-9.11,-7.15,-8.72
Cc1ccc(nc1)CN1CCOCC1c1onc(n1)C,-5.27,-7.08,-7.07,-5.32,-5.33,-5.86,-2.99,-2.87,-5.26,-5.64,-5.82,-5.07,-6.76,-4.74,-5.46,-7.22,-6.53,-7.78
O=C(Nc1cccc(c1)C(=O)N(C)C)CNc1ccccc1n1cccn1,-5.45,-8.93,-9.43,-5.9,-5.91,-7.27,-2.47,-2.51,-7.82,-7.57,-7.84,-7.08,-7.43,-5.46,-5.66,-9.39,-8.19,-10.23
O=C(C1CCCN1C(=O)NC(C1CC1)C1CC1)Nc1ccccc1,-4.82,-7.84,-8.25,-5.25,-5.05,-6.43,-2.46,-2.52,-6.17,-6.17,-6.71,-6.46,-7.32,-5.18,-5.13,-7.54,-8.05,-7.83
CC(=O)Nc1cccc(c1)n1cnnc1SCCOc1ccc2c(c1)cccc2,-5.68,-10.78,-10.55,-6.27,-6.38,-8.98,-2.53,-2.79,-7.89,-8.18,-8.79,-7.99,-9.21,-6.84,-6.36,-10.36,-8.66,-11.51
O=C1C(CCN1c1ccc(c(c1)F)Cl)Sc1nnc(s1)N,-5.24,-8.43,-8.38,-5.06,-5.08,-8.01,-3.39,-3.32,-6.78,-7.13,-7.17,-6.83,-7.32,-5.19,-5.34,-8.31,-7.1,-9.31
CCS(=O)(=O)NCCNC(=O)c1ccc(nc1)C,-4.36,-7.34,-7.37,-5.15,-5.02,-6.15,-2.04,-2.04,-7.0,-5.56,-6.1,-5.74,-7.16,-4.14,-4.91,-7.55,-6.51,-8.18
Cc1ccc(cc1)Cn1nccc1NC(=O)c1cccc(c1)S(=O)(=O)N1CCOCC1,-5.59,-9.88,-9.46,-5.9,-5.82,-8.11,-3.02,-3.15,-7.77,-8.0,-7.82,-7.35,-8.7,-5.65,-6.04,-8.1,-8.63,-9.17
Fc1cccc(c1)CS(=O)(=O)Cc1nc2c(s1)cccc2,-4.53,-8.27,-8.21,-5.25,-5.29,-7.12,-2.93,-2.92,-6.78,-7.04,-7.8,-6.44,-6.74,-5.08,-5.45,-8.74,-7.57,-8.86
CCN(CCn1c(NC(=O)c2cc(ccc2NC)[N+](=O)[O-])nc2c1cccc2)CC,-5.72,-9.44,-9.1,-5.97,-5.31,-6.81,-1.93,-2.6,-5.25,-7.06,-5.53,-7.8,-8.73,-5.47,-5.47,-7.85,-7.76,-7.2
COc1ccc(c(c1)F)c1ccc(c(c1)F)C(=O)N1CCC(C1)C(=O)O,-3.92,-8.94,-8.85,-5.17,-5.18,-7.03,-2.57,-2.89,-6.72,-9.13,-7.27,-7.38,-7.12,-5.37,-5.15,-7.12,-7.19,-7.77
COCCc1nn(c(c1)NC(=O)N1CC(C2C1CCCC2)C)C,-5.28,-8.57,-8.64,-5.47,-5.07,-6.78,-2.61,-2.56,-6.1,-6.83,-6.79,-6.9,-7.53,-5.42,-5.25,-7.26,-8.07,-8.61
CN1CCCN(CC1)C(=O)c1cncc(c1)c1cccc(c1)C,-6.0,-8.4,-8.39,-5.3,-5.33,-7.27,-3.35,-3.25,-6.78,-6.63,-6.53,-6.05,-7.87,-5.31,-5.77,-8.38,-8.64,-8.89
CCN(S(=O)(=O)c1cc(C)ccc1F)Cc1cnn(c1)C,-5.08,-7.84,-6.91,-4.34,-4.22,-5.97,-2.81,-2.82,-6.11,-5.73,-6.54,-5.97,-6.73,-4.78,-4.41,-6.65,-7.28,-7.56
O=C(C(Nc1ccc2c(c1)CCN2C(=O)C)C)Nc1ccc(cc1Cl)F,-4.92,-9.12,-9.13,-6.06,-5.59,-7.55,-3.63,-3.41,-7.88,-7.55,-7.32,-7.45,-8.17,-5.01,-5.83,-8.42,-8.75,-9.85
CC1(COC1)Cn1nnc(c1)c1onc(n1)c1ccccn1,-5.46,-8.74,-8.73,-5.15,-5.14,-7.71,-3.37,-3.35,-7.96,-6.87,-6.9,-6.62,-7.64,-5.3,-5.48,-7.78,-7.51,-8.5
O=C(NCC1CC1)NCCSc1ccccc1,-4.12,-6.57,-6.49,-4.19,-4.21,-5.58,-1.92,-1.88,-5.69,-5.58,-6.18,-5.16,-5.71,-4.27,-5.02,-7.22,-6.08,-7.74
COCCn1ncc(c1)NC(=O)N1CCN(CC1)c1ncccc1Cl,-4.21,-7.64,-7.76,-4.81,-4.98,-6.99,-2.31,-2.44,-6.19,-6.1,-6.75,-5.78,-6.61,-4.45,-4.5,-6.3,-6.29,-7.72
Nc1ccccc1C(=O)N1CCCC1,-4.72,-6.04,-6.06,-4.0,-4.0,-5.37,-2.46,-2.51,-5.05,-4.75,-5.88,-5.07,-5.78,-3.83,-4.83,-5.76,-6.39,-6.42
N#CC1(CCCC1)NC(=O)CNc1ccc(cc1Cl)F,-5.38,-7.38,-7.39,-5.07,-5.17,-6.6,-2.62,-2.63,-6.08,-6.69,-6.56,-6.12,-6.48,-5.61,-4.58,-7.36,-7.23,-7.95
OCCN(C(=O)NCc1ccc(cc1)c1cccnc1)CC,-4.34,-7.69,-7.69,-4.59,-4.91,-5.98,-2.44,-1.91,-5.64,-6.04,-6.15,-6.03,-6.43,-4.06,-4.7,-7.3,-6.59,-8.02
O=S1(=O)CCC(C1)NS(=O)(=O)c1ccc2c(c1)CCC2,-5.47,-9.53,-9.5,-6.3,-6.06,-7.94,-3.27,-3.24,-7.95,-7.05,-7.65,-7.18,-7.73,-5.96,-5.22,-8.61,-8.32,-9.17
N#Cc1cccc(c1)CNC1CCN(CC1C)C(=O)C,-4.69,-7.72,-7.74,-5.34,-5.33,-6.84,-3.09,-3.11,-6.43,-6.67,-5.61,-6.15,-7.43,-5.97,-4.83,-7.89,-8.46,-8.97
CCOc1ccccc1C(=O)NCC(=O)NCCc1ccc(cc1Cl)Cl,-4.67,-8.81,-8.06,-4.77,-4.84,-6.32,-1.69,-1.7,-5.78,-6.33,-6.74,-6.44,-7.56,-5.27,-4.5,-7.57,-6.8,-8.28
O=C(c1sc2c(c1C)c(=O)n1c(n2)CCC1)Nc1ccccc1N1CCOCC1,-6.16,-9.25,-9.21,-6.24,-6.21,-7.84,-3.71,-3.33,-7.2,-7.9,-7.64,-7.87,-8.36,-5.18,-5.61,-8.5,-8.75,-9.43
COc1ccc2c(c1NC(=O)c1ccc(cc1)F)nc1c(n2)cccc1,-5.17,-8.05,-7.99,-6.0,-6.04,-6.68,-3.32,-2.96,-6.41,-7.25,-7.07,-6.9,-8.02,-5.63,-4.95,-8.04,-8.64,-8.56
O=C(C1CCCc2c1cccc2)NCc1ccccc1S(=O)(=O)N1CCOCC1,-5.28,-9.68,-10.44,-5.89,-6.25,-7.74,-3.31,-2.87,-7.66,-7.82,-8.33,-7.69,-8.43,-6.22,-5.92,-10.72,-8.57,-10.11
O=C(NCC1CCCO1)CCCN1C(=O)c2c(C1=O)cc(cc2)C,-4.87,-9.58,-9.83,-5.42,-6.19,-6.85,-2.32,-2.4,-5.92,-6.44,-7.21,-6.6,-7.23,-5.26,-5.01,-7.74,-7.81,-8.08
CC(=O)NCc1ccc(s1)C(=O)CSc1nccn1c1cc(C)ccc1C,-5.31,-9.65,-9.55,-5.18,-5.48,-7.32,-2.12,-2.14,-6.86,-6.88,-7.74,-7.08,-6.88,-5.35,-5.27,-8.0,-7.7,-8.55
COc1ccccc1[C@H]1C[C@@H](C)CCN1c1cncc(n1)C#N,-7.25,-8.13,-7.99,-5.88,-5.59,-7.05,-3.46,-3.26,-6.27,-6.74,-6.48,-6.78,-7.02,-5.17,-5.64,-7.06,-7.77,-8.1
FC(n1ccnc1CN1CCN(CC1)S(=O)(=O)c1ccc2c(c1)OCCCO2)F,-4.47,-9.42,-9.01,-5.13,-5.06,-7.29,-2.66,-2.57,-7.47,-6.02,-7.35,-6.01,-6.7,-4.79,-4.48,-7.13,-7.52,-8.02
COc1cc(OC)ccc1c1scc(n1)Cn1cnc2c(c1=O)c(cs2)c1ccccc1,-5.93,-9.92,-10.3,-6.08,-6.79,-8.42,-3.02,-2.99,-7.78,-7.61,-8.29,-7.72,-8.41,-5.27,-6.91,-8.4,-8.31,-9.74
FC(c1nc2n(n1)c(=O)cc([nH]2)C)(F)F,-3.64,-5.31,-5.31,-3.67,-3.69,-4.2,-2.57,-2.57,-3.99,-3.49,-4.22,-3.69,-5.12,-4.03,-4.14,-5.72,-5.65,-6.07
CN(C(c1ccco1)CNC(=O)N(Cc1sccc1C)C)C,-4.44,-6.46,-6.89,-4.47,-4.53,-5.47,-2.14,-2.11,-5.25,-5.31,-4.88,-5.34,-6.45,-4.44,-4.11,-7.45,-6.32,-7.58
N#Cc1ccccc1S(=O)(=O)N(CC(=O)Nc1cccc2c1CCCC2)C,-5.3,-9.93,-9.92,-6.27,-5.3,-8.22,-2.92,-2.97,-7.83,-7.48,-8.39,-7.44,-8.64,-6.45,-5.92,-9.27,-8.89,-9.99
O=C(N(C1CCCCC1)C)CSc1nc2c(n1c1cccc(c1)C(F)(F)F)ccc(c2)[N+](=O)[O-],-8.98,-9.14,-9.35,-5.5,-6.42,-9.14,-3.18,-2.2,-7.48,-9.82,-8.44,-8.48,-9.03,-5.73,-5.58,-7.68,-8.47,-9.3
O=C(CNS(=O)(=O)c1ccc(cc1)C)NCC(=O)Nc1ccc(c(c1)Cl)Cl,-8.25,-9.7,-9.06,-5.68,-5.74,-7.3,-2.52,-2.52,-6.98,-7.48,-7.32,-6.78,-8.18,-5.2,-5.18,-8.15,-7.91,-8.9
Cn1cnc(n1)CNC(=O)N1CCCN(CC1)CC(F)(F)F,-3.35,-5.71,-5.51,-3.87,-3.82,-5.05,-1.97,-1.95,-5.34,-4.63,-4.19,-3.93,-5.25,-3.93,-4.36,-5.16,-5.09,-5.54
c1ccc(cc1)n1nnnc1CCCSc1nncn1c1ccccc1,-5.54,-10.55,-10.55,-5.12,-6.06,-8.22,-3.02,-2.63,-7.21,-7.83,-8.26,-7.24,-8.32,-5.74,-6.15,-8.89,-8.1,-9.89
CN(S(=O)(=O)N1CCCN(CC1)S(=O)(=O)N(C)C)C,-3.66,-7.44,-7.33,-4.48,-4.57,-5.82,-2.9,-2.82,-5.62,-5.46,-5.67,-5.96,-6.18,-4.02,-4.07,-5.89,-6.59,-6.5
O=C(c1cc[nH]n1)N1CCC2C(C1)NC(=O)N2C1CCN(CC1)CC1CCC1,-7.57,-9.38,-8.8,-5.97,-6.39,-7.81,-2.62,-2.79,-7.46,-6.79,-6.61,-6.77,-7.74,-5.29,-5.19,-7.42,-8.35,-9.75
C1CCc2c(C1)[nH]c(n2)C1CCCN1Cc1ccc2c(c1)[nH]nc2,-8.74,-8.55,-8.54,-6.08,-6.12,-7.33,-3.26,-3.29,-6.93,-6.74,-6.31,-6.32,-8.54,-5.85,-5.49,-8.72,-8.61,-9.41
Fc1ccc2c(c1)CCCC2NC(=O)c1c[nH]c(cc1=O)C,-5.7,-7.49,-7.89,-5.45,-5.49,-6.92,-2.85,-2.86,-6.45,-6.33,-7.43,-6.4,-7.07,-5.1,-5.27,-8.67,-7.51,-9.67
O=C(c1ccccc1Cl)NCCNc1cnccn1,-4.59,-7.46,-7.6,-5.53,-5.72,-6.19,-2.72,-2.15,-6.75,-5.55,-6.74,-5.48,-6.59,-4.92,-4.83,-7.59,-6.8,-8.48
OC(Cn1cnc2c(c1=O)c(cs2)c1ccc(cc1)F)COCc1cccs1,-4.54,-8.55,-8.5,-5.38,-5.12,-7.42,-2.52,-2.49,-5.37,-6.89,-6.9,-6.18,-6.98,-4.76,-4.68,-7.52,-7.86,-8.79
CCOc1cc(C)c(cc1S(=O)(=O)NC1CC(C)(C)NC(C1)(C)C)C(C)C,-8.46,-9.09,-8.3,-5.2,-5.15,-6.84,-2.49,-2.48,-5.82,-7.14,-5.88,-6.27,-7.64,-5.22,-4.93,-8.09,-7.98,-9.2
O=C(N1CCN(CC1)Cc1nc2sc(c(c2c(=O)[nH]1)C)C)CCCc1nc2c(s1)cccc2,-6.97,-11.28,-10.63,-6.01,-6.03,-9.19,-2.7,-2.66,-8.16,-7.79,-7.26,-7.15,-7.91,-4.96,-5.72,-9.06,-8.91,-10.25
O=C(CC1CCCC1)NCCc1ccc(cc1)F,-4.43,-7.48,-7.32,-4.49,-4.57,-5.93,-2.25,-2.24,-6.28,-5.89,-6.48,-5.16,-6.15,-4.71,-4.7,-6.82,-6.92,-8.25
CN(C(c1ccccc1)CNC(=O)c1ccc(cc1)C(F)(F)F)C,-4.97,-7.24,-7.03,-4.39,-4.16,-6.03,-1.99,-1.79,-5.77,-5.57,-5.23,-4.68,-6.09,-4.78,-5.0,-8.19,-6.78,-8.98
N#Cc1nc(oc1N1CCOCC1)c1cccc2c1cccc2,-5.79,-8.4,-8.39,-5.53,-5.48,-6.96,-3.2,-3.18,-6.41,-7.7,-7.67,-7.23,-7.34,-6.01,-5.54,-8.78,-8.83,-9.44
COc1ccc(cc1)c1occ(n1)CS(=O)(=O)C,-4.63,-7.11,-7.11,-4.74,-4.64,-6.67,-2.59,-2.61,-5.8,-6.42,-6.27,-5.9,-7.24,-4.32,-4.59,-6.88,-6.2,-7.2
COc1cc2CN(CCc2cc1OC)C(=O)CCCOc1cccc(c1)Br,-5.12,-9.12,-9.31,-5.33,-5.43,-8.2,-2.21,-2.19,-7.01,-6.77,-7.87,-7.21,-7.38,-5.08,-5.52,-8.29,-7.82,-8.71
O=C(Cc1ccccc1Cl)Nc1nccs1,-5.12,-6.61,-6.67,-4.72,-4.73,-5.62,-2.71,-2.7,-5.68,-5.43,-6.08,-5.76,-6.62,-4.62,-5.55,-7.0,-6.67,-7.89
CN1CCN(CC1c1onc(n1)C)S(=O)(=O)c1ccc(s1)C(C)(C)C,-4.72,-8.11,-8.2,-5.79,-5.76,-7.35,-3.6,-3.64,-5.91,-7.26,-6.3,-6.51,-7.84,-5.28,-4.65,-6.55,-7.35,-7.58
CCN(S(=O)(=O)c1cc(ccc1OC)NC(=O)C)Cc1ccncc1,-5.24,-7.6,-8.34,-4.82,-4.85,-6.72,-2.35,-2.73,-6.63,-5.84,-7.53,-6.45,-6.56,-5.05,-4.54,-7.85,-7.53,-8.3
CCOc1ccc(cn1)C(=O)NCc1c(C)cc([nH]c1=O)C,-4.98,-7.91,-7.99,-5.48,-5.36,-7.05,-2.33,-2.51,-6.11,-6.86,-6.8,-6.97,-6.31,-5.19,-4.43,-7.77,-6.76,-8.74
Cc1ccc(nc1)SCc1nc2ccccc2c(=O)n1C,-4.99,-7.69,-7.73,-5.28,-5.3,-7.04,-2.93,-2.9,-6.33,-6.55,-7.01,-7.15,-6.96,-4.83,-5.27,-7.94,-7.8,-8.42
CCOC(=O)CNC(=O)C1COCCN1S(=O)(=O)c1ccc(s1)C,-4.36,-9.19,-8.79,-4.45,-4.55,-7.4,-2.13,-2.34,-5.87,-6.18,-5.74,-5.85,-7.17,-4.59,-4.55,-6.03,-6.76,-7.38
N#CCc1ccc(cc1)NC(=O)CNc1cc(F)ccc1C,-5.1,-7.94,-7.83,-4.53,-4.77,-7.04,-2.33,-2.18,-7.16,-6.38,-6.79,-6.16,-6.84,-4.89,-5.27,-8.11,-7.34,-8.92
O=C(N1Cc2ccccc2CC1C)CNC(=O)c1ccoc1C,-5.63,-8.43,-8.54,-5.39,-5.42,-6.94,-3.23,-3.25,-6.45,-6.82,-6.85,-6.5,-7.42,-5.71,-5.82,-8.71,-7.81,-9.71
O=C(Nc1ccc(cc1)O)CNc1nc2ccccn2c(=O)c1[N+](=O)[O-],-5.07,-9.54,-9.02,-5.79,-5.81,-7.55,-2.72,-2.98,-6.73,-9.31,-7.99,-8.38,-7.62,-5.26,-5.46,-8.47,-7.57,-8.62
O=C(N(C1CCS(=O)(=O)C1)C)c1ccc(cc1)OCc1nc2n(c1)cccc2,-5.67,-9.92,-10.43,-6.07,-6.45,-9.01,-3.25,-3.24,-7.66,-7.25,-7.66,-7.27,-8.13,-4.9,-5.63,-8.01,-7.58,-9.45
O=C(N1CCc2c(C1)cccc2)CCn1c(=O)oc2c1cccc2,-6.07,-9.17,-9.17,-5.55,-5.59,-7.8,-3.12,-3.26,-7.5,-6.96,-7.52,-7.18,-7.63,-5.25,-6.58,-9.03,-8.3,-9.69
CCC1CCc2c(C1)cc(s2)c1nnc(n1C)SC(C(=O)NC(=O)N)C(C)C,-5.71,-10.74,-10.8,-6.01,-5.93,-8.36,-2.97,-3.19,-8.49,-8.11,-8.01,-7.88,-9.4,-5.13,-6.33,-9.06,-8.06,-9.71
CCN(C(c1ccccn1)c1ccc(cc1)F)C(=O)C1C2C1CCC2,-5.49,-7.23,-7.26,-5.14,-5.3,-5.93,-2.84,-2.64,-6.09,-6.14,-7.02,-5.89,-6.9,-4.53,-5.31,-7.56,-7.37,-8.19
O=C(Cc1cccc2c1cccc2)Nc1ccc(cc1F)F,-5.45,-7.9,-7.92,-5.14,-4.98,-6.79,-2.82,-2.85,-6.56,-6.78,-7.19,-6.28,-7.09,-4.75,-5.52,-9.12,-7.83,-9.9
O=C(N1CCCC1c1nnc2n1cccc2)c1oc2c(c1C)cccc2,-5.47,-9.39,-9.42,-6.28,-6.23,-8.2,-4.34,-4.32,-7.4,-7.88,-7.83,-7.82,-8.57,-5.41,-5.65,-8.7,-8.87,-9.47
O=C(Nc1ccccc1F)CNc1cc(ccc1C)S(=O)(=O)N1CCCCC1,-5.73,-9.82,-9.93,-5.99,-6.05,-7.86,-2.53,-2.74,-8.13,-7.3,-7.72,-7.8,-8.14,-5.54,-5.78,-8.36,-8.27,-9.61
O=C(C1CCN(CC1)C(=O)COc1ccc(cc1Br)Cl)Nc1ccccc1,-5.44,-10.12,-10.28,-5.69,-6.25,-8.06,-3.01,-2.83,-7.53,-7.51,-6.98,-7.75,-7.34,-5.22,-6.25,-8.41,-7.91,-9.74
COc1ccc(cc1c1nnc(n1c1ccc(c(c1)Cl)OC)SCC(=O)NC1CC1)Cl,-8.8,-8.52,-8.88,-5.36,-5.76,-7.22,-2.65,-2.46,-7.27,-7.66,-7.03,-6.72,-7.72,-4.95,-5.05,-7.3,-7.71,-8.53
COc1ccc2c(c1)occ2CC(=O)NC1CCCC1,-4.65,-8.05,-8.12,-4.89,-5.37,-6.8,-2.77,-2.96,-6.79,-6.26,-6.8,-6.13,-7.33,-4.81,-6.1,-7.49,-7.39,-8.74
O=C(N(Cc1ccc2c(c1)OCCO2)C)CSc1ccc(cn1)S(=O)(=O)N1CCCC1,-9.38,-10.22,-10.36,-5.9,-5.4,-8.81,-2.46,-2.88,-8.03,-7.62,-7.32,-7.32,-8.38,-5.34,-6.43,-7.74,-8.0,-9.36
Fc1ccc(cc1)c1csc2c1c(ncn2)Oc1ccc(cc1F)Br,-5.66,-7.94,-7.95,-5.23,-5.19,-6.91,-3.11,-3.28,-7.07,-7.31,-8.15,-6.7,-7.89,-5.14,-5.24,-7.91,-8.53,-9.24
O=C(Nc1scc(n1)CC(=O)O)Cc1ccc(cc1)c1ccccc1,-4.39,-9.03,-9.1,-6.39,-6.57,-7.38,-3.53,-3.3,-7.53,-8.54,-7.81,-8.15,-6.93,-5.94,-5.17,-7.68,-7.7,-9.61
O=C(Cc1coc2c1ccc(c2)C)NC1CCc2n(C1)ccn2,-5.21,-9.11,-9.02,-6.0,-5.74,-7.43,-2.92,-2.93,-7.21,-6.78,-7.86,-6.6,-7.14,-5.56,-6.33,-8.06,-7.94,-9.49
COc1cccc(c1)NC(=O)CN1CCC(CC1)C(=O)N1CCCCCC1,-6.09,-8.85,-8.91,-5.75,-5.79,-7.52,-2.82,-2.61,-7.31,-6.51,-6.67,-6.41,-8.08,-5.35,-5.93,-7.76,-8.61,-9.05
Cc1noc(n1)C(NC(=O)c1ccccc1N1CCCCC1)C,-5.56,-7.8,-7.81,-6.16,-6.19,-7.62,-3.08,-3.01,-6.45,-6.74,-7.3,-6.59,-7.5,-5.31,-5.01,-8.35,-8.24,-8.78
O=C(Nc1cc(F)cc(c1)F)CN1CCCN(CC1)Cc1ccc(cc1)Cl,-6.21,-7.87,-7.97,-5.4,-5.0,-6.52,-2.71,-2.42,-6.08,-5.45,-4.4,-5.44,-7.22,-5.52,-5.64,-7.08,-7.76,-8.55
CN(C(=O)c1ccc2c(c1)nccn2)Cc1ccccc1C,-5.17,-7.92,-7.81,-5.4,-5.46,-7.06,-2.9,-2.94,-5.82,-6.31,-7.46,-6.28,-7.02,-4.35,-5.03,-8.43,-7.74,-8.73
CC(c1cnc2n(c1C)nc(c2)C)NC1CCC(CC1)O,-6.47,-8.09,-8.43,-5.55,-5.82,-6.71,-3.48,-3.2,-6.09,-5.79,-5.58,-6.17,-7.65,-5.31,-5.26,-9.02,-8.57,-10.1
O=c1[nH]c(=O)c2c(n1C)nc(n2CCCSc1ncccn1)N1CCc2c(C1)cccc2,-9.13,-8.79,-8.82,-6.1,-6.24,-7.62,-2.26,-2.42,-6.57,-6.93,-6.62,-7.31,-8.17,-5.54,-6.36,-7.79,-8.82,-8.92
CCCCN1Cc2c(C1)cccc2NC(=O)N(CCCc1ccccc1)C,-4.44,-8.21,-8.39,-4.61,-4.37,-6.51,-1.71,-1.95,-5.53,-6.09,-7.07,-5.64,-7.41,-5.31,-5.34,-8.37,-7.88,-9.23
COC(=O)C1CCn2c(C1)nnc2c1cccc(c1)C(F)(F)F,-4.73,-7.7,-7.9,-4.79,-4.84,-6.71,-2.81,-2.81,-6.21,-6.16,-7.1,-6.19,-7.15,-4.63,-5.46,-7.31,-7.19,-7.89
