SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
O=C(C(n1cncn1)C)N1CCCC(C1)n1nc(cc1C)C,-4.69,-7.7,-7.68,-5.03,-5.05,-6.72,-3.19,-3.22,-6.08,-5.81,-6.33,-6.41,-6.43,-4.58,-4.79,-7.0,-6.8,-7.88
CCc1onc(n1)CN1CCCC(C1)NCCCNS(=O)(=O)C,-5.58,-7.53,-7.12,-5.31,-5.18,-6.36,-1.91,-1.82,-5.75,-5.83,-3.93,-5.13,-6.74,-4.72,-4.69,-7.85,-6.84,-8.49
CC1COCCN1C(=O)c1ccc2c(c1)ccs2,-5.21,-7.34,-7.57,-4.91,-4.92,-6.61,-3.25,-3.25,-6.22,-6.2,-6.63,-6.2,-7.09,-5.0,-5.22,-7.18,-7.66,-7.86
O=C(NC1CCOCC1)CSC(c1ccc(cc1Cl)Cl)C,-7.55,-8.24,-8.03,-5.37,-4.84,-7.08,-2.41,-2.6,-6.27,-6.43,-6.92,-6.05,-7.01,-4.94,-5.3,-7.45,-7.29,-8.55
O=C(C(Sc1ncnc2c1c(cs2)c1ccc(cc1)C)C)Nc1ccc(cc1)C(=O)N,-6.99,-11.53,-10.04,-5.77,-5.8,-8.87,-3.47,-3.37,-7.3,-8.53,-8.93,-7.59,-9.2,-6.17,-6.86,-8.55,-9.65,-11.57
CCOc1cc(ccc1OC(F)F)C(=O)NCc1ccccc1,-4.5,-7.22,-7.17,-4.33,-4.56,-6.09,-2.19,-2.5,-5.86,-6.21,-6.18,-5.71,-5.95,-4.98,-4.42,-7.37,-6.36,-7.41
O=C(C1CSCN1S(=O)(=O)c1cccc(c1)F)NCC(F)(F)F,-4.35,-6.33,-6.32,-3.89,-3.95,-5.28,-2.3,-1.88,-5.32,-5.26,-5.06,-5.51,-6.16,-4.03,-3.66,-6.43,-6.99,-7.01
CC(C(=O)N1CCNC1=O)N1CCN(CC1)S(=O)(=O)c1ccc(cc1)Br,-4.71,-9.34,-8.82,-5.43,-5.03,-7.39,-2.88,-2.85,-7.64,-6.06,-5.82,-6.6,-6.94,-5.16,-5.02,-6.62,-7.67,-8.6
O=C(COc1ccc(cc1)Oc1ccc(cc1)C)NCC(c1ccco1)N(C)C,-4.51,-8.36,-8.62,-4.17,-4.96,-6.45,-1.99,-2.01,-6.61,-6.61,-6.46,-5.8,-7.18,-4.63,-4.28,-7.71,-6.89,-8.41
CCCCOc1ccc(cc1OC)C(=O)NC1CCN(CC1)C1CC1,-4.89,-7.8,-7.84,-5.21,-4.93,-6.49,-2.04,-2.14,-5.4,-5.39,-6.54,-4.7,-6.67,-4.48,-4.87,-8.57,-6.71,-8.77
O=c1ccc(c[nH]1)S(=O)(=O)N1CCCC1,-4.51,-6.87,-6.83,-4.09,-4.07,-5.57,-2.76,-2.69,-5.93,-4.89,-5.82,-5.31,-6.33,-3.99,-5.02,-5.99,-6.9,-6.35
COc1ccccc1Nc1nc(CSCc2onc(n2)c2ccccc2C)nc(n1)N,-8.75,-10.43,-10.37,-5.08,-4.97,-7.97,-1.95,-2.52,-6.73,-6.74,-7.25,-7.09,-9.15,-6.15,-5.66,-8.06,-8.1,-9.6
CN(S(=O)(=O)NC1CCCC1)C,-4.26,-6.12,-5.9,-4.03,-4.06,-5.08,-2.6,-2.6,-5.36,-4.39,-5.63,-4.65,-6.15,-3.53,-4.72,-5.98,-5.7,-6.64
O=C(Nc1nc2c(s1)C(=O)CC(C2)(C)C)CCNc1ccccc1C,-5.22,-9.65,-9.8,-5.58,-5.63,-8.71,-2.76,-2.78,-7.58,-7.14,-7.38,-7.22,-7.65,-5.04,-5.69,-7.77,-8.56,-9.93
OC(=O)CCC1CCCN(C1)C(=O)c1ccc(cc1C)C,-4.27,-8.4,-7.85,-5.05,-5.31,-6.7,-3.34,-3.24,-6.25,-8.65,-7.86,-7.67,-7.55,-5.37,-5.42,-7.08,-6.84,-8.12
CCOc1ccccc1CN1CCN(C(C1)C)Cc1nccc(n1)N,-5.07,-7.29,-7.99,-5.21,-5.1,-6.69,-2.13,-2.25,-5.6,-5.95,-5.27,-5.89,-7.29,-4.91,-4.4,-8.22,-7.27,-9.04
COc1cccc(c1)C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1cc(C)nc(n1)C,-5.43,-10.5,-10.53,-6.0,-5.96,-8.2,-2.69,-2.82,-7.87,-8.14,-7.61,-7.86,-8.77,-5.65,-5.93,-8.22,-8.32,-10.49
C=CCn1c(SCc2nc3n(c2)cccc3)nc2c(c1=O)scc2,-5.46,-8.14,-8.37,-5.49,-5.14,-6.95,-2.75,-2.82,-6.28,-6.41,-7.15,-6.73,-6.98,-4.76,-6.21,-7.58,-7.89,-8.44
CN(c1nc(=O)n(cc1Cl)c1nc(oc1c1ccccc1)c1ccccc1)Cc1ccccc1,-6.81,-10.54,-10.1,-6.8,-6.72,-8.11,-3.0,-2.95,-7.92,-8.54,-8.07,-7.81,-8.43,-5.86,-6.51,-9.91,-9.52,-11.49
O=C(Nc1cccc(c1)C(=O)NC1CC1)COc1ccc(cc1)C,-5.22,-9.02,-9.19,-5.52,-5.66,-6.83,-2.69,-2.31,-6.66,-7.64,-7.22,-6.12,-7.08,-4.99,-5.65,-8.49,-7.72,-8.79
CCOc1ccc(cc1)C(=O)N1CCCC1C(=O)NC1CC1,-4.77,-7.99,-7.87,-4.63,-4.48,-6.35,-2.29,-2.46,-7.02,-5.97,-6.02,-6.45,-6.36,-4.6,-4.75,-7.17,-7.06,-7.94
O=C(CN1C(=O)c2c(C1=O)cccc2)Nc1ccc(cc1)S(=O)(=O)Nc1cc(C)nc(n1)C,-6.26,-11.25,-11.21,-6.16,-6.38,-8.93,-3.22,-3.32,-8.09,-9.07,-8.09,-8.12,-9.18,-5.81,-6.58,-9.79,-8.05,-11.62
COc1ccccc1Nc1nc2c(s1)cc(s2)C(=O)N1CCCC(C1)C(F)(F)F,-5.01,-9.28,-9.37,-5.83,-5.7,-7.86,-2.96,-3.08,-7.5,-7.32,-7.33,-7.3,-8.27,-5.05,-5.51,-8.66,-8.4,-9.66
O=C(Nc1ccc(cc1)S(=O)(=O)N)CSc1nc2ccccc2c(=O)n1c1ccc(cc1)F,-9.03,-10.48,-10.5,-6.0,-5.98,-8.66,-2.71,-2.51,-8.56,-8.76,-8.63,-8.17,-8.9,-5.39,-6.75,-9.5,-8.83,-11.09
COc1ccc(cc1)n1nnnc1SCC(=O)NCc1ccc(c(c1)OC)OC,-4.64,-10.2,-10.06,-5.71,-5.41,-8.08,-1.98,-1.93,-6.68,-7.1,-6.59,-6.63,-7.27,-4.04,-6.08,-7.59,-7.78,-9.03
COc1ccccc1N1CCN(CC1)c1nc(nc2c1cccc2)C(F)(F)F,-7.25,-8.69,-8.65,-5.2,-5.54,-7.23,-2.57,-2.6,-5.9,-7.19,-6.93,-7.1,-7.38,-4.64,-5.02,-6.71,-8.09,-8.37
COC(=O)CNC(=O)c1cc(ccc1C)S(=O)(=O)Nc1ccc(cc1)C,-4.89,-9.33,-8.97,-6.39,-6.0,-8.5,-2.5,-2.5,-7.15,-7.17,-8.57,-6.7,-7.45,-5.86,-5.07,-7.78,-7.81,-9.42
COc1ccc2c(c1)C(C)CN(CC2)C(=O)c1ccnnc1,-6.97,-7.99,-7.97,-4.96,-4.96,-7.25,-3.26,-3.33,-6.83,-6.18,-6.25,-7.07,-7.64,-4.91,-4.7,-6.21,-7.3,-8.34
CCCn1c(=O)n(c2c1cccc2)CC(=O)O,-3.66,-6.7,-6.97,-4.37,-4.57,-5.21,-2.26,-2.18,-4.65,-6.56,-6.8,-6.25,-5.49,-4.12,-4.71,-5.46,-6.02,-6.21
COc1ccc(cc1)OCCSc1nnc(o1)c1cccc(c1)S(=O)(=O)N1CCCCC1,-5.63,-10.74,-11.45,-5.3,-5.61,-8.2,-2.37,-2.75,-8.08,-7.88,-8.45,-7.42,-8.28,-6.39,-6.1,-8.53,-8.63,-10.38
OCCn1ncc2c1ncnc2N1CCN(CC1)C(=O)C(C)C,-3.7,-8.13,-8.05,-4.8,-4.77,-6.74,-2.17,-2.32,-6.03,-5.85,-5.56,-5.89,-6.49,-4.14,-3.99,-6.35,-6.73,-7.12
Cc1cc(C)n2c(n1)nc(n2)C(=O)Nc1ccc2c(c1)sc(n2)C,-8.16,-8.33,-8.33,-5.51,-5.51,-7.97,-2.65,-2.65,-6.75,-7.1,-6.62,-6.36,-7.71,-5.19,-5.3,-7.22,-8.58,-8.85
O=C(Nc1cc(ccc1N1CCCCC1)C(F)(F)F)CSc1nnnn1C1CC1,-8.69,-8.4,-8.21,-5.24,-5.72,-7.25,-2.89,-2.56,-6.38,-7.27,-7.08,-6.5,-7.57,-5.69,-5.14,-7.33,-7.97,-9.38
CC1=CCCN(C1)C(=O)[C@H]1CCC(=O)N([C@@H]1c1ccncc1)C1CC1,-7.96,-7.64,-7.65,-4.88,-5.08,-6.93,-2.81,-2.55,-6.38,-6.43,-6.4,-6.75,-6.99,-4.85,-4.64,-7.51,-7.68,-7.58
O=C(NC1CC1)CCc1ccccc1OC(F)(F)F,-3.98,-5.85,-6.19,-3.8,-3.48,-4.92,-1.9,-1.61,-5.1,-4.68,-5.73,-4.81,-5.4,-4.04,-4.08,-6.46,-6.08,-7.41
OC(=O)C1CCCN(C1)C(=O)c1cnn(c1)c1ccc(cc1)Cl,-5.2,-8.55,-8.59,-5.42,-5.17,-7.25,-3.43,-3.37,-6.77,-8.08,-8.45,-8.58,-6.99,-5.31,-4.75,-7.14,-7.28,-8.28
O=C(c1ccco1)N1CCCN(CC1)c1ccc(nn1)c1ccccc1,-4.81,-8.47,-8.41,-5.93,-5.86,-8.02,-3.67,-3.73,-7.12,-7.52,-7.37,-6.9,-7.29,-5.03,-5.23,-6.93,-7.58,-8.62
CS(=O)(=O)N1CCN(CC1)C1CCCC1,-4.46,-6.19,-6.33,-4.35,-4.38,-5.38,-2.86,-2.86,-5.52,-4.37,-4.12,-4.93,-6.79,-4.02,-4.41,-6.27,-6.51,-7.0
CNS(=O)(=O)c1ccc(cc1)C(=O)Nc1nccc(c1)CCc1ccccc1,-5.68,-10.65,-10.72,-6.17,-6.39,-8.33,-2.44,-2.37,-7.54,-9.2,-8.36,-7.16,-7.92,-5.42,-5.59,-9.18,-8.36,-9.67
O=C1Nc2ccccc2N(C1)C(=O)c1ccc(cc1)Cl,-4.94,-8.13,-8.13,-5.58,-5.58,-7.12,-2.93,-2.93,-7.0,-6.16,-6.59,-6.89,-7.06,-4.47,-5.25,-6.99,-7.88,-7.95
O=C(NCc1ccccc1CS(=O)(=O)NC(C)C)CNC(=O)c1ccc(cc1)C(C)(C)C,-4.96,-9.39,-9.72,-6.2,-5.8,-7.86,-2.2,-1.76,-7.17,-7.86,-6.37,-7.0,-8.23,-5.01,-5.11,-8.89,-8.15,-8.68
CC1CCN(CC1)S(=O)(=O)NCCc1cccnc1,-5.35,-8.31,-7.75,-4.86,-4.92,-6.64,-2.69,-2.7,-6.65,-6.53,-6.66,-6.39,-6.45,-4.75,-4.7,-7.14,-6.38,-7.81
COc1ccc(cc1)CCC(=O)NC(c1sc(c(n1)C)C)(C)C,-5.15,-8.12,-8.16,-5.64,-5.67,-7.12,-2.55,-2.59,-6.51,-6.4,-8.0,-6.61,-6.91,-4.42,-4.94,-7.76,-7.35,-8.08
CN(C(c1ccccc1)CNC(=O)c1ccnc(c1)n1cncn1)C,-5.23,-7.77,-7.65,-5.32,-5.26,-6.42,-2.34,-2.4,-5.53,-6.37,-5.93,-5.96,-6.84,-5.25,-4.9,-8.54,-7.48,-8.86
FC(CNCc1cccc2c1OC(C2)(C)C)(F)F,-3.97,-5.47,-5.22,-3.6,-3.62,-4.67,-2.16,-2.14,-4.06,-4.2,-4.94,-4.18,-5.36,-3.75,-4.11,-6.93,-6.09,-6.65
COC(C(=O)Nc1cncc(c1)C(=O)O)C,-3.24,-6.08,-6.06,-4.33,-4.48,-5.32,-2.23,-2.23,-5.15,-6.06,-6.19,-6.51,-5.44,-4.05,-3.77,-5.64,-5.72,-5.95
CO[C@@H]1O[C@H](C=S)[C@@H]([C@@H]([C@H]1O)O)O,-3.36,-5.52,-5.58,-3.59,-3.57,-4.46,-1.48,-1.53,-3.62,-4.52,-4.44,-4.23,-5.17,-3.51,-3.49,-4.38,-5.09,-5.28
CSCC(C(=O)NCc1cncc(c1)OC)C,-3.86,-6.03,-6.19,-4.27,-4.04,-5.36,-1.93,-1.77,-5.05,-5.63,-5.44,-4.83,-5.21,-3.84,-4.3,-6.12,-5.8,-6.35
O=C(N1CCN(CC1)C(=O)c1ccco1)Cn1nc(c(c1C)S(=O)(=O)N1CCCCC1)C,-8.82,-10.55,-9.64,-6.17,-6.29,-8.88,-3.13,-3.35,-7.35,-7.62,-8.49,-7.72,-8.5,-4.59,-6.35,-9.18,-8.44,-9.73
CS(=O)(=O)NCC1(CCC1)Cc1ccccc1,-4.8,-7.11,-7.09,-5.28,-5.26,-6.14,-2.7,-2.71,-6.92,-5.94,-6.8,-6.09,-6.17,-4.99,-4.12,-7.0,-6.78,-7.72
OC(=O)C1(CCN(C1)C(=O)c1ccoc1C(C)C)C(F)(F)F,-3.88,-7.61,-7.67,-4.44,-4.47,-5.8,-2.24,-2.35,-5.02,-6.86,-6.18,-7.51,-5.96,-4.87,-4.37,-5.79,-6.14,-6.77
N#Cc1ccnc(c1)N1CCN(CC1)C1CCN(C1=O)c1ccccc1,-5.96,-8.54,-8.55,-5.74,-5.7,-7.86,-3.16,-2.83,-6.67,-6.34,-7.01,-6.41,-7.96,-5.17,-5.82,-7.42,-8.39,-8.79
CN(C(c1ccccc1)CNC(=O)C1CCN(CC1)C(=O)c1ccc(cc1)Cl)C,-5.8,-9.15,-9.59,-5.45,-6.09,-7.56,-2.69,-2.78,-6.8,-7.2,-7.01,-6.93,-8.32,-4.93,-5.08,-8.86,-7.17,-8.48
O=C(Nc1ccc(nc1)N1CCOCC1)CCNS(=O)(=O)C,-4.69,-8.01,-8.18,-5.62,-5.51,-6.52,-2.12,-2.21,-6.54,-6.68,-5.87,-5.9,-6.45,-4.24,-4.48,-7.61,-6.34,-8.16
O=C(Cn1c(=O)cnc2c1cccc2)NCc1ccc(cc1)F,-5.09,-8.14,-8.16,-4.71,-4.69,-6.89,-2.66,-2.39,-6.18,-5.98,-6.48,-6.47,-7.04,-5.1,-5.23,-8.31,-7.42,-9.04
Cc1nn(c(c1)NC(=O)C(=O)Nc1ccc2c(c1)CCC2)C,-5.11,-7.8,-7.81,-4.96,-4.95,-7.14,-2.28,-2.5,-6.52,-6.42,-7.42,-6.32,-7.19,-5.19,-5.89,-8.7,-7.24,-8.38
CCOc1ccc(cc1)NC(=O)Cn1[nH]c(=O)c2c(c1=O)cccc2,-6.61,-9.05,-9.48,-5.71,-5.81,-7.85,-3.24,-3.18,-7.43,-7.28,-7.9,-6.44,-7.78,-5.47,-6.42,-8.58,-8.22,-10.21
CCC1NC(=O)c2c(C1)c(Br)ccc2,-4.85,-6.66,-6.48,-4.41,-4.41,-5.76,-3.03,-3.06,-5.47,-5.5,-6.31,-5.34,-6.01,-4.62,-5.28,-6.38,-7.66,-7.02
COc1cc(C=Cc2sc3c(n2)ccc(c3)[N+](=O)[O-])ccc1OCC(=O)Nc1cccc(c1)C(F)(F)F,-8.48,-11.45,-11.11,-6.56,-6.56,-9.09,-2.95,-2.78,-9.61,-9.37,-8.41,-7.29,-7.69,-4.34,-5.8,-7.68,-7.88,-10.96
CC(OCCCC(=O)N1CC(C1)N1CCn2c(C1)nnc2C)C,-6.34,-8.38,-8.49,-4.44,-4.49,-6.5,-2.07,-2.18,-6.67,-5.64,-5.31,-5.52,-6.72,-4.65,-4.28,-6.17,-6.27,-6.98
COc1cc2CN(CCc2cc1OC)C(=O)c1cccnc1N(C)C,-4.56,-8.73,-8.74,-5.2,-5.24,-7.22,-2.95,-2.59,-6.74,-6.09,-7.02,-6.63,-6.44,-4.64,-5.29,-7.8,-7.21,-7.82
Fc1ccc(cc1)NS(=O)(=O)c1cccc(c1)C(=O)NC1CCN(CC1)Cc1ccccc1,-9.64,-9.48,-9.77,-6.1,-6.03,-8.32,-2.86,-2.81,-7.7,-7.78,-6.48,-6.67,-9.15,-6.57,-6.26,-9.34,-8.62,-10.13
COCCN(C(=O)CC1CCc2c1cccc2)Cc1ccccn1,-4.69,-8.38,-8.49,-4.64,-4.94,-6.8,-2.6,-2.21,-5.83,-6.67,-7.06,-6.06,-7.08,-4.56,-4.47,-7.69,-7.32,-7.66
Clc1ccc(s1)C(=O)CSc1nnnn1C,-4.82,-7.71,-7.69,-4.92,-5.24,-6.59,-2.89,-3.05,-6.44,-5.89,-7.17,-5.96,-6.57,-5.01,-6.06,-6.95,-6.63,-7.85
N#Cc1ccc(cc1)OCC(=O)N(Cc1ccc(o1)c1ccc(cc1)Br)C,-5.54,-8.99,-9.26,-5.56,-5.65,-7.85,-2.26,-2.87,-7.81,-7.71,-7.8,-7.12,-8.38,-5.38,-5.52,-7.86,-8.55,-9.37
O=S(=O)(NC1(CCC1)c1ccccc1)Cc1ccccc1,-5.49,-8.75,-8.28,-5.16,-5.13,-6.66,-2.92,-3.06,-6.79,-6.6,-7.55,-6.31,-7.86,-5.25,-5.14,-9.82,-8.0,-9.03
OCC1CCCC1NC(=O)NC1CCCN(C1)c1ccccc1,-5.76,-8.48,-8.24,-6.22,-5.51,-6.78,-3.01,-2.42,-5.93,-6.19,-7.62,-6.19,-6.82,-5.17,-6.16,-7.75,-7.62,-8.69
COc1cc(OC)ccc1NC(=O)CN1C(=O)c2c(C1=O)cccc2,-7.61,-9.19,-9.51,-5.15,-5.23,-7.36,-2.5,-2.58,-6.68,-7.16,-7.79,-6.8,-7.42,-5.24,-5.6,-9.16,-8.25,-9.83
CCN(C(=O)c1ccc(cc1)C#N)CC(=O)NCc1ccc(cc1)F,-4.54,-7.83,-8.26,-4.81,-5.23,-6.81,-2.17,-2.18,-6.86,-6.8,-6.7,-6.71,-6.77,-5.21,-5.05,-7.53,-7.29,-8.51
Cc1noc(n1)C(C1CCOCC1)Nc1snc(n1)C1CC1,-8.47,-7.86,-7.91,-5.95,-5.85,-6.76,-3.03,-2.92,-6.43,-6.73,-7.24,-7.25,-6.95,-5.6,-5.12,-7.65,-7.05,-8.34
N#Cc1c(=O)n(Cc2ccccc2Oc2ccccc2)c(=O)n2c1CCC2,-4.92,-9.52,-9.75,-5.98,-5.81,-8.04,-3.23,-3.42,-6.97,-7.64,-7.89,-7.98,-8.31,-6.14,-6.65,-8.77,-9.0,-9.94
c1ccc(cc1)CCCSc1nnc(o1)c1ccc2c(c1)OCO2,-5.3,-9.2,-9.71,-5.62,-5.54,-8.2,-2.51,-2.66,-6.91,-7.58,-7.92,-6.7,-7.23,-5.56,-6.02,-8.19,-8.06,-9.55
Nc1n[n+]([O-])c2c([n+]1[O-])cccc2,-4.36,-6.28,-6.86,-4.82,-4.35,-5.03,-2.93,-2.92,-5.0,-5.01,-5.92,-4.37,-6.02,-4.6,-5.38,-6.8,-6.7,-7.7
CCC1(C)OCCN(C1)C(=O)NCc1ccn(n1)C1CCCC1,-5.23,-8.05,-8.04,-5.57,-5.56,-7.49,-2.6,-2.65,-6.85,-6.27,-6.8,-6.59,-7.23,-4.75,-4.98,-7.1,-7.53,-8.22
CCc1nnc(s1)NC(=O)[C@H](C(C)C)NS(=O)(=O)c1ccc2c(c1)OCCO2,-5.46,-9.53,-10.22,-6.14,-6.16,-8.1,-2.59,-2.78,-7.1,-7.37,-7.45,-7.78,-8.43,-5.34,-5.55,-8.66,-8.63,-9.85
COc1ccc(cc1)CCNC(=O)c1onc(c1)c1cccc(c1)F,-5.42,-9.0,-9.03,-5.52,-5.24,-8.02,-2.73,-2.64,-7.33,-6.92,-7.54,-6.52,-7.39,-5.12,-5.08,-7.8,-7.84,-8.3
CSc1cnn(c1NC(=O)c1ccncc1Cl)c1ccccc1,-5.18,-7.41,-7.26,-5.59,-5.62,-6.39,-2.94,-2.8,-6.2,-6.19,-6.5,-6.12,-7.75,-5.09,-5.89,-7.19,-7.75,-8.4
O=C(c1cnccn1)NCC1(CCCCC1)N1CCOCC1,-6.7,-7.1,-7.06,-4.92,-5.08,-6.46,-2.41,-2.44,-5.21,-5.29,-5.21,-5.69,-7.11,-4.9,-4.36,-7.52,-6.45,-7.57
COc1ccc(cc1NC(C(=O)NC(c1ccccc1)c1ccccc1)C)NC(=O)C,-5.21,-8.85,-8.04,-5.41,-5.79,-7.42,-1.9,-2.27,-6.68,-7.51,-6.6,-6.96,-7.4,-5.21,-5.34,-8.28,-8.23,-9.02
COC1CCCC(C1)CC(=O)Nc1c[nH]c(c1)C(=O)N,-4.5,-7.59,-7.55,-5.71,-5.23,-6.8,-2.64,-2.58,-6.66,-6.51,-7.0,-6.08,-6.59,-4.98,-5.59,-7.74,-7.33,-7.63
Cc1c(C)cccc1N1CCN(CC1)Cc1nnc(n1C)C,-5.21,-7.38,-7.45,-5.06,-5.03,-6.61,-3.03,-3.05,-6.15,-5.27,-5.56,-5.77,-7.23,-4.48,-4.65,-7.46,-7.17,-8.1
Cc1sc2c(c1c1ccccc1)c(=O)[nH]cn2,-5.02,-6.6,-6.55,-4.57,-4.76,-5.63,-2.77,-2.77,-5.81,-5.58,-7.1,-5.76,-6.18,-4.31,-5.83,-6.65,-7.58,-7.46
OC(=O)[C@H]1CCCN1C(=O)Nc1cccc(c1)C,-5.03,-7.37,-7.39,-4.86,-4.84,-6.0,-2.87,-2.85,-5.17,-7.1,-7.23,-7.22,-6.39,-4.69,-4.36,-6.21,-6.41,-7.11
COc1cc(CCC(=O)Nc2ccc(cc2)CN2CCOCC2)ccc1OC,-4.83,-9.06,-8.92,-5.6,-5.37,-7.43,-2.23,-2.3,-6.53,-6.83,-6.75,-7.36,-7.26,-4.83,-5.31,-7.81,-7.37,-9.2
COc1ccc(cc1OC(F)F)NC(=O)C1(CCCC1)S(=O)(=O)c1ccc(cc1)Cl,-5.38,-9.37,-9.07,-5.07,-5.01,-7.57,-2.89,-2.86,-6.49,-8.13,-6.94,-7.45,-8.57,-4.86,-5.25,-9.08,-7.74,-8.65
N#Cc1cccc(c1)S(=O)(=O)Nc1ccc(cn1)Cl,-5.03,-8.79,-8.31,-5.52,-5.52,-7.31,-3.26,-3.35,-6.89,-6.47,-7.51,-6.82,-7.74,-4.99,-5.55,-7.9,-7.78,-8.68
COc1ccc(cc1)C(N(C)C)CNC(=O)Cn1c(C)cc2c1cccc2,-6.22,-9.62,-9.52,-4.82,-5.36,-7.02,-2.21,-2.24,-6.22,-6.25,-6.2,-5.86,-7.21,-5.71,-5.54,-8.3,-7.66,-7.94
OC(=O)c1cccc(c1)S(=O)(=O)Nc1ccccc1C(=O)N,-7.22,-8.99,-7.88,-5.94,-5.78,-7.4,-2.52,-2.7,-6.38,-8.0,-7.38,-8.0,-6.86,-4.91,-5.55,-7.77,-7.92,-7.94
O=C1CCCN1c1cccc(c1)NC(=O)c1ccc(cc1)OCc1cscn1,-5.97,-10.35,-10.45,-5.93,-5.96,-8.09,-2.83,-2.71,-7.48,-7.76,-8.69,-6.92,-7.86,-5.3,-5.52,-8.25,-7.78,-9.79
COc1ccc(cc1)c1nc(sc1C)NC(=O)c1cncc(c1)Br,-5.07,-9.21,-9.28,-5.7,-5.7,-7.23,-2.61,-2.55,-7.33,-7.32,-7.44,-6.75,-7.12,-4.59,-5.76,-8.65,-8.03,-9.73
O=C(C(Sc1nnc(o1)c1cccc(c1)Br)C)NC(c1ccc(cc1)F)C,-5.82,-9.59,-9.74,-5.18,-5.28,-8.33,-2.74,-2.84,-6.73,-7.72,-8.2,-7.15,-7.92,-5.69,-5.79,-8.82,-9.06,-10.08
CN(C(CNC(=O)c1nnn(c1C)c1ccc2c(c1)cccn2)(C)C)C,-5.2,-9.31,-9.24,-5.34,-5.36,-7.67,-2.67,-2.41,-7.01,-6.99,-6.39,-6.45,-8.69,-5.14,-5.39,-9.07,-7.74,-10.53
N#Cc1c(NCc2cccc(c2)S(=O)(=O)NC)nc2n1cccc2,-5.44,-9.12,-9.12,-5.99,-5.67,-7.61,-2.9,-2.81,-6.71,-7.6,-7.12,-6.76,-7.87,-4.96,-5.91,-8.56,-7.74,-9.1
O=C(Nc1cccc(c1)S(=O)(=O)Nc1ccccc1F)CCSc1ccc(cc1)C,-5.94,-9.75,-10.58,-5.71,-5.7,-8.55,-2.41,-2.6,-7.32,-7.28,-7.89,-7.15,-7.87,-6.16,-5.12,-8.92,-7.87,-9.6
CC1CCC(CC1)NC(=O)Cn1cnc2c(c1=O)cc(cc2Cl)Cl,-5.36,-8.77,-8.76,-5.78,-5.68,-8.06,-3.51,-3.52,-7.34,-7.04,-7.28,-6.75,-7.77,-5.04,-5.98,-8.08,-7.96,-9.08
Cc1ccc(s1)S(=O)(=O)N1CCCC(C1)C(=O)N(CCOc1ccccc1Cl)C,-4.95,-9.82,-9.98,-5.9,-5.63,-8.34,-2.46,-3.07,-7.87,-7.55,-8.27,-7.13,-8.51,-5.42,-5.6,-7.62,-7.53,-9.35
O=C(c1nc(n(n1)c1ccccc1)c1ccccc1)N1CCN(CC1)Cc1ccc2c(c1)OCO2,-7.31,-10.54,-9.94,-6.47,-6.67,-9.23,-3.5,-3.49,-7.84,-8.03,-7.51,-8.02,-8.61,-5.67,-8.27,-9.79,-8.75,-11.26
O=C(N1CCCC1c1cccs1)c1ccc(cc1)OCc1nc2n(c1)cccc2,-5.59,-10.09,-10.58,-5.53,-5.99,-9.5,-3.38,-2.96,-7.91,-7.36,-8.09,-7.82,-7.96,-5.72,-5.69,-9.07,-7.83,-10.4
COc1cc(CNC(=O)N(C(c2ccc(cc2Cl)Cl)C)C)ccc1OC,-4.66,-8.6,-8.58,-5.29,-5.23,-7.23,-2.74,-2.86,-6.45,-6.97,-6.85,-6.38,-6.61,-4.41,-5.93,-7.37,-7.42,-8.2
O=C(C(N1CCN(CC1)c1ccccc1[N+](=O)[O-])C)Nc1onc(c1)C,-5.01,-9.22,-8.56,-6.56,-6.69,-7.46,-3.01,-3.14,-7.08,-7.8,-6.94,-7.34,-7.59,-6.24,-5.69,-6.81,-8.18,-8.94
C[C@@H]1CN(CCN1c1cnc(cn1)C(O)(C)C)c1nnc(c(c1C)C)Cc1ccccc1,-5.39,-9.21,-9.16,-6.11,-5.86,-8.29,-2.5,-2.6,-8.99,-7.84,-7.8,-7.47,-7.41,-4.84,-5.87,-7.38,-7.6,-10.01
Fc1ccc(cc1)CNC(=O)C1Cc2c(O1)cccc2,-4.92,-7.45,-7.48,-5.27,-5.3,-6.52,-3.0,-2.56,-6.42,-6.19,-6.61,-5.85,-6.41,-4.74,-5.32,-7.92,-6.73,-8.53
CCNC(=O)NC(C(=O)N(CC(=O)Nc1ccc(cc1C)Br)C)(C)C,-4.77,-8.6,-8.12,-4.8,-4.72,-6.96,-2.18,-2.64,-6.48,-7.23,-6.63,-6.89,-7.1,-4.54,-5.33,-8.6,-7.1,-7.82
CCc1cnccc1CNC(=O)CN1CCCCC(C1=O)O,-6.97,-7.8,-8.12,-4.52,-4.46,-6.8,-2.3,-2.41,-5.92,-5.77,-5.9,-6.21,-6.28,-5.27,-5.28,-6.93,-6.52,-8.62
