SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
O=C(NC(C1CC1)C)CSc1nc(NC2CC2)c2c(n1)cccc2,-5.04,-7.56,-6.97,-5.59,-4.64,-6.74,-1.93,-2.04,-6.86,-6.18,-6.97,-5.96,-6.88,-4.39,-5.6,-8.07,-7.8,-7.66
O=C(c1cn(nc1c1cccnc1)c1ccccc1)NC(c1ccc2c(c1)OCCO2)C,-5.76,-10.02,-9.9,-7.1,-6.87,-8.32,-3.16,-3.06,-7.8,-8.29,-8.61,-7.53,-8.43,-6.83,-6.61,-9.14,-9.15,-10.63
CCN(S(=O)(=O)c1ccc(c(c1)NC(=O)Cc1noc2c1cccc2)Oc1ccc(cc1)C)CC,-6.19,-10.44,-10.77,-6.56,-7.05,-9.35,-2.54,-2.5,-7.87,-9.81,-10.34,-8.38,-9.4,-6.4,-7.14,-8.9,-8.95,-10.35
O=C(Nc1ccc(c2c1cccn2)C)NC(c1ccccc1)C,-5.94,-8.05,-8.05,-5.92,-5.57,-6.77,-3.33,-3.23,-6.58,-7.12,-7.12,-6.76,-7.03,-5.75,-5.56,-8.48,-8.6,-9.38
OCC1CCCN(C1)C(=O)Nc1ccc(cc1)F,-3.94,-6.51,-6.55,-4.63,-4.67,-5.81,-2.65,-2.64,-5.21,-5.59,-5.46,-5.89,-6.67,-4.06,-4.71,-6.34,-6.15,-7.21
O=C(NC1CCN(CC1)C(=O)C)CSCC=Cc1ccccc1,-7.89,-8.55,-8.51,-5.09,-5.14,-7.34,-2.52,-2.34,-6.76,-5.83,-6.88,-6.06,-7.46,-4.66,-5.73,-7.65,-7.31,-8.5
CCC1(CCC1)C(=O)NCC(c1ccccc1)N1CCOCC1,-4.27,-7.12,-7.32,-4.87,-4.61,-5.98,-2.19,-2.26,-5.77,-5.43,-5.76,-6.74,-6.37,-5.19,-4.38,-7.77,-7.31,-7.41
O=C(c1ccccc1Cc1ccccc1)N1CCCC(C1)c1nnn[nH]1,-9.48,-9.5,-9.67,-6.57,-6.6,-8.45,-3.35,-3.65,-7.78,-8.6,-8.1,-8.21,-8.65,-5.85,-6.74,-9.41,-9.35,-10.41
O=C(Nc1c(C)cccc1C)CN1Cc2ccccc2CC1C(=O)N1CCCC1,-6.41,-9.22,-8.63,-5.88,-5.79,-7.7,-3.09,-3.03,-7.01,-6.96,-6.39,-6.65,-8.5,-5.61,-5.9,-10.02,-8.27,-11.45
CC(=O)NCCc1ccc(cc1)c1csc(n1)Cc1csc(n1)C,-5.25,-9.13,-9.0,-5.45,-5.59,-7.77,-2.97,-2.62,-7.33,-7.44,-7.78,-7.16,-7.6,-4.83,-5.2,-8.28,-7.87,-9.14
CCN(S(=O)(=O)c1ccc(c(c1F)F)F)CC(=O)NCc1ccc(cc1)F,-4.42,-7.89,-8.37,-4.5,-4.32,-6.24,-2.0,-2.2,-5.77,-5.98,-6.71,-6.12,-6.14,-4.32,-4.19,-7.03,-6.78,-6.76
Clc1ccccc1CNc1cccc2c1cn[nH]2,-5.3,-6.99,-7.12,-5.34,-5.2,-6.13,-2.54,-2.58,-5.96,-6.41,-6.51,-6.41,-7.07,-5.03,-5.28,-7.45,-7.19,-7.7
COc1c(Cl)cc(cc1OC)C(=O)N1CCN(CC1)c1nccs1,-4.52,-8.26,-8.2,-4.8,-4.71,-6.92,-2.82,-2.75,-7.05,-6.03,-6.92,-6.49,-7.42,-5.0,-5.09,-6.72,-7.21,-7.99
CCc1onc(n1)C1CCCN1CCCN1C(=O)CNC1=O,-5.33,-7.96,-8.01,-5.17,-5.05,-6.18,-2.52,-2.55,-5.8,-5.66,-5.89,-5.76,-7.04,-4.54,-4.54,-7.63,-7.68,-7.36
NC(=O)CC1CCN(CC1)c1ccnc2c1ccc(c2)Br,-5.68,-8.56,-8.59,-5.31,-5.19,-7.21,-3.12,-3.22,-6.84,-7.5,-6.61,-6.82,-7.97,-4.77,-5.29,-7.47,-7.6,-9.01
COc1ccc(cc1)n1c(NC(=O)CSc2nnc(s2)NC2CC2)c(c(c1C)C)C#N,-4.5,-8.45,-8.91,-4.87,-5.31,-7.79,-1.9,-2.07,-6.15,-7.08,-7.85,-7.55,-8.42,-4.3,-5.55,-8.86,-9.01,-9.22
NC(=O)NC(=O)C(Sc1nc2ccccc2c(=O)n1C1CCCC(C1C)C)C,-4.83,-9.04,-9.1,-6.29,-6.14,-7.32,-2.94,-3.01,-7.68,-7.57,-8.25,-7.73,-8.56,-6.93,-5.84,-8.71,-8.86,-9.95
CC1CN2CCCC2CN1S(=O)(=O)c1ncc[nH]1,-6.67,-6.2,-6.19,-4.41,-4.42,-5.87,-2.94,-2.87,-5.93,-5.09,-5.0,-5.11,-7.09,-4.72,-4.23,-6.82,-6.34,-7.46
CCCN(C(=O)c1ccc(c(c1)O)[N+](=O)[O-])CC1CCCCO1,-4.87,-7.74,-8.09,-5.64,-5.69,-7.38,-2.46,-2.44,-6.13,-7.2,-7.12,-8.11,-7.18,-4.96,-5.7,-6.09,-7.82,-7.67
O=C(N1CCCC1c1ccncc1)Cc1c(C)noc1C,-4.1,-7.86,-8.01,-5.58,-4.94,-6.81,-3.1,-3.14,-5.7,-6.58,-6.91,-6.35,-7.03,-4.81,-5.55,-7.93,-7.48,-8.85
O=C(N1CCN(CC1)Cc1nc2c(s1)cccc2)CCNC(=O)c1ccccc1C,-6.81,-10.01,-9.76,-6.04,-5.71,-7.81,-2.79,-2.78,-7.31,-6.62,-7.76,-7.07,-7.71,-5.42,-5.95,-8.9,-8.13,-9.54
COCCN(C(=O)c1ccc(c(c1)F)C)CCOC,-3.86,-6.28,-6.2,-3.46,-3.59,-5.53,-1.8,-1.79,-4.72,-4.91,-5.4,-5.15,-5.3,-3.77,-4.69,-5.73,-6.38,-6.29
CCN(C(=O)c1csc(n1)NC(=O)C)Cc1ccco1,-3.53,-7.39,-7.15,-4.65,-4.7,-6.26,-2.31,-2.48,-5.53,-5.82,-6.61,-5.42,-6.04,-4.85,-4.87,-6.54,-6.9,-7.59
COc1ccc(cc1S(=O)(=O)N1CCN(CC1)C(=O)C)C(C)C,-4.39,-8.97,-8.64,-4.48,-4.7,-7.25,-2.58,-3.16,-6.93,-6.54,-7.13,-6.44,-7.41,-4.65,-5.24,-7.86,-7.93,-8.26
Fc1cccc(c1)C(=O)Nc1ccccc1Cn1cccn1,-7.04,-7.31,-7.47,-5.38,-5.32,-6.04,-2.69,-2.9,-5.86,-6.54,-6.73,-5.94,-6.88,-5.0,-5.44,-8.06,-7.43,-8.75
O=C(NCC1(CC1)c1ccccc1)CCC1CCCO1,-4.42,-7.65,-7.52,-4.83,-5.07,-6.6,-2.19,-2.05,-5.98,-5.9,-6.62,-5.93,-6.58,-4.8,-4.79,-7.94,-6.82,-8.33
Cc1ccc2c(c1)nc([nH]2)SCC(=O)N1CCN(CC1)S(=O)(=O)c1ccccc1,-5.35,-10.73,-11.01,-5.65,-5.47,-8.64,-2.88,-3.29,-8.19,-7.4,-8.06,-7.05,-9.15,-5.14,-6.19,-8.5,-8.26,-10.36
O=C(NCc1c(C)cc([nH]c1=O)C)CCSc1ccccc1F,-4.77,-8.03,-8.19,-4.83,-4.99,-6.51,-2.04,-2.12,-6.2,-6.6,-6.94,-6.36,-6.72,-5.03,-4.61,-8.01,-6.94,-8.33
COc1cc(cc(c1OC)OC)C(=O)Nc1ccc2c(c1)sc(n2)N1CCCC1,-6.11,-9.0,-9.39,-5.86,-6.12,-8.57,-2.24,-2.21,-6.74,-8.08,-7.55,-7.07,-7.26,-5.11,-6.18,-8.32,-7.34,-9.69
O=C(CNC(=O)c1ccoc1)NCCc1cccs1,-4.02,-7.31,-7.25,-4.32,-4.49,-5.9,-1.7,-1.95,-5.5,-5.39,-6.11,-5.07,-5.93,-4.62,-4.99,-7.52,-6.08,-7.38
CC(=O)CCCSc1nnnn1c1c(C)n(n(c1=O)c1ccccc1)C,-5.3,-9.51,-9.13,-5.18,-5.51,-7.6,-2.62,-3.36,-7.16,-6.88,-8.05,-6.96,-7.62,-4.87,-5.68,-7.36,-7.8,-8.62
NC(=O)C1CCCN1S(=O)(=O)c1cccs1,-4.9,-6.46,-6.7,-4.91,-4.94,-5.69,-3.14,-2.75,-5.44,-6.18,-5.55,-5.28,-6.34,-4.02,-4.41,-6.09,-6.93,-7.29
Cc1cnn(c1)C(C(NCCCc1nc2c(o1)cccc2)C)C,-5.93,-8.6,-8.11,-5.72,-5.05,-6.54,-2.68,-2.61,-6.7,-6.05,-6.27,-5.43,-7.01,-5.3,-5.16,-7.78,-7.26,-8.17
CN1CCN(CC1)c1ccc(cc1NC(=O)COc1ccccc1Cl)Cl,-4.44,-8.51,-8.62,-5.17,-4.81,-6.94,-2.26,-3.02,-5.73,-6.14,-5.65,-6.0,-7.52,-5.4,-5.21,-8.34,-8.03,-9.26
O=C([C@H]1CCO[C@@H]1c1cccnc1)NCc1cnc2n1CCCC2,-5.78,-9.23,-9.12,-5.96,-5.75,-7.78,-2.81,-2.81,-6.22,-6.9,-7.52,-6.41,-7.09,-5.28,-5.53,-7.74,-7.72,-8.38
COCC1(CCCN1C(=O)CC1CCC(CC1)(F)F)C(=O)NC,-6.19,-6.78,-6.84,-4.42,-4.15,-5.71,-2.07,-2.06,-5.63,-5.49,-5.84,-5.8,-5.63,-3.59,-3.67,-6.18,-6.29,-6.74
CC1OCC(N(C1)C(=O)NCC1CCN(CC1)CC(F)(F)F)C,-4.61,-6.4,-6.49,-4.32,-4.29,-5.96,-2.03,-2.02,-5.28,-5.0,-4.48,-5.15,-6.54,-3.99,-3.95,-6.08,-6.25,-6.94
O=C(Nc1scc(n1)CC(=O)N)CCc1ccc(o1)c1ccccc1,-5.22,-8.46,-8.39,-5.07,-5.55,-7.41,-2.22,-2.36,-7.07,-7.53,-7.71,-6.87,-6.96,-4.81,-5.8,-7.87,-7.65,-9.16
CCN(S(=O)(=O)c1cc(Br)c(cc1C)C)CC,-6.76,-7.74,-7.5,-4.58,-4.54,-6.44,-3.19,-3.04,-5.82,-5.39,-6.32,-5.72,-6.89,-4.43,-4.53,-6.88,-7.07,-7.49
COc1ccc2c(c1)CC(CC2)N[C@H]1COC[C@H]1Oc1cnn(c1)C,-7.88,-8.7,-8.49,-5.83,-5.41,-7.67,-3.03,-3.39,-6.26,-6.52,-6.77,-5.89,-8.34,-4.79,-4.74,-7.19,-7.47,-8.82
C=CCn1c(SCCOc2ccc(cc2)C)nnc1C1CCS(=O)(=O)C1,-5.24,-9.29,-9.52,-5.87,-5.81,-8.53,-1.98,-2.22,-6.38,-7.45,-7.17,-6.84,-7.24,-3.75,-4.76,-7.91,-7.0,-8.77
O=C(c1nnn(c1)c1ccccc1Cl)NC1CCN2C1CCCC2,-5.8,-8.68,-8.81,-6.12,-6.2,-7.64,-2.78,-3.08,-7.07,-6.85,-6.8,-6.33,-8.19,-6.17,-5.64,-9.31,-8.37,-10.38
O=C(c1cc(nc2c1c(C)no2)c1cccs1)Nc1cccc(c1)S(=O)(=O)NC(C)(C)C,-5.88,-10.86,-10.27,-7.0,-6.79,-8.76,-3.25,-3.16,-8.2,-9.43,-8.45,-8.26,-9.15,-6.34,-6.67,-9.36,-9.62,-10.85
O=C(c1ccc(cc1)S(=O)(=O)N1CCOCC1)CSc1nncn1C,-4.43,-9.54,-9.83,-5.58,-5.47,-7.65,-2.75,-2.8,-7.44,-7.18,-7.6,-7.1,-7.58,-4.58,-5.17,-6.95,-6.71,-8.61
COc1ccc(cc1NC(=O)CN1CCN(CC1)CC(=O)N1CCCC1)S(=O)(=O)N(C)C,-6.28,-9.8,-9.73,-5.13,-5.42,-7.7,-1.82,-1.98,-6.5,-5.98,-6.85,-4.91,-7.89,-5.26,-5.85,-7.36,-7.22,-8.63
CN1CCN(CC1)CCNC(=O)c1ccc(cc1)c1scc(n1)C,-6.45,-7.46,-7.39,-5.18,-5.15,-6.85,-2.52,-2.85,-6.26,-5.83,-5.55,-5.26,-7.49,-5.46,-4.55,-7.82,-7.02,-8.76
O=C(C1CC(=O)N(C1)CCc1ccccc1)Nc1cccc(c1)N1CCCC1=O,-5.53,-9.82,-9.81,-6.31,-6.31,-7.91,-2.6,-2.5,-6.85,-7.55,-8.2,-7.54,-7.72,-4.95,-5.36,-8.34,-7.96,-9.25
COc1cc(ccc1OC)S(=O)(=O)Nc1ccc(cc1)c1nncn1C,-5.12,-8.64,-8.51,-5.84,-5.84,-7.53,-2.69,-2.73,-7.02,-7.09,-6.71,-7.34,-8.03,-4.65,-5.57,-8.23,-7.23,-9.61
CCSc1ccc(cc1NC(=O)N1CCC(C1)CN(C)C)Cl,-7.49,-7.23,-7.7,-4.73,-4.28,-6.03,-2.53,-2.05,-5.53,-5.57,-5.55,-5.4,-7.01,-5.77,-4.48,-6.24,-7.2,-7.46
OC(CN1CCOC(C1)c1ccc(cc1)F)COCc1ccco1,-4.69,-6.63,-6.48,-4.49,-4.97,-6.23,-1.49,-1.53,-5.05,-5.24,-4.49,-4.86,-6.05,-4.54,-3.22,-6.66,-6.8,-6.62
O=C(Nc1cccc(c1)NC(=O)C(OCC1CCCO1)C)NC1CC1,-4.8,-8.61,-8.36,-5.07,-4.93,-6.95,-2.36,-2.5,-6.39,-6.04,-6.94,-6.57,-7.13,-5.81,-5.4,-7.9,-7.6,-8.77
FC(Oc1ccc(cc1)NC(=O)C1CCCN1S(=O)(=O)c1ccc(cc1)Cl)F,-4.85,-9.21,-9.28,-5.57,-5.19,-7.13,-2.95,-2.77,-6.39,-7.56,-6.57,-6.72,-8.54,-4.6,-4.72,-8.07,-8.47,-8.98
O=C(CN(S(=O)(=O)c1ccc(cc1Cl)C)C)Nc1ccc(cc1C)Br,-8.3,-9.29,-9.26,-5.46,-5.21,-8.01,-2.88,-2.81,-7.64,-7.93,-7.76,-7.37,-8.47,-5.19,-5.62,-8.1,-7.84,-8.93
CCOC(=O)[C@H](N[C@@H](C(=O)N1[C@@H]2CCC[C@H]2C[C@H]1C(=O)O)C)CCc1ccccc1,-3.87,-7.84,-8.34,-5.05,-5.04,-6.08,-1.94,-0.72,-5.94,-6.92,-5.71,-6.82,-6.51,-4.64,-4.58,-7.86,-7.88,-8.38
CN(c1nnc(n1Cc1ccco1)c1ccccn1)C1CC1,-4.5,-6.51,-6.57,-4.27,-4.38,-6.6,-2.31,-2.13,-5.71,-4.94,-5.65,-5.96,-5.9,-4.22,-5.25,-6.72,-6.37,-7.64
Cc1cc(C)n2c(n1)nc(n2)C(=O)Nc1c2CCCc2nn1c1ccccc1,-5.7,-9.52,-9.52,-6.17,-6.09,-7.76,-2.89,-3.02,-7.04,-7.0,-7.6,-7.43,-9.53,-6.35,-5.68,-8.89,-9.29,-9.86
COc1cc(OC)cc(c1)NS(=O)(=O)c1ccc(c(c1)C)Br,-4.6,-8.49,-8.49,-5.24,-5.22,-7.05,-2.46,-2.83,-6.63,-6.83,-7.39,-6.7,-6.9,-5.49,-5.3,-7.85,-7.59,-8.78
O=C(NC(C(=O)NCC(C(=O)N)(C)C)C)CC1CCCCC1,-5.2,-7.95,-7.6,-4.56,-5.18,-6.67,-2.63,-1.74,-5.95,-5.73,-6.78,-6.28,-7.13,-5.24,-4.0,-6.92,-6.99,-7.43
Cc1ccc(c(c1)C(=O)NCc1n[nH]c(=O)[nH]1)SC1CCCC1,-4.5,-7.69,-7.65,-5.18,-5.58,-6.88,-2.52,-2.61,-7.31,-7.01,-7.23,-7.13,-7.6,-6.04,-5.58,-8.38,-7.98,-8.32
CO[C@H]1C[C@@H](N(C1)S(=O)(=O)C)c1onc(n1)COc1ccccc1,-8.12,-8.41,-8.31,-5.53,-5.55,-7.88,-2.94,-2.41,-6.83,-7.01,-7.54,-7.03,-7.74,-5.85,-5.57,-7.87,-7.4,-8.53
COCCCN(C(c1[nH]c(=O)c2c(n1)sc(c2C)C)C)C,-3.75,-7.41,-7.36,-4.5,-4.48,-6.19,-2.2,-2.27,-5.42,-4.92,-5.16,-5.01,-6.13,-4.69,-3.75,-6.68,-6.93,-7.14
CC(C(N1CCC(CC1)C)CNC(=O)c1ccc(c(c1F)F)F)C,-5.09,-7.55,-7.14,-4.53,-4.46,-5.76,-2.51,-2.49,-5.98,-6.46,-5.39,-5.15,-7.14,-4.91,-4.43,-7.53,-6.89,-6.91
O=C1NC(C(=O)N1CC(C(F)(F)F)O)(C)c1ccc2c(c1)CCC2,-5.09,-7.72,-7.73,-4.81,-5.01,-6.62,-2.17,-2.16,-5.93,-6.27,-5.91,-7.01,-6.25,-4.07,-4.41,-8.4,-7.45,-7.7
O=C(NCc1ccc(cc1)C)NCc1ccc(cc1)C,-4.8,-7.57,-7.65,-5.12,-5.17,-6.26,-2.71,-2.71,-6.41,-5.83,-6.87,-6.14,-6.22,-4.69,-5.13,-7.86,-6.64,-8.61
COc1cc(ccc1OC)NC(=O)N(Cc1cscc1)C,-4.4,-7.41,-7.23,-4.33,-4.4,-6.35,-2.31,-2.28,-5.77,-5.9,-6.83,-5.66,-5.74,-4.5,-4.92,-6.71,-6.85,-7.4
O=C(N1CCCCCC1)CN1CCN(CC1)c1onc(n1)C1CC1,-5.37,-8.28,-8.71,-5.64,-5.88,-7.67,-2.62,-2.63,-6.52,-6.03,-6.33,-5.28,-7.47,-5.29,-5.35,-6.7,-6.88,-7.95
CCCn1c(nnc1O)SC(C(=O)N1CCN(CC1)CC)C,-5.48,-7.06,-7.0,-4.7,-4.12,-6.02,-1.89,-2.09,-5.33,-5.27,-5.99,-5.43,-6.74,-4.48,-4.5,-7.36,-6.64,-6.81
O=C(NC(c1cccs1)c1ccccc1)COc1ccccc1C(=O)Nc1ccccc1,-5.3,-9.39,-9.59,-6.25,-6.26,-7.08,-1.96,-1.86,-6.62,-7.69,-8.28,-7.53,-8.79,-5.77,-5.15,-8.97,-8.82,-9.3
O=C(N1CCCC(C1)N1CCCC1)Nc1ccccc1SC1CCCC1,-6.62,-9.04,-8.84,-6.18,-6.74,-7.49,-2.9,-3.26,-6.62,-6.99,-7.43,-6.86,-7.96,-6.59,-5.92,-9.6,-9.07,-9.43
O=C(N1CCc2c1cccc2)c1cccc(c1)OCc1cscn1,-5.39,-9.51,-9.98,-5.98,-5.88,-7.5,-3.17,-3.2,-7.64,-6.68,-7.66,-6.69,-8.73,-5.74,-5.46,-8.45,-8.52,-9.44
OC1CN(C(C1)c1cc(F)ccc1F)C(=O)c1cc(nn1C)C,-4.48,-7.39,-7.48,-5.42,-5.4,-6.51,-2.77,-2.77,-5.87,-6.29,-6.0,-6.55,-7.12,-4.33,-4.77,-7.1,-7.28,-8.04
COC(=O)c1ccccc1NC(=O)CN1CCN(CC1)C(=O)C1CC1,-4.69,-7.38,-7.92,-4.72,-5.24,-6.73,-2.16,-2.13,-6.61,-5.2,-5.69,-5.4,-6.92,-4.92,-5.06,-7.03,-7.31,-8.38
Fc1ccccc1S(=O)(=O)N1CCCC(C1)(O)Cn1nncc1,-7.08,-8.08,-7.86,-4.9,-4.96,-7.53,-3.1,-2.62,-6.92,-6.77,-6.85,-7.02,-6.88,-4.93,-4.74,-7.37,-7.09,-7.54
O=C(Nc1cc(ccc1Cl)S(=O)(=O)C)COc1ccc(cc1)N1CCCC1=O,-8.72,-10.52,-10.66,-6.57,-6.63,-8.53,-3.22,-3.29,-7.92,-8.08,-8.27,-7.72,-8.16,-5.46,-6.25,-8.33,-8.51,-10.21
O=C(c1cncc(c1C)Cl)N[C@H]1CCC[C@H]1Oc1c[nH]nc1,-7.54,-7.79,-7.87,-5.47,-5.92,-6.81,-2.88,-2.84,-6.24,-6.68,-7.25,-6.34,-6.53,-5.2,-5.48,-8.91,-7.28,-9.38
COc1ccc(cc1F)C(NC(=O)c1cccc(c1)NC(=O)c1ccc(cc1)F)C,-6.07,-9.57,-9.71,-5.95,-5.84,-8.19,-3.04,-3.28,-7.45,-7.81,-7.78,-7.1,-7.79,-5.25,-5.63,-8.74,-9.5,-10.22
O=C(C1CCCN1C(=O)Nc1ccc(cc1C)F)NCC(F)(F)F,-4.79,-6.86,-6.83,-4.49,-4.33,-5.3,-2.44,-2.34,-5.31,-5.94,-5.65,-5.73,-6.15,-4.49,-4.08,-7.12,-7.42,-7.61
CC([C@H]1OCC[C@@H]1c1noc(n1)C=Cc1cnccc1C)(C)C,-8.21,-9.02,-9.05,-5.39,-5.79,-7.91,-3.17,-2.9,-7.51,-8.14,-7.67,-6.72,-7.59,-5.39,-6.11,-7.5,-7.99,-9.11
NCCCNCCCCNCCCN,-6.58,-3.67,-4.86,-2.58,-2.81,-2.68,-0.94,-0.79,-2.59,-2.92,-1.63,-0.66,-6.45,-5.19,-2.39,-7.17,-3.84,-6.61
[O-][N+](=O)c1ccc(cc1)COn1nnc2c1cccc2,-5.1,-9.57,-8.88,-6.11,-6.1,-7.84,-3.43,-3.47,-7.92,-9.11,-8.65,-9.24,-8.02,-5.62,-6.81,-8.08,-8.4,-9.28
O=C(c1ccc(cc1)c1noc(n1)C(F)(F)F)Nc1ccccn1,-4.75,-7.8,-7.77,-4.84,-4.82,-7.11,-2.28,-2.15,-6.72,-7.08,-6.7,-6.41,-7.3,-4.65,-4.71,-6.93,-7.07,-8.06
O=C(CCc1c(C)noc1C)NCCC(=O)NC1CCS(=O)(=O)C1,-5.26,-9.27,-9.37,-6.0,-5.22,-7.57,-2.0,-1.86,-5.95,-7.31,-6.81,-7.18,-7.63,-5.04,-5.96,-7.01,-7.37,-8.84
O=C(NC(C(C)C)C)CNC(=O)C1CC1,-3.99,-5.82,-5.87,-4.0,-3.93,-4.92,-1.85,-1.79,-4.83,-4.37,-4.97,-4.19,-5.38,-4.07,-4.34,-6.65,-5.32,-7.35
O=C(CN1CCCC1c1c(C)nn(c1C)C)NC(C1CC1)C,-4.93,-6.84,-7.14,-4.65,-4.52,-6.31,-2.66,-2.82,-5.9,-5.29,-5.46,-5.15,-6.79,-4.78,-4.92,-7.28,-7.37,-8.58
CC(=C)COCCNC(=O)Nc1ccc(cc1)c1nccc(n1)C,-4.07,-8.51,-8.41,-4.76,-4.75,-7.14,-1.59,-1.77,-6.42,-6.03,-6.64,-6.24,-6.77,-4.3,-4.94,-7.91,-7.0,-8.47
O=C(N(C1CC1)C1CCCC1)CN1CCOC(C1)c1nncn1C,-7.4,-7.26,-7.17,-4.96,-4.8,-6.08,-2.11,-2.3,-5.76,-5.41,-5.84,-5.32,-6.53,-4.48,-4.67,-7.04,-6.9,-7.09
COC(=O)C(NS(=O)(=O)c1ccc(cc1C)Cl)(C)C,-5.08,-7.7,-7.71,-5.33,-4.83,-6.41,-2.64,-2.53,-6.04,-5.91,-6.13,-6.08,-6.66,-4.39,-4.68,-7.11,-6.53,-7.72
O=C(c1cc(Br)c2c(c1)OCCO2)Nc1cn[nH]c1,-4.92,-7.06,-7.05,-5.12,-4.99,-6.83,-2.98,-2.98,-6.54,-6.31,-6.32,-6.03,-6.58,-4.94,-5.11,-7.08,-6.99,-8.05
O=C(N1CCCC1Cn1cccn1)Cc1c[nH]c2c1c(C)ccc2,-5.61,-8.46,-8.63,-5.15,-6.51,-7.86,-3.23,-3.06,-7.37,-7.27,-7.59,-7.1,-7.62,-5.01,-5.51,-8.02,-8.57,-9.41
Cc1nscc1C(=O)N1CCCN(CC1)c1cccnn1,-4.83,-8.14,-8.13,-5.71,-5.7,-6.95,-3.48,-3.52,-7.09,-6.31,-5.99,-7.24,-7.04,-4.89,-4.9,-6.7,-7.25,-8.94
N#Cc1c(SC)nc(cc1C(=O)N1CCCCCC1)C1CC1,-5.27,-7.76,-7.75,-5.41,-5.21,-7.76,-2.98,-2.95,-6.69,-6.71,-7.46,-6.58,-7.72,-6.26,-6.13,-7.67,-8.05,-8.24
O=C(NCC1CCN(C1)c1ccccc1)CCCc1onc(n1)C,-4.18,-9.34,-9.23,-5.78,-5.74,-7.84,-2.2,-2.21,-7.45,-6.54,-7.0,-6.63,-7.01,-4.3,-4.82,-8.22,-7.09,-8.62
O=C(Nc1ccc(cc1Br)C)CSc1nnc(n1C1CCCCC1C)c1cccnc1,-9.51,-10.3,-10.02,-6.13,-6.66,-8.81,-2.58,-2.26,-7.52,-8.36,-7.27,-8.08,-9.06,-4.95,-5.31,-7.76,-8.07,-9.88
OC(=O)CN(C1CCCN(CC1)C(=O)CCc1ccccc1Br)C,-6.87,-8.36,-8.52,-5.4,-4.77,-6.63,-2.5,-2.5,-5.66,-7.15,-6.35,-7.03,-6.42,-4.38,-5.25,-6.74,-7.19,-8.53
COCc1nc(cc(n1)C)N1CCC(C1)(NC(=O)C)c1scc(n1)C,-8.19,-8.24,-8.08,-5.41,-5.62,-6.16,-2.52,-2.5,-5.88,-6.69,-6.73,-6.44,-6.61,-5.66,-4.93,-7.1,-7.12,-8.14
[O-][N+](=O)c1c(Oc2ccc(cc2)c2ccccc2)nc2n(c1=O)cccc2,-5.0,-9.99,-10.1,-6.17,-6.36,-7.54,-3.44,-3.78,-7.4,-9.96,-8.44,-9.05,-8.3,-6.09,-6.34,-8.95,-8.18,-9.81
COc1ccc(cc1Oc1ccc(cc1)OC)NC(=O)C1(CCCC1)S(=O)(=O)c1ccccc1,-5.84,-11.2,-11.52,-6.1,-6.44,-9.04,-3.05,-3.1,-7.78,-8.33,-7.6,-8.26,-8.44,-6.9,-5.52,-9.06,-9.23,-10.18
COc1ccccc1CNC(=O)Cc1c(F)cccc1Cl,-7.43,-7.72,-7.69,-4.6,-4.79,-6.31,-2.15,-2.07,-5.99,-5.82,-6.43,-5.75,-6.58,-4.78,-4.5,-8.07,-6.96,-8.79
O=C(Nc1cnc(nc1)C(C)(C)C)NCC(=O)NC1CCCCC1,-5.54,-8.3,-8.07,-5.62,-5.4,-6.78,-2.25,-2.26,-7.09,-7.19,-7.11,-6.07,-7.85,-5.07,-4.79,-7.23,-6.67,-8.62
O=C(Nc1scc(n1)c1ccccc1)CCS(=O)(=O)c1ccccc1,-5.73,-9.77,-9.7,-5.57,-6.09,-8.29,-2.52,-2.61,-7.72,-7.53,-7.81,-7.4,-8.11,-5.22,-6.0,-8.17,-8.3,-9.06
O=C(c1sccc1C)NCCc1ccc(cc1)S(=O)(=O)N,-7.64,-8.62,-8.53,-5.35,-5.44,-7.15,-2.77,-2.44,-6.85,-7.63,-6.49,-6.33,-8.1,-5.04,-5.37,-8.81,-7.66,-9.46
N#Cc1ccccc1c1ccc(cc1)COc1ccc(cc1C(=O)N)Cl,-5.58,-9.79,-9.66,-5.9,-5.74,-8.59,-3.09,-3.35,-7.2,-7.99,-7.85,-7.72,-8.22,-5.26,-6.56,-8.43,-8.81,-9.61
O=C(N(c1ccc2c(c1)OCCO2)Cc1cccs1)CSc1nnc2n1CCCCC2,-5.76,-11.02,-10.45,-6.57,-6.42,-8.21,-3.09,-2.51,-7.93,-7.94,-7.67,-7.64,-8.76,-4.92,-6.19,-9.83,-8.87,-10.39
O=C(c1cc2c(o1)cccc2)N1CCN(CC1)C1CCS(=O)(=O)C1,-6.19,-8.77,-8.67,-5.98,-5.95,-7.73,-3.4,-3.52,-6.76,-6.42,-6.7,-6.11,-7.46,-5.82,-5.4,-7.84,-8.1,-8.81
C=CCNC(=O)C(=O)Nc1cnn(c1)c1ccccn1,-4.5,-6.94,-7.62,-4.29,-4.76,-5.89,-2.76,-2.77,-6.12,-6.27,-6.51,-5.37,-6.09,-4.23,-5.63,-7.4,-6.45,-8.05
