SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
O=S1(=O)CCCC1CNCc1cccc2c1cc[nH]2,-5.71,-7.52,-7.54,-5.6,-5.44,-6.35,-3.38,-3.25,-6.28,-6.25,-5.19,-5.5,-7.42,-5.4,-5.1,-8.27,-7.11,-9.05
O=C(Nc1scc(n1)c1cccc(c1)Br)CSc1nc2c(n1CCc1ccccc1)cccc2,-9.51,-10.18,-10.63,-5.99,-5.89,-8.37,-2.37,-2.11,-8.3,-7.74,-8.62,-7.87,-9.23,-5.12,-5.96,-10.21,-8.5,-10.58
COCCCNC(=O)CCc1ccc(cc1)C#N,-4.1,-7.01,-6.63,-4.16,-4.16,-5.95,-1.62,-1.82,-5.22,-5.59,-6.56,-5.45,-5.63,-4.02,-4.38,-6.38,-6.17,-7.16
CCOc1ncccc1C(=O)Nc1ccc(cc1)S(=O)(=O)N1CC(C)CC(C1)C,-5.8,-10.47,-10.53,-5.46,-5.84,-8.51,-2.51,-2.89,-7.86,-7.44,-7.69,-7.94,-8.61,-5.34,-5.5,-8.59,-8.23,-9.86
O=C(c1ccc([nH]c1=O)c1ccccc1)N1CCOC2C1CCCC2,-5.09,-9.97,-9.56,-5.99,-6.0,-8.37,-3.08,-2.86,-7.8,-7.94,-6.95,-7.39,-8.43,-6.12,-5.75,-7.73,-7.76,-9.59
COc1ccc(cc1)C(c1ccccc1)NC(=O)C(NC(=O)c1[nH]nc2c1cccc2)C,-6.4,-10.23,-9.51,-6.91,-7.13,-7.88,-3.21,-2.88,-7.6,-7.56,-8.01,-7.4,-8.03,-5.44,-5.76,-9.26,-8.93,-10.76
N#Cc1cc(ccc1NC(=O)CSc1nc2cc(Cl)ccc2c(=O)n1C1CCCC1)[N+](=O)[O-],-4.8,-11.47,-11.64,-6.77,-7.23,-8.81,-4.39,-2.66,-7.57,-9.88,-8.97,-8.83,-8.58,-5.09,-6.47,-9.17,-8.63,-11.14
O=C(c1cccc(c1)S(=O)(=O)N1CCCc2c1cccc2)Nc1nnc(s1)Cc1ccccc1,-10.52,-12.4,-12.12,-7.62,-7.35,-10.54,-3.54,-3.55,-10.58,-9.93,-10.51,-8.86,-10.52,-6.38,-7.08,-9.97,-9.84,-12.17
COCCNC(=O)CN(Cc1ccccc1[N+](=O)[O-])CC,-5.79,-6.24,-6.07,-5.0,-4.24,-5.17,-1.42,-0.98,-4.77,-5.73,-5.51,-5.3,-6.27,-4.9,-3.24,-5.48,-6.54,-6.65
CCOC(=O)c1c(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccccc2)sc2c1CCCC2,-10.66,-9.66,-9.58,-6.52,-6.22,-8.53,-2.59,-3.04,-7.51,-8.33,-8.59,-8.35,-8.83,-5.08,-6.01,-9.32,-9.36,-10.54
Fc1ccc2c(c1)C(CCS2)NC(=O)N1CCC(CC1)CN1CCCCCC1,-5.36,-9.67,-9.7,-6.13,-6.14,-7.82,-2.89,-2.85,-6.6,-6.82,-8.08,-6.61,-7.76,-5.76,-5.6,-8.75,-8.45,-10.11
CCC1CN(C)CCCN1S(=O)(=O)c1cc2OCC(=O)Nc2cc1OC,-7.86,-8.29,-8.42,-5.61,-5.58,-6.66,-2.83,-2.83,-6.58,-6.17,-5.38,-6.62,-7.45,-5.19,-4.48,-7.38,-7.56,-9.04
CNC(=O)Nc1cccc(c1)NC(=O)c1sccc1OC(F)F,-5.81,-8.12,-7.97,-4.8,-4.77,-6.15,-2.08,-2.22,-6.11,-6.24,-6.67,-6.37,-6.21,-5.39,-4.15,-7.02,-6.92,-7.74
N#CCNC(=O)CSC(c1ccc(c(c1)Cl)Cl)C,-6.49,-7.5,-7.33,-4.6,-4.67,-5.99,-2.28,-2.32,-5.82,-5.88,-6.25,-5.76,-6.09,-4.94,-4.85,-7.03,-6.85,-7.38
O=C(Cc1coc2c1cc1CCCc1c2)Nc1ccc(cc1)C(=O)N,-9.35,-9.4,-9.67,-5.66,-5.75,-8.22,-3.23,-3.19,-7.57,-8.23,-8.31,-6.81,-7.97,-5.22,-6.35,-9.0,-8.52,-10.11
Clc1ccccc1c1nnc(o1)SCC1COCC1,-4.99,-8.24,-8.26,-5.25,-5.3,-7.07,-3.11,-3.07,-7.26,-7.39,-7.31,-6.75,-7.37,-5.39,-5.5,-8.41,-7.67,-8.94
CNS(=O)(=O)c1cn(c(c1)C(=O)NC(Cc1ccco1)C)C,-4.93,-8.31,-8.45,-5.42,-5.22,-6.97,-2.39,-2.43,-6.07,-6.33,-7.34,-6.34,-7.14,-5.69,-4.79,-8.25,-7.27,-8.46
O=C(NC(c1cccc(c1)Br)C)NCc1ccc(cc1)NC(=O)C(C)C,-8.3,-9.31,-9.23,-6.15,-6.09,-8.39,-3.23,-2.75,-7.62,-7.96,-7.57,-7.52,-7.88,-5.71,-6.3,-8.82,-8.06,-10.07
O=C(c1ccc(cc1)NCc1cnc2c(n1)c(=O)[nH]c(n2)N)OP(=O)(O)O,-3.62,-8.92,-9.05,-5.42,-5.74,-7.53,-1.88,-1.84,-6.35,-7.56,-7.22,-5.87,-7.36,-5.28,-4.98,-7.47,-7.0,-8.42
CCC(NC(=O)CC(C(=O)c1ccccc1)C(=O)Nc1ccccc1)C,-4.8,-8.27,-8.27,-5.65,-5.38,-7.23,-1.85,-2.04,-6.63,-6.25,-6.86,-6.51,-7.29,-4.7,-4.52,-7.81,-7.65,-8.62
CNC(=O)c1cccc(c1)NCc1ncc(o1)c1cccc(c1)Br,-5.6,-9.24,-9.62,-5.86,-5.89,-7.81,-3.26,-3.29,-7.28,-7.58,-8.15,-6.66,-7.54,-5.95,-6.28,-8.39,-8.23,-9.58
CC(Sc1ccc(cc1)C(NC(=O)c1ccc([nH]c1=O)C)C)C,-5.21,-8.36,-8.48,-5.81,-5.69,-7.03,-2.6,-2.61,-6.86,-7.0,-6.48,-6.37,-6.68,-4.48,-5.69,-7.28,-6.99,-9.14
O=C(N(Cc1ccccc1F)C)NCC(CCS(=O)(=O)C)(C)C,-7.52,-7.91,-8.14,-5.46,-5.5,-6.49,-2.47,-2.62,-6.34,-6.29,-6.23,-6.45,-6.49,-4.82,-4.85,-6.44,-6.94,-7.11
CCCCn1c2nc3ccccc3nc2c(c1N)S(=O)(=O)c1ccc(cc1)C,-5.52,-9.08,-9.86,-5.94,-5.65,-8.3,-3.08,-2.8,-7.17,-7.65,-5.83,-7.64,-8.63,-5.6,-5.92,-8.74,-9.18,-11.25
CC(NCC(c1ccc(c(c1)Cl)Cl)O)C,-3.95,-6.2,-6.34,-4.26,-4.25,-5.85,-2.74,-2.67,-5.28,-5.06,-4.65,-4.6,-5.81,-4.88,-5.02,-7.37,-6.75,-7.93
Nc1nc(CN2C[C@@H]3[C@](C2)(CCC3)c2onc(n2)c2ccccc2)nc(n1)N(C)C,-10.49,-9.46,-9.41,-5.84,-6.24,-8.55,-2.28,-2.29,-7.05,-7.63,-6.52,-6.29,-8.74,-6.85,-5.68,-8.25,-9.34,-10.74
OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)NC[C@H]1CNc2c(N1)c(=O)[nH]c(n2)N,-3.84,-8.54,-8.95,-3.87,-4.46,-6.06,-0.51,-1.32,-5.45,-9.05,-7.56,-7.26,-6.84,-4.01,-3.04,-6.3,-6.08,-7.53
O=C(N1CCCCC1)COc1c(C)nn(c1C)C,-4.89,-7.03,-7.11,-4.67,-4.82,-6.01,-2.54,-2.76,-5.4,-5.76,-6.15,-5.51,-6.22,-4.69,-5.02,-6.72,-6.73,-7.47
O=C(N1CCC(CC1)Oc1cc(C)ccc1C)CC(F)(F)F,-4.3,-6.86,-6.88,-4.29,-4.36,-6.05,-2.52,-2.31,-5.8,-5.59,-6.4,-5.87,-6.35,-4.13,-4.46,-6.37,-6.74,-6.9
Clc1ccc(cc1Cl)CNc1cccc2c1cn[nH]2,-5.5,-7.78,-7.77,-5.79,-5.86,-6.58,-2.74,-2.8,-6.28,-6.94,-6.93,-6.63,-7.38,-4.95,-5.44,-8.08,-7.74,-8.49
Cc1cccc(c1)Nc1ncnc2c1ccs2,-4.93,-7.19,-7.19,-4.76,-4.76,-6.12,-2.69,-2.74,-5.94,-5.8,-6.22,-5.78,-6.7,-4.85,-5.02,-7.3,-7.23,-7.91
CN1CCOC(C1)CN(C(=O)Cc1ccc(nc1)C)CC(=O)N,-6.53,-7.06,-7.19,-4.66,-4.47,-6.06,-2.12,-2.39,-5.04,-5.58,-5.46,-5.85,-6.18,-4.6,-3.99,-6.99,-6.76,-6.55
OC1CCC(CC1)NC(=O)Nc1nnc(s1)C(C)C,-5.3,-8.75,-8.74,-5.56,-5.71,-7.13,-2.86,-2.94,-7.12,-6.49,-7.26,-7.17,-7.04,-5.27,-4.9,-7.29,-7.34,-8.34
OC(=O)c1nc2c([nH]1)cccc2,-3.65,-5.31,-5.33,-4.7,-4.68,-4.64,-2.41,-2.4,-5.21,-5.9,-6.25,-5.33,-4.94,-3.72,-4.41,-4.47,-5.05,-5.64
CCCCc1ncc(n1Cc1ccc(cc1)C(=O)O)/C=C(/C(=O)O)\Cc1cccs1,-3.04,-7.55,-8.19,-5.26,-4.83,-7.45,-1.66,-2.13,-5.41,-9.33,-7.37,-8.83,-5.85,-4.43,-5.09,-5.78,-6.74,-7.68
CC1CCC(C1NCc1cc[nH]n1)C,-5.7,-6.12,-6.19,-3.98,-4.04,-4.92,-2.68,-2.27,-5.14,-5.08,-5.13,-4.67,-6.52,-4.15,-4.24,-6.85,-6.41,-7.72
CCn1c(SCC(=O)Nc2ccccc2Br)nnc1c1ccncc1,-8.28,-8.71,-8.7,-5.23,-5.34,-7.23,-2.67,-3.26,-6.01,-6.74,-7.05,-6.86,-6.89,-4.66,-5.58,-8.18,-7.76,-9.54
CCc1ccc(cc1)OCC(Cn1cnc(c(c1=O)C)C)O,-7.48,-7.81,-7.6,-4.21,-4.53,-6.91,-2.21,-1.96,-5.98,-6.02,-6.31,-6.04,-6.99,-4.44,-4.64,-7.75,-6.35,-7.73
Fc1cc(F)cc(c1)C(=O)Nc1cccc(c1)c1ccnc(n1)C,-7.7,-8.76,-8.75,-5.38,-5.38,-6.79,-2.94,-2.59,-6.27,-7.13,-8.31,-6.47,-7.01,-5.16,-5.7,-8.3,-7.87,-9.46
Clc1ccc(c(c1)Cl)CS(=O)(=O)Nc1nnc[nH]1,-5.19,-8.29,-8.28,-5.34,-5.51,-6.73,-2.94,-2.88,-6.5,-6.13,-6.46,-6.75,-6.97,-4.52,-5.45,-7.83,-6.86,-8.32
OC(Cc1ccccc1)CNc1cnn(c(=O)c1Br)C,-5.2,-7.29,-7.41,-4.51,-4.5,-6.81,-2.38,-2.3,-6.06,-5.98,-6.38,-5.91,-6.34,-4.32,-4.66,-7.55,-7.0,-7.39
CN(CC(=O)Nc1c(C)cc(cc1C)C)CCOC1CCCCC1C,-5.19,-7.22,-7.97,-5.01,-4.64,-6.72,-1.85,-2.09,-5.84,-5.81,-6.44,-5.78,-6.91,-3.83,-5.09,-8.17,-7.09,-8.64
N#Cc1ccc(cc1)CSCC(=O)N1CCN(CC1)c1ccc(cn1)C(F)(F)F,-6.96,-8.64,-8.69,-4.86,-4.78,-7.54,-2.22,-2.13,-7.32,-6.87,-6.15,-7.01,-6.54,-4.31,-4.93,-7.4,-7.21,-8.96
CN1CC[C@H]([C@@H]1c1cccnc1)CNc1nn2c(s1)nc(c2)C,-7.6,-7.98,-7.95,-5.16,-5.37,-6.58,-2.44,-2.55,-6.27,-6.3,-6.47,-5.91,-7.6,-4.98,-5.19,-7.48,-7.46,-8.54
Fc1cccc(c1)OCc1csc(n1)c1cnn(c1)C,-4.91,-7.26,-7.22,-4.68,-4.65,-6.61,-2.43,-2.36,-6.08,-6.45,-6.53,-5.8,-6.11,-4.59,-4.67,-6.93,-6.49,-7.23
Fc1cc(F)c2c(c1)N(CCC2)C(=O)c1csc(n1)c1cccs1,-5.55,-8.13,-8.13,-5.32,-5.56,-7.41,-3.34,-3.32,-6.7,-6.85,-7.71,-6.56,-7.56,-5.26,-5.18,-7.42,-7.96,-8.57
COC(=O)c1cccc(c1)NS(=O)(=O)c1ccc(c(c1)Cl)F,-4.65,-8.26,-8.37,-5.05,-5.35,-7.02,-2.6,-2.43,-6.43,-6.22,-7.65,-6.56,-7.35,-5.27,-5.3,-7.98,-7.73,-8.0
COc1ccc(cc1)C(C1CC1)NC(=O)Cn1cccnc1=O,-4.85,-7.65,-7.52,-4.83,-4.38,-5.79,-2.35,-2.41,-6.0,-5.76,-5.76,-5.71,-6.42,-4.23,-4.46,-7.06,-6.94,-6.88
CN(C(=O)CNC(=O)C1CC2CCCC(C1)C2=O)C,-5.16,-7.74,-7.29,-4.67,-4.81,-6.53,-3.0,-3.0,-6.03,-5.82,-5.9,-6.74,-6.96,-4.53,-4.21,-7.13,-6.5,-8.0
OCCOCCN(c1ccc(nc1)C#N)CC,-3.52,-5.75,-5.62,-3.16,-3.15,-4.64,-1.24,-1.13,-4.22,-4.0,-4.76,-4.61,-5.25,-3.45,-4.13,-5.48,-5.18,-5.92
CCOc1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)c1sccc1n1cccc1,-8.18,-10.61,-10.59,-4.89,-4.94,-8.38,-2.56,-2.62,-7.85,-7.17,-8.18,-7.12,-7.14,-4.82,-5.96,-8.43,-7.4,-9.61
CCc1ccccc1N1CC(CC1=O)C(=O)NCCn1cncc1,-4.73,-7.87,-7.94,-4.65,-4.95,-6.74,-2.26,-2.06,-5.92,-5.94,-7.17,-5.98,-6.22,-4.45,-5.08,-7.79,-7.27,-8.29
O=C(N1CCN(CC1)S(=O)(=O)C)CNc1cc(Cl)ccc1C,-4.93,-8.41,-8.52,-5.39,-5.09,-7.24,-2.95,-3.21,-6.84,-6.83,-6.87,-6.9,-7.45,-4.8,-5.81,-7.12,-7.04,-8.03
O=C1N2CCC[C@H]2C(=O)N1C1CCN(C1)c1ccccc1,-5.41,-8.01,-7.98,-5.4,-5.4,-7.16,-3.46,-3.42,-6.95,-6.16,-6.77,-6.16,-6.7,-4.53,-6.01,-7.3,-7.58,-7.93
COc1ccccc1N1CCN(CC1)C(=O)CSc1nnc(s1)N,-4.96,-8.87,-8.88,-5.14,-5.57,-7.13,-2.62,-2.77,-6.61,-7.42,-7.52,-7.31,-6.98,-4.94,-5.5,-7.82,-7.19,-8.29
Cn1ncc(c1)C(NC[C@@H]1CCCO[C@H]1c1ccnn1C)C,-6.83,-7.13,-6.86,-5.13,-4.72,-6.44,-2.98,-2.52,-5.2,-5.59,-5.34,-5.88,-6.82,-5.12,-4.52,-8.12,-7.28,-8.3
CO[C@H]1CN([C@@H](C1)c1ncn[nH]1)Cc1cc2ccccc2[nH]c1=O,-8.15,-8.28,-8.42,-5.78,-5.16,-6.42,-2.49,-2.46,-6.03,-5.66,-6.3,-5.71,-7.52,-5.04,-4.88,-8.23,-7.91,-9.4
F[C@H]1CN([C@@H](C1)C(=O)N)C(=O)c1ccc(cc1)N1CCCCC1,-7.04,-7.69,-7.97,-4.98,-4.96,-6.96,-2.42,-2.46,-6.81,-7.02,-6.43,-6.56,-7.74,-4.41,-4.45,-7.16,-7.86,-7.98
COc1ccc(c(c1)NCc1nnc(n1C)c1ccccc1)C,-5.0,-8.66,-8.7,-5.39,-5.42,-7.32,-2.67,-2.66,-7.3,-7.64,-7.16,-6.41,-7.14,-4.7,-5.79,-7.74,-7.58,-8.49
COc1ccccc1n1nccc1[C@H]1OCC[C@@H]1C(=O)Nc1ncccc1O,-7.91,-9.12,-9.06,-5.64,-5.29,-7.84,-2.7,-2.48,-6.2,-6.93,-7.05,-7.75,-7.38,-5.87,-4.89,-8.27,-7.86,-8.3
CCC(NC(=O)c1ccc(cc1)CNC(=O)c1ccc2c(c1)CCC(=O)N2)C,-6.18,-10.38,-10.0,-6.0,-6.24,-7.83,-2.85,-3.11,-7.31,-7.58,-7.32,-7.02,-8.12,-4.61,-5.51,-8.46,-7.92,-10.85
Brc1ccccc1C1Nc2ccccc2C(=O)N1CCCN1CCOCC1,-6.3,-9.41,-9.17,-5.95,-6.37,-7.25,-2.69,-2.38,-5.99,-6.71,-6.34,-6.35,-7.34,-4.81,-5.18,-8.71,-8.56,-9.34
CC(c1ccc(cc1)S(=O)(=O)C)NC(=O)c1ccc(cc1)NC(=O)C1CC1,-5.98,-8.79,-9.07,-6.14,-6.11,-8.5,-2.82,-2.84,-7.44,-7.79,-6.71,-7.07,-7.73,-5.56,-5.56,-8.89,-7.3,-10.02
CC(c1ccc(cc1)CCNS(=O)(=O)c1cccc(c1)S(=O)(=O)NC1CC1)C,-4.86,-9.96,-9.71,-5.42,-5.79,-7.83,-2.73,-2.65,-6.86,-7.22,-6.61,-7.51,-7.82,-4.93,-5.83,-8.31,-8.19,-9.54
O=C(N1CCCC1c1ccc2c(c1)OCCCO2)c1cccc(c1)S(=O)(=O)N(c1ccccc1)C,-6.33,-11.5,-11.73,-6.85,-7.04,-9.32,-3.74,-3.84,-9.05,-9.15,-9.51,-8.78,-8.86,-5.62,-6.09,-10.2,-8.92,-11.61
CCOC(=O)c1ccn(n1)c1cccc(c1)NC(=O)c1ccc2c(c1)OCO2,-5.85,-9.72,-9.69,-6.06,-6.23,-8.15,-2.77,-2.8,-7.16,-7.64,-8.22,-7.03,-7.6,-5.2,-6.16,-9.17,-7.92,-10.39
O=C(N1CCC(CC1)CC(=O)N)CCc1ccc(cc1)Cl,-4.79,-8.78,-8.86,-5.05,-5.01,-7.12,-2.71,-2.54,-7.63,-6.87,-7.03,-6.81,-7.15,-4.87,-5.39,-6.9,-7.06,-7.64
O=C(C1CCC=CC1)NCc1ccnc(c1)N1CCOCC1,-4.76,-8.02,-8.24,-5.38,-5.51,-6.67,-2.6,-2.51,-6.02,-6.58,-6.45,-7.17,-7.59,-5.14,-5.0,-7.69,-7.15,-9.07
CCc1onc(c1CC(=O)N1CCN(C[C@@H]1C)C1CCOCC1)CC,-4.79,-8.29,-7.71,-5.46,-5.49,-7.13,-3.09,-3.02,-6.02,-6.55,-6.03,-5.82,-7.19,-4.89,-6.24,-6.6,-8.15,-8.69
CCCn1c(SCc2nnc(o2)c2ccccc2)nnc1c1ccncc1,-8.01,-9.42,-9.71,-5.24,-4.73,-8.05,-3.06,-3.04,-7.37,-7.63,-7.74,-6.9,-7.4,-5.29,-6.78,-8.54,-7.79,-8.81
CC1CCCC(C1)NS(=O)(=O)CCn1nnc2c1cccc2,-5.56,-9.09,-9.03,-6.08,-5.97,-7.81,-2.93,-2.77,-7.21,-7.19,-7.62,-7.02,-7.61,-5.41,-5.81,-8.84,-8.55,-8.99
COC(=O)c1ccccc1N(S(=O)(=O)c1ccccc1Cl)C,-5.66,-7.93,-6.89,-5.13,-4.69,-7.2,-3.34,-3.07,-6.54,-6.14,-6.76,-6.24,-6.81,-4.41,-4.74,-7.68,-7.92,-7.09
COc1cc(ccc1OC)S(=O)(=O)NCC1(CCCCC1)N1CCCCC1,-6.18,-8.63,-9.38,-5.81,-5.39,-7.07,-2.42,-2.57,-6.11,-6.62,-5.89,-6.72,-7.58,-5.33,-6.32,-9.56,-8.01,-9.51
CC(=CCNC(=O)c1cnn2c1CC(CNC(=O)c1cccnc1)CC2)C,-7.86,-8.83,-9.04,-5.92,-5.93,-7.44,-2.72,-2.73,-7.15,-8.0,-8.08,-7.46,-8.29,-5.78,-5.37,-8.44,-8.35,-9.35
CN(Cc1onc(n1)c1ccc(cc1)F)CC(=O)Nc1c(C)cccc1C,-4.84,-8.23,-8.14,-5.05,-5.38,-8.07,-2.7,-2.63,-6.6,-6.29,-6.37,-5.98,-8.1,-4.3,-4.98,-8.07,-8.25,-9.77
COc1ccccc1OCCNC(=O)NC(c1cc2c(o1)cccc2)C,-4.8,-8.99,-9.4,-5.86,-5.98,-6.6,-2.48,-1.94,-6.58,-7.08,-8.17,-7.32,-6.79,-5.08,-5.33,-7.85,-7.68,-8.56
O=C(Nc1ccc(cc1)OC(F)F)CNc1ccccc1C(=O)NCc1ccc(cc1)C,-5.0,-9.1,-8.98,-6.06,-5.84,-6.68,-1.6,-1.93,-7.07,-7.36,-7.23,-6.63,-7.75,-3.99,-4.69,-8.38,-8.1,-9.21
CCNC(=O)CCS(=O)(=O)Cc1cc(Cl)cc2c1OCOC2,-4.83,-8.26,-8.02,-4.67,-4.72,-6.56,-2.52,-2.6,-6.55,-6.67,-6.53,-6.36,-6.7,-5.44,-5.47,-8.28,-7.1,-8.57
Cc1n[nH]c(n1)C1OCCN(C1)C(=O)c1csnn1,-5.13,-7.29,-7.28,-5.28,-5.28,-6.69,-3.42,-3.63,-6.04,-6.64,-6.99,-5.92,-7.14,-4.68,-5.38,-7.78,-7.03,-9.05
O=C(N1CCn2c(C1C)ccc2)NCCc1ccn(n1)c1ccccc1,-5.09,-8.76,-8.98,-5.32,-5.42,-7.33,-2.52,-2.5,-6.61,-6.58,-7.68,-6.86,-7.14,-5.43,-5.59,-7.96,-7.61,-9.15
CC1CCCN(C1)C(=O)CCc1cccnc1,-4.24,-7.45,-7.43,-4.33,-4.71,-6.21,-2.89,-2.89,-5.69,-5.65,-6.11,-5.7,-6.65,-4.95,-5.33,-6.44,-6.83,-7.23
CCS(=O)(=O)c1ccccc1C(=O)NCc1cccc(c1)NC(=O)C1CC1,-5.01,-9.73,-9.08,-5.95,-5.79,-7.84,-2.99,-2.65,-7.16,-8.01,-7.81,-6.9,-7.37,-5.44,-5.79,-9.02,-8.18,-9.82
N#Cc1cc(ccc1F)NC(=O)N1CCCCCC1c1noc(n1)C,-5.99,-8.83,-8.83,-6.07,-6.05,-7.72,-3.5,-3.57,-6.45,-7.36,-7.24,-7.48,-7.73,-5.29,-5.76,-8.3,-7.7,-9.19
O=C(c1ccc(cc1)N(C)C)N1CCCC(C1)c1n[nH]c(=O)o1,-5.09,-8.31,-8.82,-5.86,-5.8,-7.56,-2.23,-3.04,-7.33,-6.98,-6.77,-7.01,-7.39,-5.15,-4.8,-6.59,-7.01,-9.07
COc1ccc(cc1NC(=O)C)NC(=O)CCNS(=O)(=O)c1ccc(c(c1)F)F,-8.15,-9.55,-9.76,-4.85,-5.4,-7.57,-2.01,-1.91,-6.4,-7.01,-7.51,-6.12,-7.83,-5.08,-6.15,-7.56,-7.19,-8.12
O=C(Nc1ccc(cc1Cl)C)CNC(=O)c1ccc2c(c1)OCO2,-4.82,-8.51,-8.32,-5.79,-5.97,-6.98,-3.46,-3.44,-7.47,-6.95,-7.36,-6.73,-7.38,-5.21,-6.62,-7.91,-7.28,-8.74
COc1ccc(cc1NC(=O)CCCN1C(=O)CN(C1=O)C)C(C)(C)C,-5.08,-8.78,-8.53,-5.44,-5.22,-6.78,-1.88,-2.53,-6.3,-6.08,-7.1,-5.82,-6.6,-5.0,-4.61,-6.87,-6.71,-7.99
COc1ccc(cc1COc1ccccc1C(=O)Nc1ccccc1)C(=O)C,-5.59,-9.29,-8.58,-5.71,-5.65,-6.86,-2.3,-2.71,-6.85,-7.79,-8.72,-7.32,-8.6,-6.03,-6.23,-7.99,-8.71,-8.92
Fc1ccc(cc1)C(NC(=O)c1sc(cc1C)NC(=O)c1ccccc1Cl)C,-8.45,-9.68,-9.42,-5.8,-6.15,-8.09,-3.11,-2.85,-7.25,-7.61,-7.43,-7.72,-7.94,-5.25,-6.22,-9.23,-8.07,-10.47
O=C(Nc1cc(ccc1N1CCOCC1)C(F)(F)F)CSc1ccc(cc1[N+](=O)[O-])C(=O)N,-7.92,-9.6,-9.38,-6.27,-6.2,-6.8,-2.8,-2.82,-6.79,-7.77,-7.31,-8.16,-7.52,-5.13,-5.3,-7.87,-7.99,-8.76
Cc1cc(=O)[nH]c(n1)c1cccc(c1)NS(=O)(=O)c1ccc(c(c1F)F)F,-5.9,-9.37,-9.33,-6.16,-5.99,-7.66,-3.17,-2.99,-7.29,-7.13,-7.59,-7.47,-7.77,-5.43,-5.96,-8.92,-8.22,-9.16
O=C(Nc1ccc(c(n1)C)Br)CC1CCCO1,-4.14,-7.19,-7.18,-4.94,-4.69,-6.34,-2.62,-2.64,-5.88,-5.96,-6.77,-5.62,-6.71,-4.87,-5.4,-6.86,-6.55,-7.95
CCOC(=O)c1sc2c(c1C)c(Nc1cccc(c1)CC)nc(n2)CSc1ccccc1,-9.63,-9.5,-9.6,-5.32,-5.62,-7.59,-2.12,-2.12,-6.27,-7.87,-7.26,-7.15,-8.39,-5.06,-6.68,-8.16,-8.59,-9.34
O=C(C(c1ccccc1)Sc1nnc(n1C)c1ccco1)Nc1ccc(cc1)F,-6.09,-8.51,-8.53,-5.97,-5.9,-6.75,-2.78,-3.07,-7.34,-6.89,-7.58,-7.08,-7.75,-5.34,-5.15,-8.48,-8.39,-9.48
COC(=O)C1CCN(CC1)C(=O)C1CC(=O)N(C1)c1cccc2c1cccc2,-5.34,-9.7,-9.87,-5.94,-6.28,-8.55,-3.52,-3.37,-7.63,-7.48,-8.2,-7.68,-8.57,-5.91,-7.53,-8.35,-9.26,-9.66
O=C(N(C1CCCCC1)CC1CC1)NCc1cocc1,-4.06,-6.46,-6.79,-4.3,-4.53,-6.0,-2.18,-2.18,-5.93,-5.96,-6.02,-5.59,-5.96,-5.02,-5.01,-7.01,-6.88,-8.29
COc1c(OC)cc(cc1OC)C(=O)Nc1cc(ccc1N1CCCCC1)C(F)(F)F,-4.35,-7.25,-7.25,-5.13,-5.11,-6.63,-2.2,-2.09,-5.44,-6.66,-6.15,-6.26,-7.9,-5.1,-5.56,-6.51,-7.49,-8.39
Nc1nc(CSc2nnc(n2Cc2ccccc2)c2ccoc2C)nc(n1)N,-5.45,-9.25,-9.26,-5.54,-5.53,-7.23,-2.33,-2.75,-7.26,-7.25,-7.22,-7.39,-8.04,-4.59,-5.64,-8.11,-8.15,-9.25
O=C(C1CCN(CC1)C(=O)c1ccccc1C)NCC(c1ccccc1)N(C)C,-7.31,-8.79,-9.02,-5.21,-5.36,-8.15,-2.38,-2.82,-6.39,-6.95,-7.45,-6.97,-7.98,-5.0,-5.78,-7.78,-7.74,-8.83
O=C(Nc1ccc(cc1)n1cncn1)CNC(=O)CCc1ccccc1,-4.94,-8.73,-8.76,-5.21,-5.28,-7.34,-1.86,-2.25,-6.63,-7.68,-7.46,-6.69,-7.55,-5.23,-4.86,-8.31,-7.2,-8.38
Clc1ccc(cc1)C(=O)c1sc(c(c1N)c1nc2c(s1)cccc2)Nc1cc(C)ccc1C,-6.0,-11.17,-11.19,-7.09,-7.08,-8.74,-3.32,-3.32,-8.27,-8.77,-10.17,-8.64,-9.7,-6.16,-7.07,-8.58,-10.04,-10.76
Clc1cccnc1N1CCC(C1)NCc1n[nH]cc1C,-7.53,-7.66,-7.72,-5.91,-5.84,-7.09,-2.87,-2.9,-6.98,-5.82,-5.59,-5.54,-6.71,-5.57,-4.86,-9.24,-6.88,-9.28
CSc1ccccc1NC(=O)CNC(c1ccccc1)c1ccccc1,-5.75,-7.82,-8.11,-5.7,-5.75,-6.35,-2.46,-2.83,-6.2,-6.71,-5.51,-6.1,-7.29,-5.7,-5.17,-9.04,-7.84,-9.17
CCn1cnnc1CCNC(=O)c1cc(cn1C)Br,-4.68,-7.38,-7.36,-4.78,-4.96,-6.14,-2.29,-2.25,-5.77,-5.57,-6.56,-5.16,-5.9,-5.09,-4.86,-7.23,-6.73,-7.78
