SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
CCC(c1noc(c1)C(=O)N1C[C@H](C[C@@H]1c1onc(n1)C)OC)C,-8.25,-8.99,-9.07,-6.28,-6.13,-7.45,-2.9,-2.84,-7.12,-7.63,-7.57,-7.02,-7.6,-5.6,-6.18,-8.48,-7.31,-9.67
CNCc1ccc(cc1Cl)Cl,-4.72,-5.15,-5.12,-3.73,-3.7,-4.65,-3.0,-2.99,-4.02,-4.67,-4.56,-3.69,-5.2,-4.49,-4.13,-5.99,-5.81,-6.51
OC(=O)c1c(C)onc1c1cccnc1,-4.04,-7.29,-7.23,-4.41,-4.85,-5.61,-2.58,-2.55,-5.16,-6.44,-7.59,-6.11,-5.37,-4.36,-5.72,-5.49,-6.01,-6.73
O=C(CCc1c(C)nc2n(c1C)nc(c2)C)NCC1CCCO1,-4.73,-8.41,-8.56,-5.43,-5.45,-6.76,-2.64,-2.63,-6.54,-6.21,-7.23,-6.57,-6.73,-5.44,-6.11,-8.09,-7.9,-8.23
CCN(C(=O)CCc1nc(c(o1)c1ccccc1)c1ccccc1)CC(=O)NC(C)C,-4.8,-8.93,-8.63,-5.24,-5.2,-7.45,-1.52,-1.74,-5.9,-7.06,-7.81,-6.41,-7.45,-4.59,-5.28,-7.83,-7.76,-9.45
CN(Cc1nc2c([nH]1)ccc(c2)Br)CC1CCCOC1,-5.11,-7.63,-7.47,-5.47,-5.38,-6.77,-3.0,-2.98,-6.24,-5.84,-5.91,-5.43,-6.89,-5.29,-4.69,-7.31,-6.93,-7.96
Fc1cccc(c1NC(=O)c1ccc([nH]c1=O)c1ccccc1)F,-5.1,-9.05,-9.05,-5.62,-5.63,-6.99,-2.65,-2.62,-7.02,-6.56,-7.3,-6.61,-7.14,-4.72,-4.81,-7.33,-6.99,-8.09
Clc1ccc(c(c1)Cl)C1(C)NC(=O)N(C1=O)CCCN1C(=O)c2c(C1=O)cccc2,-5.89,-10.05,-9.9,-6.75,-6.22,-9.09,-2.84,-2.94,-7.71,-7.67,-7.71,-7.38,-7.72,-4.96,-6.27,-9.23,-9.24,-9.45
C=CCNC(=O)Cc1ccc(s1)S(=O)(=O)N1CCOCC1,-5.12,-8.37,-8.71,-4.71,-5.77,-7.46,-2.72,-2.5,-6.86,-5.86,-5.9,-6.6,-6.75,-4.25,-5.0,-7.22,-7.1,-7.52
O=C(C(SC(c1ccccc1)C)C)NC1CCS(=O)(=O)C1,-5.21,-8.18,-7.98,-5.35,-5.02,-7.35,-3.0,-2.63,-7.24,-6.27,-7.12,-6.2,-7.31,-4.58,-5.32,-7.39,-7.39,-8.39
O=C(c1sccc1C)Nc1ccc(c(c1)Cl)F,-5.21,-6.89,-6.89,-4.55,-4.54,-5.92,-2.96,-2.87,-5.49,-6.04,-6.15,-5.76,-6.62,-4.93,-5.15,-7.15,-6.65,-7.9
O=C(c1ccc(nc1C)C1CC1)NC[C@@H]1CCO[C@@H]1c1ncn[nH]1,-8.84,-8.67,-8.37,-5.68,-5.68,-6.53,-2.39,-2.57,-6.8,-6.98,-7.24,-6.51,-7.16,-4.54,-4.67,-7.82,-7.29,-8.91
Cc1nc(nc(c1)N(C)C)N1CCN(C(C1)C)Cc1nccn1C,-5.17,-6.32,-6.08,-4.53,-4.61,-5.65,-2.19,-2.21,-4.44,-4.74,-3.83,-4.73,-6.46,-5.42,-4.12,-7.15,-6.85,-7.69
Clc1cccc(c1)NS(=O)(=O)c1ccc(cc1)NC(=O)c1ccc(c(c1)C)[N+](=O)[O-],-8.62,-11.34,-11.35,-6.88,-6.93,-9.32,-3.5,-3.51,-8.65,-9.48,-8.39,-8.0,-8.48,-5.22,-5.89,-8.8,-8.33,-10.1
Fc1ccc(cc1)S(=O)(=O)N1CCCN(CC1)C(=O)CCn1c(=O)oc2c1cccc2,-5.43,-11.09,-11.0,-5.51,-5.57,-8.53,-3.29,-3.27,-7.59,-7.47,-7.6,-7.78,-7.59,-5.9,-6.81,-8.81,-8.76,-9.95
Clc1cccc(c1)N1CCN(CC1)S(=O)(=O)N1CCCCC1,-5.56,-9.16,-9.1,-5.54,-5.66,-7.34,-3.52,-3.41,-7.38,-6.7,-6.43,-7.04,-7.76,-5.08,-5.12,-7.85,-8.12,-8.79
CCCC1N(CCc2c1cccc2)C(=O)c1nc(C)c([nH]c1=O)C,-5.8,-8.28,-8.28,-5.27,-4.79,-7.29,-2.87,-2.91,-6.27,-6.9,-7.22,-6.24,-6.71,-5.58,-4.93,-7.79,-7.33,-8.41
Cc1cc(C)n2c(n1)nc(n2)SCc1ccccc1C(=O)Nc1cccc2c1nccc2,-7.21,-9.81,-9.73,-6.89,-7.18,-8.23,-3.24,-3.07,-7.14,-8.24,-9.74,-7.81,-9.78,-6.59,-7.95,-10.15,-10.27,-11.13
Brc1csc(c1)C=C(c1nc2c(n1C)cccc2)c1scc(n1)C,-6.13,-8.08,-8.09,-6.6,-6.53,-7.05,-3.35,-3.33,-6.75,-7.03,-7.67,-7.27,-7.44,-5.32,-5.49,-8.98,-8.52,-9.88
Fc1ccc(cc1)n1nc(c2c1CCC2)C(=O)NCc1nc2c(n1C)cccc2,-6.26,-9.94,-9.92,-6.76,-6.74,-8.22,-3.29,-3.25,-8.0,-9.01,-8.6,-7.8,-7.67,-5.51,-6.29,-9.15,-9.3,-9.86
SC[C@@H](C(=O)N)NC(=O)C,-3.21,-4.24,-4.22,-3.21,-2.99,-4.02,-1.51,-1.58,-3.69,-3.77,-4.26,-3.63,-4.38,-2.96,-3.24,-4.53,-4.71,-5.18
N#CCn1c(CN2CCN(CC2)CC(=O)N2CCCC2)nc2c(c1=O)c(cs2)c1ccccc1,-5.54,-10.62,-10.86,-5.64,-5.9,-9.0,-2.61,-2.48,-7.97,-7.76,-7.76,-7.23,-8.4,-5.0,-5.57,-8.85,-8.11,-9.9
CCOc1cc(ccc1OC(F)F)CN(C(=O)CNC(=O)c1ccc(cc1)C)C1CC1,-4.26,-8.15,-9.51,-4.9,-5.16,-7.54,-1.88,-1.99,-6.64,-6.85,-6.69,-6.12,-6.68,-4.01,-4.6,-7.38,-6.87,-7.9
CCOc1c(Cl)cc(cc1OC)CNC(=O)Nc1ccc(cc1)OC,-4.38,-8.19,-8.19,-5.34,-5.26,-6.73,-2.18,-2.6,-6.43,-6.93,-6.89,-6.07,-6.8,-4.44,-4.52,-7.2,-6.95,-7.96
Clc1cc(cc(c1)Cl)Nc1cc(nc2n1ncc2c1ccccc1)C(C)C,-9.79,-9.52,-9.5,-6.66,-6.65,-7.5,-3.55,-3.62,-7.72,-8.74,-8.04,-7.35,-7.95,-6.29,-6.58,-8.72,-9.25,-10.26
CNC(=O)C1CC(=O)N(C1)C1CN(C1)C(=O)c1occ2c1CCCC2,-8.37,-9.27,-9.26,-6.03,-6.0,-7.77,-3.22,-3.22,-7.16,-7.65,-7.24,-7.05,-7.44,-5.34,-5.71,-8.47,-8.16,-9.35
CCOc1ccc(cc1OC)NC(=O)c1cccnc1O,-4.85,-7.61,-7.42,-4.45,-4.6,-6.66,-2.51,-2.56,-5.84,-6.04,-5.92,-5.93,-6.73,-4.85,-4.56,-6.17,-6.85,-6.85
O=C1CCc2c(N1)ccc(c2)c1csc(n1)NC(=O)c1ccc(c(c1)Cl)Cl,-6.5,-9.48,-9.72,-6.68,-6.61,-8.86,-2.71,-2.67,-8.17,-8.17,-7.94,-7.21,-9.01,-5.04,-6.22,-8.77,-8.45,-10.82
O=C(NCc1cccs1)CCOc1cc(Cl)ccc1Cl,-4.95,-7.66,-7.62,-4.51,-4.38,-6.58,-1.96,-1.94,-5.97,-6.78,-6.77,-5.72,-6.15,-5.12,-5.19,-7.33,-6.45,-7.86
CN(Cc1cc(cn1C)Cl)Cc1ccc(cc1)NC(=O)C,-5.15,-6.7,-6.8,-4.47,-4.48,-5.9,-2.03,-2.0,-5.83,-5.29,-4.79,-5.02,-6.27,-4.52,-4.71,-7.28,-6.69,-8.13
CCN(C(=O)c1ccc(cc1)S(=O)(=O)C)Cc1ccccc1,-4.29,-8.24,-7.75,-5.04,-4.94,-6.99,-3.0,-2.85,-6.72,-6.67,-7.93,-6.23,-7.16,-4.75,-5.35,-6.75,-7.68,-8.0
COC(=O)c1ccc(c(c1)NC(=O)CN1CCCC1c1ccc2c(c1)OCCCO2)C,-5.83,-11.41,-11.46,-6.35,-6.65,-7.83,-2.83,-2.74,-7.97,-8.33,-8.73,-6.93,-8.52,-6.22,-6.26,-8.99,-8.88,-11.04
CCS(=O)(=O)CC(NC(=O)c1csc(n1)c1ccc(o1)C)C,-4.54,-8.07,-8.03,-5.96,-5.9,-7.19,-2.77,-2.76,-6.29,-6.7,-7.1,-6.28,-7.03,-5.8,-5.02,-7.8,-7.14,-8.66
CCN1CCN(CC1c1ncc[nH]1)C(=O)Cc1cocc1,-6.06,-6.55,-5.83,-4.52,-4.54,-5.8,-2.53,-2.48,-4.99,-5.45,-3.98,-4.66,-6.16,-4.16,-3.81,-6.54,-6.39,-7.25
OC(=O)CN1C(=O)COc2c1cc(cc2)S(=O)(=O)Nc1cc(F)ccc1C,-4.03,-9.13,-9.35,-6.14,-6.15,-7.71,-2.62,-2.66,-6.8,-8.77,-8.49,-8.62,-7.35,-5.02,-4.88,-7.3,-7.69,-9.34
Cc1ccc(c(c1)C1OCC(N(C1)C(=O)[C@@H](N)C)C)C,-6.44,-7.12,-7.12,-5.14,-5.12,-6.7,-3.4,-3.46,-5.63,-6.22,-5.46,-4.97,-7.56,-5.99,-5.41,-7.6,-7.63,-8.27
CC(Cn1c(N)c(C(=O)CSc2nnc(o2)Cc2ccccc2)c(=O)n(c1=O)C)C,-8.12,-9.63,-9.54,-4.19,-4.49,-7.99,-1.67,-2.94,-7.14,-7.03,-7.46,-7.23,-8.13,-5.52,-4.61,-7.52,-7.68,-9.06
CCCCn1nc(C(=O)N(Cc2nc3ccccc3c(=O)[nH]2)C)c2c(c1=O)cccc2,-5.46,-9.91,-9.95,-6.26,-6.08,-8.25,-3.44,-3.32,-7.29,-8.08,-8.12,-7.3,-8.91,-5.17,-6.38,-8.8,-8.91,-10.11
COc1ccccc1CNC(=O)c1cccc(c1)CS(=O)C,-5.15,-8.62,-8.64,-5.56,-5.49,-6.68,-2.68,-2.65,-6.19,-6.83,-7.35,-6.43,-7.0,-5.03,-5.61,-7.87,-7.92,-9.08
O=C(N1CCN(CC1)CC(=O)N1CCOCC1)CCc1[nH]c(=O)c2c(n1)n(nc2)c1ccccc1,-5.71,-9.5,-8.88,-6.0,-5.97,-8.27,-2.64,-2.0,-7.07,-7.68,-7.05,-7.14,-8.39,-5.09,-6.43,-9.7,-8.43,-9.72
CC(=O)Nc1ccc(s1)C(=O)Nc1ccc(cc1)C,-4.67,-7.67,-7.68,-4.9,-4.95,-6.92,-3.15,-3.1,-6.94,-6.98,-6.8,-6.22,-6.88,-4.71,-5.04,-7.9,-7.02,-8.56
O=C1CCCN1c1ccc(c(c1)NC(=O)c1ccco1)Cl,-5.15,-7.51,-7.51,-5.65,-5.65,-7.13,-2.84,-2.85,-6.07,-7.06,-7.62,-6.53,-6.77,-5.13,-5.59,-7.44,-7.76,-8.51
O=C1COCC(N1Cc1ccccc1)C(=O)N1CCSCC1,-5.32,-7.28,-7.3,-4.47,-4.48,-6.4,-2.61,-2.6,-5.53,-5.82,-7.0,-6.16,-6.35,-4.85,-4.8,-6.61,-6.81,-7.53
CNC(=O)Cc1scc(n1)c1occ(c1)C(=O)OC,-4.45,-7.4,-7.35,-4.3,-4.47,-5.88,-1.94,-2.15,-5.87,-5.51,-6.43,-5.65,-6.34,-4.69,-5.01,-6.31,-6.2,-7.1
OCCN(S(=O)(=O)c1ccc(c(c1)C)F)C1CC1,-4.23,-5.96,-6.08,-3.94,-3.92,-5.62,-2.05,-1.85,-5.43,-4.83,-5.31,-5.36,-7.04,-3.78,-3.39,-6.36,-6.27,-6.67
O=C(Nc1ccc2c(c1)OCO2)CCc1ncc(o1)c1ccccc1Cl,-5.52,-9.12,-9.12,-5.75,-5.52,-7.74,-2.66,-2.73,-7.35,-8.23,-7.85,-7.02,-7.89,-5.24,-5.94,-8.08,-8.22,-9.59
CCN(C(=O)c1cc(ccc1OC)S(=O)(=O)N1CCCCCC1)CC(=O)Nc1c(F)cccc1F,-8.69,-10.26,-9.41,-5.53,-5.38,-7.29,-2.51,-2.32,-6.52,-7.67,-6.86,-7.93,-8.35,-5.4,-4.98,-8.21,-8.43,-9.42
Fc1cc2nc[nH]c(=O)c2cc1NC(=O)c1ccc(cc1F)N(C)C,-4.92,-8.27,-8.22,-5.01,-5.02,-6.88,-2.17,-2.39,-6.67,-7.0,-6.92,-6.38,-6.77,-4.77,-4.7,-6.77,-7.17,-7.72
CCC(N1C[C@@H]2[C@](C1)(CCC2)c1onc(n1)Cc1ccccc1)C(=O)N,-8.99,-9.61,-9.55,-5.86,-5.76,-7.5,-2.89,-3.27,-6.77,-7.54,-7.67,-6.42,-8.65,-6.63,-5.84,-9.45,-8.97,-10.76
CC(=O)Nc1ccc(cc1)S(=O)(=O)N(C(C1CC1)C)Cc1ccccc1,-5.95,-8.64,-8.75,-5.09,-4.94,-7.18,-2.61,-2.74,-7.86,-6.76,-6.9,-7.12,-7.63,-4.53,-5.16,-7.55,-8.02,-8.93
CCN(S(=O)(=O)c1ccc2c(c1)CCC2)CC(=O)Nc1ccccc1C(F)(F)F,-5.64,-9.35,-9.27,-5.05,-5.13,-7.52,-2.04,-2.34,-7.91,-6.86,-7.06,-7.1,-7.41,-5.58,-5.08,-8.44,-7.95,-9.27
Clc1ccc(s1)C(=O)Nc1nc2c(s1)cccc2,-4.77,-7.68,-7.68,-4.97,-5.01,-6.63,-2.75,-2.68,-6.72,-6.56,-7.27,-6.18,-6.62,-4.75,-4.92,-7.08,-7.34,-7.81
COC(=O)c1ccc2c(c1)c1CN(CCc1[nH]2)C(=O)Cn1cnc2c(c1=O)cccc2,-5.59,-10.39,-10.32,-6.4,-6.45,-9.75,-3.05,-3.03,-8.37,-8.17,-8.17,-7.66,-9.39,-6.15,-6.34,-9.57,-8.77,-10.62
CCCCNC(=O)C1CCN(CC1)C(=O)c1ccc(cc1)C(F)(F)F,-4.63,-7.96,-8.1,-4.88,-4.96,-6.77,-2.05,-2.09,-7.13,-6.29,-7.35,-6.14,-6.95,-5.09,-4.41,-7.19,-7.27,-8.01
O=C(c1cccc(c1)Nc1ncccn1)NCc1ccccc1CN1CCCCC1,-6.9,-9.66,-8.95,-6.52,-6.43,-7.19,-2.35,-2.37,-6.5,-6.28,-6.65,-6.24,-8.15,-6.45,-6.02,-9.72,-8.93,-11.4
CCOc1cccc(c1)C=C1CCn2c1nc1sc(c(c1c2=O)C)C,-5.89,-8.54,-8.35,-5.97,-6.09,-7.37,-3.28,-3.0,-6.46,-7.21,-8.28,-7.35,-8.0,-5.98,-5.32,-7.88,-9.03,-9.14
CCN1CCC(CC1)NC(=O)CN1CCCC1Cn1nc(cc1C)C,-5.05,-6.46,-7.14,-4.76,-4.93,-6.79,-1.81,-2.02,-5.75,-5.34,-5.86,-4.69,-7.05,-6.0,-5.2,-9.04,-7.37,-8.36
COCCn1c(=O)[nH]c(=O)c2c1nc(n2Cc1ccccc1)c1ccc(o1)c1ccc(cc1[N+](=O)[O-])Cl,-8.66,-9.69,-10.09,-6.19,-6.1,-7.9,-3.03,-2.78,-7.09,-9.56,-8.73,-9.34,-8.56,-5.04,-6.44,-7.93,-8.39,-10.81
CC1OCCN(C1)C(=O)c1sc(nc1C)c1ccc(cc1)C(F)(F)F,-4.92,-8.43,-8.44,-4.98,-5.01,-7.07,-2.72,-2.72,-6.31,-6.84,-6.61,-6.76,-7.19,-4.54,-4.66,-6.92,-7.02,-7.96
O=C(Cc1c(C)nn(c1C)c1ccccc1)Nc1ccnn1Cc1c(Cl)cccc1Cl,-5.47,-9.38,-9.42,-6.13,-5.85,-8.69,-2.77,-2.98,-7.2,-7.46,-7.04,-7.62,-8.49,-5.38,-5.34,-8.91,-8.65,-9.98
CC1CCN(c2c(N1CC(=O)N1CCNC1=O)cccc2)C,-5.22,-7.28,-7.28,-5.28,-5.3,-6.2,-2.75,-2.83,-6.19,-5.42,-6.66,-5.94,-6.35,-4.59,-4.81,-7.06,-6.69,-7.52
O=C1N(CCCCSc2nnc([nH]2)c2cccs2)C(=O)c2c1cccc2,-5.14,-10.27,-10.52,-5.77,-5.89,-7.62,-2.26,-2.45,-6.88,-7.46,-7.44,-6.39,-7.22,-5.17,-5.38,-8.8,-8.17,-8.93
O=C(C1Oc2ccccc2N(C1)C(=O)C)Nc1ccc(c(c1)F)C,-5.51,-8.31,-8.16,-5.35,-5.31,-6.77,-2.92,-3.49,-6.57,-6.15,-6.53,-6.62,-6.32,-5.02,-5.54,-7.91,-6.32,-8.63
CCC(N(C1CCS(=O)(=O)C1)C(=O)COc1ccccc1C(=O)NCc1ccccc1)C,-5.33,-8.92,-9.56,-5.6,-5.12,-6.71,-2.03,-2.13,-6.96,-7.58,-7.36,-7.23,-7.84,-5.17,-4.95,-9.13,-8.09,-9.09
O=C(Nc1ccccc1F)CCC(=O)c1ccc2c(c1)CCC2,-5.34,-9.22,-9.32,-5.35,-5.04,-7.39,-2.92,-2.64,-8.0,-6.98,-7.65,-6.89,-7.5,-5.57,-5.82,-8.39,-8.05,-8.29
O=C(Cn1nnn(c1=O)c1cccs1)Nc1ccc(cc1)Cl,-5.06,-8.38,-8.42,-5.63,-5.49,-7.45,-3.23,-3.01,-7.13,-7.31,-7.31,-6.3,-7.57,-4.69,-6.42,-8.11,-7.7,-9.04
CCN(CCNc1cc(C)c2c(n1)c(C)ccc2)CC,-5.34,-6.63,-6.59,-4.59,-4.64,-5.76,-1.98,-1.77,-5.44,-5.57,-5.82,-5.23,-6.4,-4.71,-4.32,-7.42,-7.29,-8.25
C=CCN(C(=O)c1cccc(c1)C(F)(F)F)CC(=O)O,-3.25,-6.35,-6.5,-3.77,-3.75,-5.43,-1.92,-1.78,-4.61,-6.47,-6.54,-6.33,-5.54,-4.06,-4.26,-5.22,-5.69,-5.61
CCCNC(=O)CNC(=O)c1cc2c(s1)c1ccccc1OC2,-4.8,-8.96,-8.97,-5.37,-5.4,-7.02,-3.24,-3.07,-7.22,-6.68,-7.36,-6.27,-7.62,-5.46,-4.93,-8.16,-8.05,-9.39
O=C(CCNS(=O)(=O)c1ccc(c(c1)C)C)NCCCn1nc(cc1C)C,-7.42,-9.35,-9.36,-5.25,-5.27,-7.61,-1.62,-1.11,-6.36,-6.6,-7.15,-6.27,-7.98,-3.95,-4.96,-7.22,-7.2,-8.85
CCOC(=O)C(N(C(=O)c1cccc(c1)NS(=O)(=O)C)C)(C)C,-4.44,-8.74,-8.35,-5.38,-5.27,-7.05,-2.4,-2.33,-6.73,-6.36,-6.36,-7.15,-7.47,-5.12,-5.6,-7.17,-6.79,-7.91
Cc1ccc(cc1)C(=O)Nc1sc2c(n1)CCC2,-4.89,-7.57,-7.56,-4.95,-4.93,-6.89,-2.92,-2.91,-6.41,-6.33,-6.87,-6.22,-6.48,-4.72,-5.47,-6.7,-7.27,-7.5
OCCNC(=O)Nc1ccc(cc1)n1ncc2c1cccc2,-5.78,-8.77,-8.73,-5.04,-5.27,-7.2,-3.05,-2.85,-7.44,-6.72,-6.95,-6.39,-7.57,-4.86,-5.83,-8.12,-8.13,-9.04
COCC1OCCN(C1)CC(=O)N1CCNC1=O,-5.41,-5.6,-5.64,-3.89,-3.85,-5.24,-2.01,-2.02,-5.11,-4.3,-4.69,-4.25,-5.6,-4.28,-3.85,-6.53,-5.55,-7.38
OC(CN1CCC(CC1)CC(=O)N)COc1ccc(cc1)Cl,-4.01,-7.46,-7.41,-3.9,-4.49,-6.19,-2.03,-2.21,-6.62,-5.73,-4.99,-5.29,-6.66,-4.53,-4.91,-7.21,-6.7,-7.96
O=C(C1CCCN(C1)C(=O)c1cc(nn1c1ccccc1)C1CC1)Nc1ccccc1,-6.33,-9.24,-9.76,-6.17,-6.35,-8.77,-2.58,-2.85,-7.44,-6.85,-9.06,-7.26,-7.89,-5.15,-5.5,-8.83,-8.39,-10.47
[O-][N+](=O)c1ccccc1N1CCN(CC1)S(=O)(=O)c1sc(=O)[nH]c1C,-5.18,-9.52,-9.54,-5.91,-6.15,-7.65,-3.32,-3.34,-7.62,-9.15,-8.19,-8.32,-7.17,-6.39,-5.27,-7.44,-7.91,-8.72
N#Cc1ccc(cc1)C(=O)NCCc1nc2c(s1)cccc2,-5.48,-8.33,-8.3,-6.02,-6.09,-7.71,-3.03,-2.91,-6.84,-6.71,-7.98,-6.69,-7.17,-5.28,-6.14,-8.29,-7.92,-9.15
Cc1nnc(n1C1CCCCC1)S(=O)(=O)Cc1ccccc1,-5.37,-8.88,-9.0,-4.99,-5.02,-6.96,-3.26,-3.21,-7.1,-6.78,-7.87,-7.02,-7.21,-5.08,-5.66,-8.77,-8.25,-9.45
Fc1ccc(cc1)S(=O)(=O)N(CC(=O)N(C1CC1)Cc1ccccn1)C,-4.51,-8.66,-8.96,-4.62,-4.78,-6.78,-2.05,-2.1,-5.77,-5.76,-6.94,-6.24,-6.35,-5.21,-4.27,-6.92,-7.32,-7.04
Cn1ncc(c1)[C@H]1OCCC[C@@H]1NC(=O)c1ccc2c(c1)[nH]cc2,-8.18,-7.78,-7.79,-5.82,-5.79,-6.96,-3.07,-3.01,-6.45,-6.85,-6.94,-6.59,-7.5,-5.67,-5.78,-8.38,-7.57,-9.3
CC(=O)NCc1ccc(s1)c1csc(n1)NC(=O)C,-4.87,-7.63,-7.62,-5.01,-5.14,-6.53,-2.62,-2.69,-6.26,-6.61,-7.41,-6.06,-6.65,-4.95,-4.85,-7.04,-6.75,-7.86
CC(Oc1ccc(cc1NC(=O)c1ccccc1Br)S(=O)(=O)N1CCOCC1)C,-5.54,-9.19,-9.04,-6.27,-6.43,-7.82,-2.66,-3.0,-7.09,-8.35,-8.34,-7.92,-8.1,-5.72,-6.2,-8.3,-8.58,-10.4
Cc1nnc(o1)COc1ccc(c(c1)Cl)F,-4.34,-6.63,-6.4,-4.75,-4.72,-5.91,-2.55,-2.51,-5.5,-5.42,-6.39,-5.44,-5.96,-4.48,-4.94,-6.52,-6.4,-6.97
OC(=O)COc1cn(nc1C(=O)O)c1ccccc1,-3.12,-7.31,-7.71,-4.63,-4.43,-6.0,-2.69,-2.24,-4.69,-7.9,-7.41,-7.09,-4.95,-3.58,-3.1,-5.3,-5.71,-6.97
COc1ccc(cc1NC(=O)c1cc(sc1C)C)NC(=O)C,-5.33,-7.5,-7.49,-5.23,-5.26,-6.97,-2.79,-2.79,-6.07,-6.81,-6.84,-6.65,-7.21,-5.73,-5.4,-8.09,-7.95,-8.25
CO[C@@H]1CN([C@@H](C1)C(=O)N)C(=O)CCOc1ccc(c(c1)C)C,-7.24,-7.87,-8.1,-4.83,-5.07,-6.08,-2.08,-1.9,-6.37,-6.76,-6.7,-6.18,-6.64,-4.56,-5.27,-7.44,-6.92,-7.51
COC(c1ccccc1)C(=O)Nc1cccc(c1)c1noc(=O)[nH]1,-6.0,-9.24,-9.21,-6.37,-6.05,-7.57,-2.56,-2.55,-6.81,-7.58,-7.86,-6.59,-7.56,-6.03,-5.73,-8.44,-7.88,-9.23
CCS(=O)(=O)NCCCNS(=O)(=O)C(CC(C)C)C,-3.78,-7.82,-7.79,-4.36,-4.26,-5.53,-1.47,-1.38,-6.63,-5.1,-5.63,-5.04,-5.47,-3.9,-2.98,-5.84,-5.87,-7.75
N#Cc1ccc(c(c1)[N+](=O)[O-])N1CCCC1c1ccncc1,-5.34,-8.33,-8.34,-5.83,-5.83,-6.92,-3.15,-3.19,-6.05,-7.82,-8.37,-8.01,-7.33,-5.76,-5.45,-6.87,-7.92,-8.3
O=C(c1nc2ccccc2c(=O)[nH]1)N1CCCC2(C1)CCCCCC2,-6.3,-8.86,-9.42,-6.45,-6.58,-7.66,-3.65,-3.53,-7.08,-7.59,-7.87,-7.43,-7.67,-5.66,-5.81,-7.85,-9.05,-9.38
COc1ccccc1c1scc(n1)CN1CCN(CC1)CC(=O)Nc1ccc(cc1)F,-8.22,-8.94,-8.93,-4.96,-5.47,-6.97,-2.38,-2.48,-7.0,-6.18,-5.65,-5.4,-7.73,-5.32,-5.73,-8.25,-7.34,-9.67
O=C(Nc1cccc2c1nsn2)CN1CCCc2c1cc(F)c(c2)F,-5.37,-8.69,-8.56,-5.59,-5.59,-7.46,-3.16,-3.14,-6.55,-6.66,-7.73,-6.84,-7.19,-5.65,-5.92,-9.38,-7.97,-10.32
Fc1ccc(cc1)S(=O)(=O)N1CCCN(CC1)Cc1cc(=O)n(c(=O)n1C)C,-5.1,-8.65,-8.32,-4.94,-5.56,-7.23,-2.77,-2.76,-7.19,-7.08,-6.01,-6.66,-7.43,-4.88,-5.19,-7.82,-7.1,-8.51
O=C(N1CCC(CC1)c1onc(n1)c1cccs1)OC(C)(C)C,-4.86,-9.02,-9.2,-5.34,-5.14,-7.53,-3.41,-3.59,-7.56,-6.74,-6.96,-7.28,-6.97,-5.15,-5.6,-8.3,-7.07,-9.08
Cc1ccc(nc1)NC(=O)c1ccc(nc1)C(F)(F)F,-3.81,-6.47,-6.48,-4.02,-4.01,-6.17,-2.14,-2.12,-5.58,-5.65,-5.81,-5.66,-5.87,-4.07,-4.61,-5.83,-5.81,-6.29
CC1CCN(CC1)C(CNC(=O)CC1CCS(=O)(=O)C1)C,-5.6,-8.16,-8.59,-5.45,-5.75,-6.73,-2.68,-2.51,-6.02,-5.32,-5.71,-5.57,-7.02,-4.79,-4.5,-7.32,-7.09,-7.71
O=C(c1c(C)oc2c1c(=O)[nH]cn2)Nc1cccc(c1C)C,-5.46,-8.16,-7.9,-6.49,-6.67,-6.7,-3.02,-2.84,-6.57,-7.27,-7.61,-6.51,-7.31,-5.39,-5.11,-8.61,-7.55,-9.83
Cn1ccc(n1)NC(=O)c1cc(nc2c1cnn2Cc1ccccc1)c1ccccc1,-5.91,-8.53,-8.54,-6.49,-6.45,-7.6,-2.86,-2.88,-8.33,-8.2,-8.73,-7.58,-9.22,-5.87,-6.41,-8.53,-9.4,-9.62
CCCOCC(=O)N1CCOCC21CCOC2,-4.15,-6.34,-6.3,-4.03,-4.01,-5.18,-2.23,-2.24,-5.16,-4.92,-5.4,-4.77,-6.0,-4.35,-4.06,-5.42,-5.61,-5.89
CC(c1n[nH]cc1CNCC1CCCn2c1ncc2)(C)C,-5.1,-7.13,-7.07,-4.65,-4.94,-6.24,-2.7,-2.02,-5.39,-5.92,-5.07,-5.1,-6.86,-5.12,-4.48,-7.63,-6.94,-7.47
O=C(Cn1nnc(n1)c1ccc(cc1)Cl)Nc1ccc(cc1)C(=O)N,-5.83,-9.69,-8.86,-6.05,-5.46,-7.85,-2.88,-2.91,-7.8,-7.66,-7.26,-7.16,-7.47,-4.97,-6.53,-7.52,-8.47,-9.88
O=C(C(=O)Nc1cccc(c1)c1n[nH]c(n1)C)NCCCC(C)(C)C,-5.15,-9.01,-9.05,-6.04,-5.71,-7.4,-2.4,-1.84,-6.57,-7.11,-8.1,-6.65,-6.85,-4.99,-5.48,-8.73,-7.52,-8.77
