SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
O=C(Nc1c(C)noc1C)COc1ccc(cc1)F,-5.06,-6.8,-6.77,-4.95,-4.94,-6.64,-2.41,-2.43,-5.66,-6.5,-6.45,-6.03,-6.1,-5.0,-6.28,-7.96,-6.5,-8.43
Cc1ccc(o1)C(=O)NC1CCN(CC1)S(=O)(=O)c1ccc(c(c1)C)C,-5.5,-9.78,-9.68,-6.05,-6.41,-8.34,-3.34,-3.51,-7.66,-7.18,-8.42,-7.33,-8.21,-5.8,-5.72,-8.66,-7.32,-9.19
CCC[C@@]1(CCc2ccccc2)CC(=C(C(=O)O1)[14C@@H](c1cccc(c1)NS(=O)(=O)c1ccc(cn1)C(F)(F)F)CC)O,-5.09,-10.01,-9.09,-4.91,-4.96,-9.62,-1.43,-1.11,-6.59,-7.25,-7.65,-8.05,-7.91,-5.1,-4.25,-8.14,-7.32,-7.93
COCc1onc(c1)C(=O)Nc1ccc(cc1)n1cnc2c1cccc2,-7.59,-8.72,-8.72,-5.48,-5.41,-8.14,-2.24,-2.16,-7.19,-6.57,-6.98,-6.63,-7.75,-5.16,-5.91,-8.62,-7.54,-9.42
N#CC1(CCCCC1)NC(=O)C(Sc1[nH]nc(n1)c1cccs1)C,-5.69,-9.11,-9.08,-5.85,-6.06,-7.81,-2.89,-3.05,-6.74,-7.01,-7.52,-6.43,-7.44,-4.93,-5.43,-8.05,-8.53,-9.15
Fc1ccc(cc1)C(c1cccs1)NC(=O)c1cc(F)cc(c1)F,-5.53,-7.82,-7.83,-5.33,-5.29,-6.07,-2.35,-2.32,-6.0,-6.23,-7.37,-5.83,-7.1,-5.3,-5.11,-8.31,-7.48,-9.37
O=C(NC(c1nccn1C)c1ccc(cc1)Cl)NCCc1cccs1,-4.88,-7.62,-7.63,-5.8,-5.71,-6.9,-2.48,-2.59,-6.17,-6.08,-7.11,-6.74,-6.62,-5.54,-5.59,-7.55,-7.52,-8.64
COc1ccc(c(c1)OC)C1=NN(C(C1)c1ccc(cc1)C)C(=O)c1cc(OC)c(c(c1)OC)OC,-4.63,-8.65,-8.56,-6.58,-6.02,-6.48,-2.58,-2.66,-6.58,-6.79,-7.17,-7.42,-8.21,-5.46,-5.68,-6.89,-7.88,-8.98
O=C(NC(c1ccco1)C)NCCCN1CCCC1=O,-4.83,-7.43,-7.44,-5.39,-4.71,-5.92,-2.17,-1.95,-6.47,-5.42,-6.06,-5.69,-6.22,-4.63,-5.09,-7.69,-6.6,-7.28
Cc1ccc(c(c1)Br)Oc1ccc2n(n1)c(nn2)C(F)(F)F,-4.94,-7.89,-7.88,-5.16,-5.23,-6.38,-2.84,-2.79,-6.53,-6.35,-7.04,-6.13,-6.75,-4.99,-5.69,-7.38,-7.28,-8.28
BrC[C@H]([C@H]([C@@H]([C@@H](CBr)O)O)O)O,-3.51,-4.69,-4.42,-2.34,-3.04,-4.57,-1.19,-0.53,-3.4,-3.72,-3.85,-3.88,-4.43,-2.26,-2.24,-3.7,-4.37,-4.28
CCCCn1nc(C(=O)N(CC(=O)Nc2cccc(c2)OC)C)c2c(c1=O)cccc2,-5.09,-9.18,-9.28,-5.56,-5.34,-8.07,-2.71,-2.72,-7.84,-8.26,-7.92,-6.99,-8.52,-5.82,-6.52,-8.42,-9.1,-9.56
O=C(N1CCC(CC1)C1CCCO1)Cn1nnc(n1)c1ccccc1,-5.47,-9.64,-9.59,-6.16,-5.89,-8.51,-3.27,-3.45,-7.88,-7.73,-8.47,-7.25,-7.96,-5.83,-5.78,-8.47,-8.3,-8.84
COc1ccc2c(c1)occ2CC(=O)Nc1cc2OCOc2cc1C(=O)C,-5.29,-9.32,-9.54,-5.88,-5.95,-7.96,-2.84,-2.7,-6.76,-7.57,-6.91,-6.91,-7.61,-5.55,-6.08,-8.72,-8.07,-9.74
O=C(COc1ccccc1)NCc1ccccc1CN1CCOCC1,-8.25,-8.05,-8.55,-4.76,-4.59,-6.52,-1.92,-1.92,-5.18,-5.28,-5.71,-6.51,-7.31,-5.5,-4.57,-8.63,-7.21,-8.27
CN(C(=O)C1OCCOC1)Cc1ccc(cc1)C(=O)O,-3.74,-7.03,-6.99,-4.68,-4.48,-6.45,-2.55,-2.23,-5.86,-7.45,-5.88,-6.19,-6.2,-4.73,-4.99,-5.96,-5.76,-6.76
COc1ccc(cc1n1nnnc1C)NC(=O)N(CC1CCCC1)C,-5.41,-9.46,-9.36,-6.55,-6.24,-7.76,-3.38,-3.41,-7.22,-7.99,-8.14,-7.02,-7.89,-5.86,-5.7,-8.14,-8.14,-8.99
COc1ccc(cc1)NS(=O)(=O)c1ccc(cc1)C(=O)Nc1nnn[nH]1,-6.51,-8.78,-8.93,-5.79,-5.13,-8.13,-2.45,-2.17,-7.98,-6.83,-6.42,-7.08,-8.33,-6.41,-5.82,-9.26,-7.72,-11.01
CC(NC(=O)c1oc2c(c1CN(C)C)cccc2)Cn1cncn1,-5.06,-6.77,-6.84,-5.23,-5.25,-6.38,-2.29,-2.18,-5.08,-5.62,-5.16,-5.15,-6.75,-4.41,-5.03,-6.87,-7.15,-8.02
OC1CCCN(C1)c1ncnc2c1c(cs2)c1ccc(cc1)F,-5.7,-7.95,-7.94,-4.79,-4.92,-6.48,-3.21,-3.18,-5.81,-6.47,-7.55,-6.5,-7.63,-4.89,-5.04,-7.42,-8.7,-7.89
Cn1cnnc1C1OCCN(C1)Cc1ncccc1C(F)(F)F,-6.44,-6.35,-6.14,-4.71,-4.71,-5.87,-2.39,-2.39,-5.33,-4.75,-4.8,-4.57,-6.53,-3.93,-3.78,-7.8,-6.6,-7.57
C[C@H]1OCCN([C@@H]1c1onc(n1)C)C(=O)c1cccc(c1)N(C)C,-5.37,-8.46,-8.45,-6.06,-6.09,-6.97,-3.23,-3.22,-6.64,-7.38,-7.46,-6.88,-7.38,-5.31,-5.18,-7.49,-7.53,-8.75
O=C(NC1CC(OC1(C)C)(C)C)NCc1ccc(cc1)n1cccn1,-5.07,-8.75,-8.8,-5.82,-5.74,-8.11,-3.27,-3.23,-6.7,-7.62,-6.68,-6.82,-8.3,-5.02,-5.15,-8.17,-7.25,-9.29
O=C(C(OCC1CCCO1)C)NCc1cccc(c1)S(=O)(=O)N,-7.82,-8.35,-8.29,-5.13,-5.28,-6.54,-2.46,-1.82,-6.09,-6.82,-6.97,-6.22,-7.49,-5.0,-4.96,-7.46,-7.3,-8.9
NCc1ccc(cc1)c1ccc2c(c1)CCCO2,-7.02,-8.34,-8.23,-6.28,-6.08,-7.14,-3.58,-3.87,-6.71,-7.08,-6.23,-6.51,-8.04,-5.67,-5.49,-8.55,-8.22,-9.6
Fc1ccc(cc1)c1nc(sc1C)NC(=O)c1cccnc1,-7.67,-8.08,-8.05,-5.11,-5.08,-6.39,-2.65,-2.66,-6.29,-6.5,-7.69,-6.2,-7.22,-4.71,-5.1,-7.4,-7.56,-8.41
Clc1ccc(nc1)NC(=O)c1nc(oc1C)c1cccs1,-5.19,-8.23,-8.22,-5.35,-5.35,-7.34,-2.91,-2.99,-6.45,-7.02,-7.08,-6.43,-7.15,-4.33,-5.52,-6.84,-7.15,-7.89
N#Cc1ccsc1NC(=O)c1cc(Cl)c(c(c1)OC)OC,-5.24,-8.0,-7.99,-4.95,-4.99,-7.25,-2.76,-2.76,-5.91,-6.98,-7.02,-6.11,-6.53,-5.27,-5.15,-7.43,-7.09,-7.94
O=C(C(OCC(F)(F)F)C)NCC1CCCO1,-3.36,-5.11,-5.41,-3.71,-3.41,-4.57,-1.49,-1.51,-4.09,-3.79,-5.09,-3.81,-4.38,-3.36,-3.61,-5.33,-4.46,-5.81
Fc1cccc(c1CNCCCn1ccnc1)Cl,-3.3,-5.8,-5.62,-4.55,-4.65,-5.03,-2.27,-2.24,-4.9,-4.76,-3.99,-4.09,-5.75,-4.92,-4.04,-6.81,-6.06,-7.03
O=C(NC1CC1)CCNS(=O)(=O)c1cccc(c1)C(F)(F)F,-6.41,-7.81,-7.34,-4.63,-4.62,-6.7,-2.14,-2.01,-6.78,-5.46,-5.78,-5.18,-6.0,-4.21,-4.66,-7.1,-6.42,-7.75
Clc1sc(c(c1)S(=O)(=O)Nc1cccc(c1)C(=O)C)Cl,-5.51,-8.73,-8.79,-5.5,-5.44,-7.75,-3.03,-3.0,-7.12,-6.97,-7.73,-6.7,-7.24,-5.45,-5.52,-8.16,-8.2,-9.12
CCC1CCCCC1N(c1ncnc2c1cnn2CC(=O)OC)C,-3.95,-7.98,-7.83,-5.5,-5.37,-7.19,-2.18,-2.37,-6.27,-6.44,-7.07,-6.61,-6.89,-3.95,-3.91,-6.76,-6.62,-7.01
NCC(c1ccc(cc1)O)O,-3.38,-5.36,-5.33,-3.91,-4.04,-4.36,-3.02,-2.95,-3.95,-4.72,-4.49,-3.42,-5.89,-3.99,-4.23,-6.44,-5.28,-6.93
Clc1ccc(cc1)C(=O)N[C@H](C(=O)Nc1nc2c([nH]1)cccc2)C(C)C,-8.09,-8.03,-8.05,-6.05,-5.76,-7.14,-3.04,-3.05,-6.19,-6.32,-6.38,-6.29,-7.06,-5.54,-5.94,-7.89,-8.58,-9.17
CCc1nc(C)c2c(n1)sc(c2C)C(=O)Nc1nnc(s1)CC(C)C,-4.91,-8.84,-8.91,-5.54,-5.61,-7.91,-2.75,-2.49,-7.59,-7.91,-8.07,-6.98,-7.94,-5.28,-5.85,-8.08,-8.37,-9.53
O=C(Cc1csc(n1)c1ccco1)Nc1nc2c(s1)CCCC2,-5.69,-8.73,-9.07,-5.86,-5.59,-7.71,-3.6,-3.3,-7.38,-7.63,-8.43,-6.92,-8.14,-5.38,-6.44,-8.51,-7.93,-9.0
Cc1ccc2c(c1)sc(n2)NC(=O)c1cnn(c1C(F)(F)F)c1ccccc1F,-5.54,-8.06,-8.23,-5.38,-5.38,-7.67,-2.21,-2.44,-6.71,-7.5,-6.85,-6.84,-7.2,-4.43,-5.02,-7.01,-7.26,-8.64
CN1CCN(CC1)c1ccc(cn1)NC(=O)COc1ccc(cc1Br)Cl,-5.57,-8.63,-8.59,-4.71,-4.65,-7.81,-2.8,-2.52,-6.28,-6.64,-6.21,-6.25,-7.98,-5.13,-5.08,-7.56,-7.95,-8.17
CCc1onc(n1)C1CCCN1Cc1ccno1,-4.85,-7.05,-6.82,-4.95,-4.98,-5.81,-2.95,-3.12,-5.65,-5.7,-5.65,-5.4,-6.89,-4.65,-5.21,-7.3,-7.25,-8.31
CCCc1ccc(cc1)c1nc(sc1C)NC(=O)c1cnn(c1C)C,-5.49,-8.88,-8.81,-5.33,-5.42,-7.33,-2.45,-2.51,-6.62,-7.27,-7.37,-6.65,-7.67,-4.2,-6.02,-7.38,-8.28,-8.95
OC[C@H]([C@@H](c1ccc(cc1)[N+](=O)[O-])O)NC(=O)C(Br)Br,-3.88,-7.25,-7.42,-4.56,-5.32,-6.33,-2.23,-2.47,-5.28,-7.21,-5.87,-6.66,-5.88,-4.99,-5.57,-6.91,-6.38,-7.58
COCC(NC(=O)CS(=O)(=O)Cc1cc(ccc1OC)C(=O)C)C,-4.17,-8.03,-8.18,-4.1,-4.16,-6.7,-1.71,-1.43,-5.67,-6.07,-5.61,-5.65,-6.54,-4.16,-5.03,-6.65,-6.62,-7.2
O=C(Nc1ccc(nc1)C(=O)N)NCCc1ccc(cc1C)F,-5.44,-8.09,-8.23,-4.9,-5.33,-6.75,-2.7,-2.44,-6.45,-6.49,-6.61,-5.92,-6.78,-5.35,-4.94,-7.67,-6.7,-8.07
COc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)C(=O)c1c(C)nc2n1ccs2,-5.75,-11.23,-10.69,-5.69,-5.49,-8.89,-2.88,-2.89,-7.77,-7.61,-8.2,-7.5,-7.67,-5.17,-6.25,-8.42,-7.9,-9.73
COc1ccccc1NC(=O)CN(C(=O)Cn1c(=O)c2n(C)cnc2n(c1=O)C)Cc1ccco1,-4.77,-9.0,-9.58,-5.59,-4.39,-7.33,-1.95,-1.82,-6.34,-7.49,-6.44,-7.39,-7.51,-4.56,-5.22,-8.53,-7.96,-8.41
COc1ccc(cc1)C(=O)C(Sc1nnc2n1cccc2)C,-5.3,-9.14,-9.29,-5.61,-5.62,-7.41,-3.29,-3.37,-6.84,-6.97,-6.85,-6.6,-6.92,-4.54,-5.02,-7.9,-8.04,-8.68
O=C(NC(c1cc2c(o1)cccc2)C)CSc1nc2c(o1)ccc(c2)[N+](=O)[O-],-5.09,-10.03,-9.74,-7.72,-6.11,-8.77,-2.9,-2.99,-7.08,-9.14,-9.55,-8.1,-8.78,-5.52,-5.77,-8.65,-8.28,-9.29
CC(N1CCc2c(C1)cccc2)C(=O)Nc1ccccc1n1ncnc1,-5.63,-8.7,-8.1,-5.56,-5.74,-7.16,-2.65,-2.61,-6.5,-6.3,-6.95,-6.64,-7.62,-5.44,-5.73,-9.64,-8.74,-9.14
N#Cc1cc(ccc1Sc1nccn1C)[N+](=O)[O-],-4.41,-7.83,-7.39,-4.97,-4.91,-6.29,-3.06,-3.04,-5.73,-7.16,-6.92,-7.63,-6.36,-5.18,-6.05,-5.9,-6.68,-7.18
CS(=O)(=O)N1CCC[C@@H]1CNC(c1ccncc1)c1ccccc1,-5.32,-7.14,-7.44,-5.83,-4.86,-6.21,-2.34,-2.67,-5.51,-6.09,-5.62,-5.75,-8.01,-5.45,-4.66,-7.3,-7.35,-7.94
CC(c1onc(n1)c1cccnc1)N1CCN(CC1)S(=O)(=O)c1ccc(cc1)C1CCCCC1,-6.65,-11.92,-11.43,-6.19,-6.27,-9.37,-2.8,-3.25,-9.74,-7.97,-8.46,-9.26,-9.25,-6.14,-6.65,-9.12,-8.99,-11.4
CCCC(=O)N(Cc1cccnc1)CC(=O)Nc1ccc(cc1)Cl,-4.94,-8.34,-8.65,-4.77,-5.17,-6.11,-2.11,-2.1,-6.23,-6.71,-6.44,-6.44,-7.29,-4.62,-5.62,-7.51,-7.4,-9.19
Clc1cc(ccc1C)n1c(SCCOc2ccccc2Cl)nc2c(c1=O)cccc2,-6.34,-9.98,-10.3,-6.41,-6.29,-7.86,-2.71,-2.89,-6.74,-7.43,-8.37,-7.65,-8.15,-6.14,-6.31,-9.83,-9.13,-9.66
CCOc1ccccc1C(=O)NCC1(CCC1)c1ccccc1,-4.31,-8.32,-8.09,-4.83,-5.23,-6.87,-2.69,-2.34,-6.88,-6.3,-6.92,-6.28,-6.69,-4.67,-4.97,-8.8,-7.96,-9.9
O=C(Nc1noc(c1)C)CN(Cc1nc2ccccc2c(=O)[nH]1)CC1CCCO1,-5.1,-9.64,-9.56,-6.0,-5.66,-6.83,-2.28,-2.63,-6.98,-7.06,-7.14,-6.59,-8.62,-5.29,-5.77,-8.24,-8.55,-8.93
O=C(NC1CCC(CC1)c1ccc(cc1)F)CCc1c(C)n[nH]c1C,-8.2,-9.45,-9.43,-5.23,-5.35,-8.24,-2.52,-2.78,-7.39,-7.78,-7.21,-7.04,-7.46,-5.18,-6.44,-9.14,-6.88,-8.56
O=C(Nc1cccc2c1nccc2)NC(c1cccnc1)C,-5.16,-8.1,-8.12,-6.18,-6.0,-7.31,-3.03,-3.03,-6.24,-7.04,-7.37,-6.51,-7.27,-5.56,-5.75,-7.98,-8.04,-9.02
O[C@@H]1C[C@@H]([C@H]1n1cccn1)NCc1ccc(cc1)C1CC1,-7.84,-7.82,-7.82,-5.26,-5.12,-6.45,-3.2,-3.13,-5.72,-5.43,-5.42,-5.35,-6.77,-4.82,-5.21,-7.6,-6.86,-8.59
COc1ccccc1OCCNC(=O)C1(CCCC1)c1ccc(cc1)F,-5.61,-8.83,-8.72,-4.65,-4.87,-7.1,-2.2,-2.23,-6.24,-6.5,-7.11,-6.62,-7.59,-4.88,-5.3,-7.26,-7.6,-8.29
Cn1ncc2c1nc(CN1CCC3C(C1)CCCC3)[nH]c2=O,-5.65,-7.91,-7.95,-5.82,-5.87,-7.06,-3.1,-3.12,-7.0,-5.49,-6.06,-6.28,-7.36,-5.3,-5.16,-7.41,-7.55,-8.36
O=C(CS(=O)c1ccoc1C)NCC(F)(F)F,-3.99,-5.75,-5.86,-3.8,-3.9,-4.69,-1.92,-1.86,-5.05,-4.36,-5.17,-4.42,-5.54,-3.58,-5.02,-6.1,-5.96,-6.49
O=C(CN(C(=O)C1CCN(CC1)C(=O)Nc1ccccc1)C)Nc1ccc(cc1)F,-5.36,-8.66,-8.75,-5.47,-5.29,-8.41,-2.25,-2.2,-7.79,-8.25,-7.0,-7.14,-8.05,-4.59,-5.62,-7.12,-7.45,-8.86
COCCC1CCCCN(C1)C(=O)Cc1ccc(s1)Cl,-4.15,-8.05,-8.15,-4.83,-4.78,-6.35,-2.36,-2.55,-6.21,-6.26,-6.59,-6.49,-6.51,-4.77,-4.73,-6.91,-7.09,-7.85
O=C(Nc1ccc(cc1C)C)Cc1csc(n1)C(C)C,-4.87,-7.32,-7.55,-4.86,-4.97,-6.43,-2.58,-2.42,-6.97,-5.93,-7.08,-5.85,-6.5,-5.04,-5.82,-8.76,-7.33,-9.44
CC(=O)NC1CCC(CC1)NC(c1cc(oc1C)C)C,-5.34,-7.69,-7.72,-4.94,-4.72,-7.15,-3.09,-3.2,-6.13,-6.36,-5.52,-5.46,-6.87,-5.21,-4.66,-7.36,-7.46,-7.24
OC(=O)COc1ccc(cc1C)S(=O)(=O)Nc1cc(Cl)ccc1C,-4.21,-9.01,-8.52,-5.56,-5.5,-7.36,-2.64,-3.11,-7.17,-8.81,-8.44,-8.13,-7.87,-4.79,-5.16,-7.21,-7.5,-8.95
Clc1ccc2c(c1)ncn(c2=O)Cc1csc(n1)c1cccs1,-5.44,-9.26,-9.24,-6.27,-6.27,-7.65,-3.43,-3.47,-7.04,-7.02,-7.2,-6.85,-7.22,-5.18,-6.6,-8.46,-7.94,-9.16
OCC(N(Cc1cccc(c1)NC(=O)C)C)(C)C,-5.14,-6.39,-6.25,-4.26,-4.24,-5.45,-2.12,-2.09,-4.6,-4.68,-4.55,-4.8,-5.92,-4.45,-4.27,-7.14,-5.96,-7.22
O=C(c1ccc2c(c1)nc1n(c2=O)CCCCC1)Nc1cc(ccc1Cl)S(=O)(=O)N1CCOCC1,-10.06,-10.19,-10.18,-7.0,-7.34,-9.97,-3.38,-3.4,-8.4,-10.0,-8.76,-8.02,-9.54,-5.24,-7.4,-8.87,-8.64,-11.39
COCC(CN(C(=O)Nc1ccccc1F)C)O,-4.05,-6.16,-6.24,-4.11,-4.11,-5.39,-1.58,-1.43,-4.87,-4.87,-4.69,-5.12,-5.75,-3.46,-3.92,-5.86,-5.8,-6.67
Clc1ccc2c(c1)c(=O)[nH]c(n2)CN1CCN(CC1)c1cc(C)nc(n1)C(C)C,-6.68,-9.72,-9.7,-5.75,-6.02,-8.32,-3.08,-2.89,-7.32,-7.43,-6.37,-7.05,-7.72,-5.34,-6.35,-8.95,-8.36,-9.87
C=CCN(S(=O)(=O)c1ccc(cc1)NC(=O)C)CCCOc1cccc(c1)C,-5.22,-8.78,-8.82,-4.65,-4.4,-7.39,-1.6,-1.59,-6.58,-6.56,-7.23,-6.88,-7.15,-4.48,-4.87,-7.45,-7.18,-8.11
O=C(C1(CCCC1)c1cccnc1)N1CCCC(C1)c1nnc2n1CCC2,-8.92,-9.49,-8.87,-7.16,-7.0,-7.74,-3.84,-3.58,-7.39,-7.92,-8.32,-8.81,-8.43,-4.86,-6.22,-7.98,-8.69,-9.22
CC(NC1CCCN(C1)c1nccn(c1=O)C)CCc1ccco1,-6.88,-7.48,-7.09,-5.37,-5.5,-6.09,-2.68,-2.24,-5.09,-5.52,-5.65,-5.09,-7.0,-4.93,-4.86,-8.01,-7.0,-7.6
O=C(Nc1cccc(c1)n1cnnn1)CCc1ccc(cc1)S(=O)(=O)N1CCCCCC1,-6.52,-11.59,-11.68,-6.91,-6.73,-10.08,-3.37,-3.39,-8.21,-9.12,-9.08,-8.55,-9.87,-6.03,-7.38,-10.24,-9.24,-11.62
OC[C@@H]1CN(C[C@H]1c1cnn(c1)C(C)C)c1nc(C)cc(n1)OC,-7.53,-7.88,-8.22,-5.29,-5.49,-7.54,-2.43,-2.28,-5.23,-6.51,-5.54,-6.13,-6.51,-4.81,-5.2,-7.27,-7.86,-8.12
O=C(N1CCN(CC1)c1ccc(cc1[N+](=O)[O-])C(F)(F)F)NCCCOc1ccccc1F,-4.06,-10.78,-10.4,-5.73,-5.39,-7.8,-1.93,-2.52,-6.94,-8.04,-7.68,-7.77,-6.94,-5.1,-4.79,-6.83,-7.64,-9.21
O=C(Nc1cccc(c1)C(=O)N(C)C)CC1C=CCC1,-4.65,-8.7,-8.5,-5.57,-5.58,-7.07,-2.98,-3.11,-6.66,-6.21,-7.12,-6.43,-7.04,-5.26,-5.57,-8.1,-7.38,-9.21
O=C(CCc1c[nH]c2c1cccc2)NCC1(CCCCC1)N1CCOCC1,-5.93,-8.93,-8.28,-5.47,-4.75,-7.63,-2.54,-2.06,-7.06,-7.2,-6.88,-6.51,-7.81,-4.8,-5.61,-9.33,-7.48,-9.35
F[C@@H]1CN([C@@H](C1)CN(C1COCC1)C)Cc1scnc1C,-6.58,-5.93,-5.98,-4.06,-3.93,-5.08,-1.99,-2.05,-4.32,-4.41,-4.12,-4.07,-6.46,-4.08,-3.82,-7.53,-6.44,-7.39
O=C(C1CCN(CC1)S(=O)(=O)c1ccccc1F)NCCCC1CCCC1,-5.36,-9.95,-9.26,-5.8,-5.37,-8.29,-2.33,-2.5,-7.51,-7.08,-7.62,-7.86,-8.71,-5.26,-5.09,-7.67,-7.43,-8.98
Fc1ccc(cc1)NC(=O)c1cnn(c1)c1ccc(cc1)[N+](=O)[O-],-4.18,-8.15,-8.21,-5.67,-5.76,-7.46,-3.31,-3.36,-6.9,-8.26,-7.3,-7.42,-7.38,-4.74,-5.28,-7.39,-7.07,-9.1
Cn1nc(c(c1NC1CCCc2c1cccc2)[N+](=O)[O-])C,-6.86,-7.93,-7.94,-6.18,-6.15,-7.0,-3.65,-3.66,-6.06,-8.9,-7.88,-8.05,-7.31,-5.48,-4.96,-7.21,-8.17,-8.21
O=C(c1ccc(cc1)n1cccn1)Nc1nc2c(s1)cc(cc2)S(=O)(=O)C,-4.82,-9.46,-9.48,-5.92,-5.91,-9.32,-2.43,-2.61,-7.61,-9.13,-7.53,-7.41,-7.51,-4.78,-5.6,-7.66,-6.5,-9.96
OC1CN(C(C1)C(=O)O)C(=O)Cc1ccc2c(c1)cccc2,-4.87,-8.17,-8.18,-5.19,-5.7,-7.4,-2.97,-3.07,-6.41,-7.93,-7.77,-8.08,-6.72,-5.37,-5.41,-7.42,-8.3,-8.6
Cc1ccc(cc1)Nc1scc(n1)Cn1cc(cc(c1=O)Cl)C(F)(F)F,-4.83,-8.16,-8.17,-4.89,-5.02,-6.7,-2.72,-2.71,-6.31,-6.76,-7.13,-5.99,-6.91,-4.73,-6.59,-7.41,-7.53,-8.09
O=C(Cc1ccccc1F)Nc1ccc(cc1)Oc1ncccn1,-5.14,-8.35,-8.39,-5.16,-5.44,-7.12,-2.98,-2.77,-7.43,-6.59,-7.09,-6.55,-6.73,-5.27,-5.2,-8.4,-6.83,-8.88
Brc1ccc(cc1)C1OCCN(C1C)C(=O)NCCc1ccccn1,-5.03,-9.04,-9.07,-5.6,-5.76,-7.8,-2.62,-2.65,-6.7,-7.05,-6.86,-6.81,-8.2,-5.46,-5.29,-7.26,-7.37,-8.37
CCN(c1c(=O)[nH]c(=O)n(c1N)Cc1ccccc1)Cc1cccc(c1F)F,-4.91,-7.82,-7.94,-4.96,-4.89,-6.13,-2.04,-2.12,-6.45,-6.14,-6.04,-6.1,-7.23,-4.12,-4.43,-7.59,-7.06,-7.6
O=C(NC(c1ccc(cc1)S(=O)(=O)N)C)CSc1nnc(o1)c1c[nH]c2c1cccc2,-6.74,-10.46,-10.38,-5.93,-5.94,-9.44,-2.58,-2.84,-7.66,-7.64,-9.34,-7.69,-9.46,-5.94,-6.54,-9.04,-9.08,-11.76
CN(S(=O)(=O)C)CCOc1ccc(cc1)F,-3.92,-6.09,-6.27,-4.62,-4.63,-5.42,-2.19,-2.22,-5.18,-4.93,-5.28,-4.82,-5.85,-3.81,-4.25,-6.06,-5.56,-6.76
COc1cc(ccc1OC)c1cn(nc1C(=O)N1CCCC1)c1ccccc1,-5.95,-8.76,-8.8,-5.75,-5.74,-7.24,-3.38,-3.33,-6.54,-8.22,-7.85,-7.39,-7.33,-5.92,-5.48,-8.9,-8.19,-9.53
COC(=O)C1(C)CCN(C1)C(=O)NCCc1c[nH]c2c1cc(F)cc2,-5.07,-8.2,-8.23,-6.31,-6.32,-6.96,-3.19,-3.13,-5.98,-6.31,-7.54,-6.2,-7.27,-4.66,-5.14,-7.35,-7.84,-8.83
O=C(Nc1ccc(cc1)N(c1ccccc1)C(C)C)COc1cccc(c1)F,-5.43,-9.69,-9.67,-5.21,-5.12,-7.17,-2.36,-2.24,-6.43,-7.32,-7.79,-6.72,-7.32,-5.36,-5.13,-8.5,-8.26,-8.74
CCCn1ncc(c1)C(=O)N1CCCC1(COC)C(=O)O,-5.54,-7.01,-6.95,-4.09,-3.84,-5.64,-2.12,-2.1,-4.93,-6.92,-5.85,-7.03,-5.77,-4.04,-3.27,-5.39,-6.12,-5.53
CC(=O)C(n1c(=O)n(C)c2c(c1=O)n1cc(n(c1n2)c1cc(C)cc(c1)C)c1ccccc1)C,-6.62,-8.43,-8.56,-6.32,-6.18,-7.88,-2.32,-2.59,-6.72,-7.27,-7.11,-7.21,-8.98,-4.99,-5.56,-8.1,-8.5,-9.6
O=C(c1ccc(cc1)C(F)(F)F)NCCNC(=O)C,-4.33,-6.19,-6.21,-3.68,-3.92,-5.1,-1.98,-2.01,-5.39,-5.1,-5.56,-4.5,-5.57,-4.36,-4.54,-6.82,-5.85,-7.27
CCOC1CC(C1(CC)CC)N(c1ccc(cc1[N+](=O)[O-])S(=O)(=O)N)C,-4.03,-8.84,-9.03,-5.25,-4.8,-7.16,-2.37,-2.51,-6.46,-7.63,-7.27,-7.94,-6.75,-5.5,-4.67,-7.39,-7.16,-8.88
Fc1ccc(cc1)Cn1nc(c2c1sc(c2)C(=O)N1CCCSc2c1cccc2)C,-6.18,-9.53,-9.53,-6.54,-6.53,-7.69,-3.36,-3.18,-7.2,-7.64,-8.02,-7.79,-8.59,-5.85,-6.14,-7.69,-8.76,-9.44
CCOc1cc(ccc1OCC(=O)O)C(=O)N1CCC(CC1)c1onc(n1)C,-5.23,-9.16,-9.28,-5.61,-5.55,-7.82,-2.8,-2.74,-6.57,-8.43,-7.69,-7.75,-7.43,-6.42,-4.87,-7.8,-6.85,-8.67
O=C(Nc1ccc2c(c1)OC1(O2)CCCC1)CCCc1nc2ccccc2c(=O)[nH]1,-6.11,-10.71,-10.8,-6.53,-6.7,-9.06,-3.05,-3.37,-8.48,-8.47,-8.35,-7.81,-9.11,-5.35,-6.43,-8.75,-9.04,-10.4
COc1ccc(cc1)c1[nH]nc(n1)SC(C(=O)NCC1CCCO1)C,-4.88,-8.15,-8.34,-5.17,-5.32,-8.14,-1.96,-2.27,-5.82,-6.77,-7.02,-6.59,-7.26,-4.65,-5.07,-7.86,-7.63,-8.87
