SMILES,3CLPro_pocket1,ADRP-ADPR_pocket1,ADRP-ADPR_pocket5,ADRP_pocket1,ADRP_pocket12,ADRP_pocket13,COV_pocket1,COV_pocket2,COV_pocket8,COV_pocket10,NSP9_pocket2,NSP9_pocket7,NSP15_pocket1,ORF7A_pocket2,PLPro_chainA_pocket3,PLPro_chainA_pocket23,PLPro_pocket6,PLPro_pocket50
O=C(Nc1cccc(c1)C=Cc1ccccn1)CCNC(=O)C,-7.87,-8.97,-8.69,-5.69,-5.67,-6.98,-2.8,-2.63,-6.03,-6.96,-6.63,-6.99,-7.15,-4.98,-5.04,-8.22,-7.62,-8.43
COc1ccc(cc1NS(=O)(=O)c1scc(c1)C(=O)O)[N+](=O)[O-],-4.21,-9.33,-8.9,-6.19,-5.46,-7.46,-3.01,-2.97,-5.7,-8.67,-8.3,-8.24,-6.92,-5.35,-4.77,-7.28,-6.42,-8.69
O=C(c1n[nH]c2c1CCC2)N1CCC(C1)Oc1cccnc1N1CCCC1,-8.72,-8.56,-8.63,-5.53,-5.36,-8.54,-3.0,-2.72,-7.47,-6.77,-7.8,-6.92,-7.87,-4.97,-6.53,-8.14,-8.14,-8.43
CCN1CCCC1CN(C(=O)Cc1ccccc1OC(F)F)Cc1ccc(cc1)O,-5.16,-7.55,-7.33,-4.78,-4.54,-5.8,-1.85,-1.2,-5.39,-5.89,-5.3,-5.44,-6.75,-4.12,-3.88,-8.51,-7.38,-9.23
OC(=O)CC1(CCCCC1)CC(=O)Nc1ccc(c(c1)NC(=O)C)F,-5.79,-8.7,-8.74,-5.91,-5.96,-6.94,-2.73,-2.99,-6.25,-8.13,-8.52,-7.86,-7.06,-5.88,-4.59,-7.25,-7.27,-8.7
CCC1CCCN(C1)Cc1nnc2n1c1ccsc1c(=O)n2C,-6.38,-6.98,-7.06,-4.97,-4.85,-6.32,-2.85,-2.85,-5.94,-5.43,-4.88,-5.33,-7.21,-4.9,-5.58,-8.31,-7.89,-8.99
COc1cccc(c1OC)CN(Cc1c(nc2n1cccc2)c1ccccc1)C,-6.1,-9.47,-9.11,-5.36,-5.38,-7.11,-2.38,-2.64,-6.09,-5.92,-7.39,-5.66,-7.73,-4.97,-5.77,-8.91,-8.28,-8.49
O=C(c1cccnc1OCC(F)(F)F)N1CCN(CC1)S(=O)(=O)N1CCCC1,-4.12,-8.73,-8.49,-5.06,-4.86,-7.42,-2.48,-2.67,-6.18,-5.91,-7.28,-6.96,-6.19,-4.39,-4.54,-7.41,-6.76,-7.43
Cc1ccc(cc1)n1nnc(c1)C(=O)NCc1cccnc1N1CCOCC1,-5.62,-10.0,-9.97,-5.43,-5.38,-7.66,-2.63,-2.62,-7.22,-7.99,-7.53,-6.75,-7.68,-5.05,-6.14,-8.83,-7.45,-9.82
Cc1nn2c(c1)nc(c1c2cccc1)NC(C(O)(C)C)C,-4.63,-7.56,-7.69,-5.37,-5.37,-6.58,-2.86,-2.82,-6.12,-6.1,-7.07,-7.0,-7.02,-5.02,-5.2,-7.27,-8.35,-8.34
O=C1N(CCCC1N1CCN(CC1)C(=O)c1[nH]nc(c1)C)CC(F)(F)F,-4.89,-7.79,-7.18,-4.31,-4.2,-6.21,-2.62,-2.39,-5.17,-5.13,-5.46,-5.96,-6.57,-4.77,-4.34,-6.75,-6.94,-6.81
Fc1cccc(c1)C(c1nccn1C)NC(=O)c1ccccc1F,-5.51,-7.18,-7.12,-5.44,-5.44,-6.18,-2.72,-2.67,-5.83,-6.4,-6.8,-6.19,-7.01,-5.23,-5.35,-8.21,-7.3,-8.58
Brc1ccc2c(c1)nc(s2)CCC(=O)N1CCC(C1)(C)C(=O)O,-4.82,-9.53,-9.57,-5.68,-5.88,-7.6,-2.61,-2.67,-6.7,-8.62,-8.85,-8.46,-7.5,-5.36,-5.46,-7.81,-7.28,-9.45
COCC(NC(=O)Nc1ccccc1SC)C,-3.51,-6.43,-6.39,-4.19,-4.23,-5.24,-1.94,-1.66,-4.89,-5.02,-5.5,-4.99,-6.18,-4.07,-3.84,-6.46,-6.03,-7.02
O=C(c1ccc2c(c1)CCC2)CSc1nnc(n1Cc1ccccc1)N1CCOCC1,-6.55,-10.11,-10.33,-5.88,-5.88,-7.73,-2.28,-2.4,-6.73,-7.33,-7.51,-7.13,-8.82,-5.44,-5.55,-8.36,-8.49,-9.73
CCc1nnc2n1CCN(C2)C(=O)c1ccccc1Oc1cccnc1,-6.5,-8.88,-9.54,-5.62,-6.05,-7.59,-3.24,-3.22,-6.83,-7.29,-7.31,-7.48,-8.37,-5.31,-5.71,-8.88,-8.0,-9.38
COc1ccc(cc1)C(=O)NC(c1ccc(cc1)n1cncn1)C,-4.89,-8.31,-7.89,-5.11,-5.27,-7.07,-2.8,-2.89,-5.77,-6.55,-6.07,-6.59,-6.67,-4.11,-5.21,-7.65,-6.78,-9.09
N#CCCN(C(=O)c1nccc(c1)n1cccn1)CC(F)(F)F,-6.03,-6.8,-6.93,-4.1,-4.54,-6.15,-1.77,-1.77,-5.24,-5.28,-6.14,-5.25,-5.6,-3.61,-3.9,-6.52,-6.21,-6.56
O=C(Nc1c(C)cc(cc1C)C)CN(C(=O)c1ccc2c(c1)NC(=O)CCS2)C,-5.74,-10.0,-10.08,-6.93,-6.86,-8.33,-3.3,-3.24,-8.57,-7.46,-7.98,-7.87,-8.8,-5.33,-5.9,-9.18,-8.63,-10.6
O=C(NC1CCN(CC1)C(=O)C1CC1)NCCc1ccccc1,-4.91,-7.73,-7.78,-5.31,-5.51,-6.56,-3.04,-2.75,-7.12,-6.0,-6.72,-5.92,-7.2,-5.14,-5.21,-7.22,-6.8,-8.49
COc1ccc2c(c1)c(NCCN1CCOCC1)cc(n2)C,-4.23,-8.36,-8.39,-4.65,-4.75,-5.89,-2.55,-2.34,-5.45,-6.03,-6.06,-5.13,-6.9,-5.43,-4.87,-7.46,-7.19,-7.77
OC(=O)C1CC(=O)N(C1)c1ccc(cc1)S(=O)(=O)Nc1ccc(c(c1)Cl)C,-4.64,-10.32,-10.09,-5.46,-5.73,-8.47,-3.16,-3.31,-7.47,-9.21,-8.46,-8.29,-7.75,-5.6,-6.88,-8.3,-8.21,-10.47
OCCn1ncc2c1ncnc2NC(C1CCCO1)C,-4.32,-6.87,-7.43,-4.79,-4.74,-6.56,-2.3,-2.42,-5.5,-5.22,-5.56,-6.46,-5.83,-3.8,-4.79,-6.39,-6.41,-7.27
CC1OC(C)CN(C1)C(=O)COc1ccc(cc1)Oc1ccc(cc1)C,-4.97,-9.38,-9.4,-6.17,-5.72,-7.64,-2.69,-2.8,-7.83,-6.77,-6.76,-7.5,-7.04,-4.61,-5.13,-8.03,-7.19,-8.65
COc1ccc(cc1CN(C(=O)c1ccc(cc1)S(=O)(=O)NCC=C)C)Br,-8.34,-9.37,-8.92,-5.73,-5.67,-8.01,-2.46,-2.56,-6.83,-7.73,-6.58,-7.07,-7.92,-5.07,-5.69,-8.96,-7.59,-8.89
COC[C@H]1C[C@H](CN1C(=O)c1ncnc2c1cc[nH]2)O,-6.34,-6.32,-7.45,-4.43,-4.57,-6.0,-2.19,-2.18,-4.64,-5.48,-5.61,-5.33,-5.39,-4.37,-4.25,-6.64,-6.62,-6.68
O=C(C1CCCN1C(=O)c1cc2c(o1)cccc2)NC1CC1,-4.77,-8.56,-8.53,-5.17,-5.1,-7.14,-2.77,-2.99,-6.6,-7.13,-6.54,-6.64,-7.06,-4.95,-5.24,-7.38,-7.48,-8.64
O=C(NCc1c(C)nn(c1C)Cc1ccccc1)CCCN1C(=O)NC(C1=O)(C)C,-4.41,-9.82,-10.11,-5.25,-4.78,-7.89,-1.89,-1.61,-6.36,-7.22,-6.47,-6.59,-6.75,-5.49,-4.82,-7.57,-7.14,-9.1
CCN(C(=O)c1cccc(c1)OCc1c(C)noc1C)Cc1ccc(s1)Cl,-5.12,-8.9,-10.43,-5.17,-5.93,-7.95,-2.74,-2.79,-6.7,-7.52,-7.47,-7.66,-8.15,-4.56,-6.41,-8.95,-8.35,-9.78
COC(=O)c1ccccc1NC(=O)CSc1ncccn1,-4.45,-8.01,-8.02,-5.27,-5.18,-6.05,-2.11,-1.99,-5.72,-5.66,-6.52,-6.15,-6.2,-4.1,-4.51,-7.86,-6.68,-7.96
CCNC(=O)N[C@H]1CCCO[C@@H]1c1cnn(c1)C,-5.94,-7.38,-7.27,-4.64,-4.79,-5.97,-2.56,-2.51,-5.72,-5.69,-6.01,-5.31,-5.36,-4.01,-4.11,-6.33,-5.95,-7.43
OC(=O)c1cc(Cl)cc(c1)Cl,-3.78,-5.6,-5.71,-4.25,-4.26,-4.75,-2.58,-2.57,-4.74,-5.74,-6.56,-6.07,-5.26,-4.23,-4.58,-4.53,-5.53,-5.49
COc1ccccc1C(=O)NCCC(=O)Nc1cc(ccc1Cl)S(=O)(=O)C,-8.2,-9.34,-9.69,-5.9,-6.36,-7.48,-2.63,-2.73,-6.91,-7.0,-7.32,-6.73,-7.19,-4.91,-5.23,-8.02,-7.38,-9.19
CCCc1noc(n1)CN(C1CCN(C1=O)c1ccccc1Cl)C,-5.73,-8.08,-8.12,-5.43,-5.3,-7.08,-2.74,-2.91,-6.37,-5.9,-5.9,-6.12,-6.9,-5.11,-5.15,-7.45,-7.65,-8.39
O=C(N1CCN(CC1)S(=O)(=O)c1ccccc1C(F)(F)F)CCc1c[nH]c2c1cccc2,-5.08,-10.55,-10.56,-5.72,-6.74,-9.2,-3.1,-2.45,-7.33,-8.41,-8.33,-8.17,-8.74,-6.2,-6.24,-7.96,-8.72,-10.33
CCCCS(=O)(=O)NCc1ccc(cc1)C(=O)OCC,-4.39,-7.83,-7.51,-4.06,-4.56,-5.88,-1.71,-1.58,-6.5,-6.2,-5.59,-5.55,-6.52,-4.01,-3.88,-6.6,-5.95,-7.25
COC1CCN(CC1)C(=O)C1CC(=O)N(C1)c1ccc(c(c1)C)Br,-5.49,-8.53,-8.71,-5.85,-5.69,-7.86,-2.95,-3.17,-6.73,-6.88,-7.27,-6.78,-7.28,-5.33,-5.4,-7.89,-7.38,-8.55
CCSc1nnc(s1)NC(=O)COc1cccc2c1OC(C2)(C)C,-5.12,-8.75,-8.66,-5.64,-5.68,-7.99,-2.19,-2.67,-6.7,-6.75,-7.64,-6.57,-7.7,-5.41,-5.52,-7.36,-7.78,-9.02
CN1CCN(C(C1)C)C(=O)CCc1c(C)nc2n(c1C)nc(c2)C,-4.99,-7.74,-7.78,-4.59,-4.83,-6.76,-3.1,-3.04,-5.87,-6.36,-5.95,-6.13,-7.4,-5.13,-6.25,-8.49,-7.5,-8.62
O=C(C1CCN(CC1)CC(F)(F)F)Nc1ccc(c(c1)Cl)F,-4.03,-6.47,-6.36,-4.19,-4.08,-5.84,-2.52,-2.5,-5.73,-5.13,-4.95,-4.71,-6.61,-4.56,-4.56,-8.16,-6.4,-7.98
O=C(Nc1sc(c(n1)c1ccc(cc1)F)C)CCc1cscc1,-7.78,-8.4,-8.37,-5.07,-5.06,-7.51,-2.75,-2.7,-6.43,-7.18,-7.46,-6.1,-6.76,-4.66,-5.07,-8.62,-7.35,-8.76
CC1CC(C)CN(C1)S(=O)(=O)c1ccc(cc1)NC(=O)c1ccc2c(c1)NC(=O)C(S2)C,-7.31,-11.02,-10.8,-6.95,-7.1,-9.83,-3.88,-3.92,-9.04,-8.98,-9.73,-8.82,-9.85,-5.8,-6.73,-10.35,-8.79,-11.95
O=C(CN(S(=O)(=O)c1ccc(cc1)NC(=O)C)C)Nc1cc(ccc1n1cncn1)C(F)(F)F,-4.57,-9.44,-9.15,-4.96,-5.11,-7.15,-2.58,-2.51,-6.39,-7.39,-6.96,-6.91,-7.26,-5.62,-5.37,-8.64,-8.0,-8.39
CC(c1ccc2c(c1)OCCO2)NS(=O)(=O)Cc1ccccc1,-5.98,-9.41,-8.82,-5.75,-5.83,-7.77,-2.99,-2.95,-7.01,-6.78,-8.55,-7.48,-7.84,-5.6,-5.46,-8.52,-8.0,-9.82
Cn1nncc1CN1CCCC(C1)(O)Cc1onc(n1)C1CC1,-7.49,-8.08,-8.05,-5.15,-5.21,-7.4,-2.59,-2.56,-6.39,-6.04,-5.74,-6.14,-7.1,-4.89,-5.37,-7.54,-7.94,-8.62
CN(C(=O)c1ccc(cc1)Nc1ncccc1[N+](=O)[O-])C,-4.83,-8.07,-7.82,-5.48,-5.5,-6.62,-3.04,-2.83,-7.59,-7.49,-7.78,-7.88,-6.78,-5.1,-4.66,-7.28,-6.9,-8.06
Fc1ccc(cc1)S(=O)(=O)N1CCCN(CC1)C(=O)c1ccc(cc1)n1cccc1,-5.87,-9.72,-9.75,-5.81,-5.82,-7.91,-2.8,-3.01,-7.06,-7.39,-7.56,-7.73,-8.28,-4.85,-5.16,-7.45,-7.54,-9.16
Brc1ccc(cc1)c1nnc(o1)Cn1cnc2c1cccc2,-5.6,-8.74,-8.73,-5.63,-5.65,-7.51,-3.39,-3.36,-7.73,-7.68,-7.49,-6.64,-7.74,-5.28,-6.54,-8.98,-8.36,-9.6
Fc1ccc(cc1)C1CCCN1Cc1nnnn1c1ccccc1,-6.02,-8.21,-8.17,-5.44,-5.32,-7.52,-3.47,-3.54,-6.53,-6.1,-7.09,-5.91,-8.45,-5.66,-5.63,-8.73,-8.7,-9.49
COc1ccc(cc1)C1CCCN1CC(=O)NC(c1ccccc1Cl)C,-5.58,-9.04,-9.04,-5.12,-5.15,-7.19,-2.63,-2.47,-7.09,-6.28,-6.59,-5.91,-6.86,-5.84,-5.25,-9.38,-8.29,-10.36
O=C(NC[C@H]1CCO[C@@H]1c1ccccc1)CCc1ccccn1,-7.78,-8.4,-8.66,-5.08,-5.19,-7.32,-2.58,-2.51,-6.15,-6.58,-7.19,-6.35,-7.12,-4.84,-5.2,-7.46,-7.38,-9.2
COc1ccc(cc1)n1nnc(c1)CNC(=O)c1cocc1,-8.1,-8.27,-8.32,-5.25,-5.22,-7.09,-2.55,-2.59,-6.53,-6.23,-6.71,-6.38,-6.6,-5.41,-5.64,-8.01,-7.22,-8.55
CC([N+](C(C)C)(CCC(c1ccccc1)(c1ccccc1)C(=O)N)C)C,-5.75,-6.49,-6.16,-4.5,-4.19,-6.23,-1.55,-1.59,-5.77,-5.87,-4.05,-4.92,-6.58,-3.78,-3.93,-5.82,-7.1,-6.84
O=C(N(C1CC1)Cc1c(F)cccc1Cl)c1csc(n1)c1ccccn1,-5.09,-8.32,-8.44,-5.86,-5.76,-7.5,-2.75,-2.75,-6.95,-6.78,-7.5,-7.03,-7.05,-4.88,-4.91,-7.87,-7.58,-8.94
CCn1c(NC(=O)c2cn(nc2c2ccc3c(c2)OCCCO3)C)nc2c1cccc2,-10.57,-10.45,-10.63,-6.89,-6.82,-8.5,-3.02,-3.15,-6.6,-7.3,-7.84,-7.73,-8.85,-5.91,-6.16,-8.57,-8.9,-10.05
F[C@@H]1CN([C@@H](C1)CN(C(=O)c1cccn1C1CC1)C)Cc1scnc1C,-7.17,-7.29,-7.28,-4.44,-4.13,-6.71,-2.21,-1.88,-5.26,-5.5,-5.48,-5.64,-6.54,-4.2,-4.36,-8.09,-7.21,-7.44
CCn1cnnc1CNc1nc(C)nc2c1c(cs2)CC(C)C,-4.7,-8.84,-8.84,-5.47,-5.53,-6.99,-2.2,-2.21,-6.03,-6.85,-6.8,-7.6,-7.79,-5.21,-5.05,-8.37,-7.63,-8.06
Fc1cccc(c1)C(=O)Nc1ccc(cc1)c1cnc(o1)C1CC1,-4.92,-8.32,-8.3,-5.43,-5.44,-7.45,-3.02,-2.65,-6.58,-6.67,-7.2,-6.39,-7.31,-5.15,-5.08,-7.57,-7.07,-8.71
CNC(=O)c1cccc(c1)CNC(=O)c1cc(nc2c1c(no2)c1ccccc1)C1CC1,-5.92,-10.58,-10.45,-6.91,-6.64,-8.34,-3.28,-3.38,-8.13,-8.36,-9.29,-7.85,-9.38,-5.97,-7.43,-10.53,-10.01,-10.49
CC(=O)NCCc1ccc(cc1F)c1csc(n1)Cc1ccc(cc1)F,-5.4,-9.33,-9.19,-5.07,-5.1,-7.36,-2.72,-2.55,-6.93,-7.12,-7.14,-7.01,-7.6,-4.75,-5.16,-8.67,-7.52,-9.26
CCCn1c(CCC(=O)NCC(C)C)nc2c1ccc(c2)S(=O)(=O)N,-4.72,-7.8,-8.33,-5.37,-5.39,-7.58,-2.09,-1.74,-6.44,-6.84,-6.84,-5.96,-6.51,-5.43,-4.5,-8.07,-7.3,-9.12
OC[C@@H]1C[C@@H](CN1S(=O)(=O)c1ccc(c(c1)C)C#N)OC,-7.06,-7.44,-7.27,-5.11,-5.06,-6.86,-2.48,-2.44,-5.74,-6.32,-5.98,-6.45,-6.96,-4.65,-4.86,-6.53,-6.66,-8.12
O=C(Nc1cccc(c1)S(=O)(=O)N)CSc1nnc([nH]1)C(C)C,-7.9,-8.64,-9.13,-5.33,-5.55,-7.23,-2.56,-2.67,-6.85,-8.03,-7.27,-6.96,-7.92,-6.04,-5.71,-8.63,-7.72,-10.29
[O-][N+](=O)c1c(Nc2ccc3c(c2)OCCO3)nc2n1cccc2,-4.9,-8.98,-8.93,-6.33,-6.3,-7.17,-3.37,-3.32,-7.76,-7.92,-7.65,-8.52,-6.55,-5.76,-5.1,-7.51,-7.75,-8.51
OCC(Nc1nc(CN2CCCCC2)nc2c1c(cs2)c1ccccc1)C,-6.28,-7.4,-7.79,-5.38,-5.21,-6.93,-1.92,-2.14,-6.29,-6.17,-6.51,-6.75,-7.64,-5.43,-5.33,-8.79,-7.57,-9.65
Cc1cnn(c1)C1CCCN(C1)C(=O)C1COc2c(O1)cccc2,-5.73,-8.59,-8.58,-5.69,-5.64,-6.83,-3.62,-3.65,-6.78,-6.45,-7.16,-6.59,-7.06,-4.87,-4.81,-6.71,-7.55,-8.51
Fc1ccc(c(c1)NC(=O)N(Cc1cnccn1)C)N1CCCCC1,-7.77,-8.42,-8.34,-5.2,-5.29,-6.12,-2.97,-2.91,-5.67,-6.17,-6.64,-6.04,-7.28,-4.68,-5.17,-7.38,-7.5,-8.52
Cc1ccc(cc1)SCC(=O)N1CCN(CC1)c1ncc(cc1Cl)C(F)(F)F,-7.93,-9.26,-9.25,-4.78,-4.87,-7.62,-2.22,-2.22,-7.26,-6.51,-7.26,-7.05,-6.67,-3.96,-5.2,-7.44,-6.84,-8.8
Fc1ccc2c(c1)CCN(C2C)C(=O)NCc1nnc([nH]1)N(C)C,-7.64,-8.01,-8.01,-5.02,-5.02,-6.59,-3.03,-2.97,-6.03,-5.67,-6.42,-5.64,-7.31,-5.62,-5.32,-7.36,-6.71,-7.76
OC(CN1CCCC1c1cnn(c1)C)COc1ccc(cc1)Cl,-4.67,-7.55,-7.8,-4.1,-4.37,-6.21,-2.33,-2.34,-5.75,-5.91,-6.55,-5.43,-6.57,-4.49,-4.35,-6.96,-7.17,-8.17
Cn1ccc(n1)Nc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N1CCCCCC1,-5.71,-9.6,-9.28,-5.94,-6.22,-7.93,-3.2,-3.0,-7.19,-7.98,-8.79,-8.17,-7.16,-5.74,-5.46,-8.27,-7.77,-9.01
Cc1nc(C)nc(c1)N1CC2C(C1)OCCN2Cc1ccccc1,-4.88,-8.24,-8.25,-5.48,-5.49,-6.69,-2.85,-2.88,-6.13,-6.26,-6.23,-5.64,-7.6,-5.17,-5.63,-8.16,-7.97,-8.75
O=C(N1CCCC1)NCc1sc(nc1C)c1ccccc1,-4.81,-8.07,-8.06,-5.54,-5.52,-6.99,-3.16,-3.17,-6.91,-6.81,-6.88,-6.59,-7.01,-5.22,-5.44,-8.42,-7.39,-8.91
O=C(N(C1CC1)Cc1c(F)cccc1F)CC1CCCO1,-6.24,-6.5,-6.47,-4.45,-4.35,-5.86,-2.88,-2.89,-5.23,-5.12,-5.81,-5.21,-5.94,-3.76,-3.73,-6.78,-6.28,-7.53
COc1ccccc1CNC(=O)c1cccc(c1)S(=O)(=O)N1CCOCC1,-5.09,-9.26,-9.61,-5.83,-5.78,-7.18,-3.03,-3.03,-7.46,-7.22,-7.77,-7.42,-7.58,-5.61,-5.92,-8.95,-8.35,-8.39
NC(=O)C1CCC(N(C1)C(=O)COC1CCCC1)C,-4.97,-7.56,-7.49,-4.9,-4.61,-6.47,-2.76,-2.52,-6.03,-5.93,-7.2,-5.81,-6.38,-5.96,-4.59,-6.61,-6.65,-7.19
CCOc1ccc(cc1)Nc1cc(C)nc2n1nc(c2c1ccccc1Cl)C,-8.79,-9.27,-8.98,-5.87,-6.03,-8.0,-2.86,-3.04,-7.08,-7.96,-7.86,-7.67,-7.5,-5.23,-5.75,-8.21,-8.59,-9.64
Fc1ccc(cc1)OCCSc1nc2sccc2c(=O)n1c1ccccc1,-4.23,-8.49,-8.76,-5.68,-5.47,-6.63,-2.74,-2.47,-6.9,-6.36,-7.92,-6.9,-7.63,-5.69,-5.43,-7.93,-8.17,-8.92
COC(=O)c1ccc2c(c1)c1CN(CCc1[nH]2)C(=O)CSc1ccc(cc1)[N+](=O)[O-],-5.36,-10.65,-10.68,-6.39,-6.5,-9.07,-3.65,-3.63,-8.42,-9.68,-7.96,-8.31,-7.49,-5.11,-5.81,-7.68,-8.24,-9.85
O=C(N1CCCC1c1cccs1)CSc1nnc(o1)c1ccc2c(c1)OCO2,-5.18,-10.27,-10.43,-5.7,-5.74,-8.83,-3.28,-3.28,-6.61,-8.53,-8.59,-7.63,-7.8,-5.62,-5.86,-8.36,-8.32,-10.18
Fc1ccc(cc1)OC(C(=O)Nc1ccc(nc1)n1nc(cc1C)C)(C)C,-5.18,-9.09,-9.16,-5.29,-5.41,-7.5,-3.31,-2.76,-6.94,-6.71,-7.79,-6.75,-7.61,-5.07,-5.05,-8.53,-7.16,-8.25
O=C(N1CCN(CC1)CC=Cc1ccccc1)Cn1c(=O)c2n(C)cnc2n(c1=O)C,-5.92,-9.39,-8.98,-5.45,-5.23,-8.16,-2.63,-2.43,-6.41,-6.59,-6.66,-6.44,-7.16,-5.16,-5.54,-7.68,-8.41,-8.92
NC(=O)C1CCN(CC1)C(=O)CCCOc1cccc(c1)F,-4.62,-8.04,-8.1,-4.52,-4.57,-6.33,-2.5,-2.07,-6.2,-6.32,-6.76,-6.22,-6.85,-4.83,-4.87,-7.16,-7.12,-7.77
O=C(c1ccc(=O)[nH]n1)NCc1ccc(nc1)N1CCCCCC1,-5.4,-8.85,-8.84,-6.21,-6.37,-7.58,-2.84,-2.85,-7.0,-7.61,-7.34,-6.3,-7.48,-4.88,-5.43,-8.08,-6.89,-9.03
O=C(Nc1cccc(c1)c1nnco1)CCCc1c[nH]c2c1cccc2,-5.76,-9.92,-10.17,-7.12,-6.76,-7.69,-3.33,-3.03,-8.37,-8.08,-8.22,-7.12,-9.11,-5.81,-6.4,-9.31,-9.1,-10.61
Clc1ccccc1S(=O)(=O)Nc1cccc(c1)S(=O)(=O)NC1=NCCC1,-5.63,-9.82,-9.74,-6.17,-6.31,-8.15,-3.05,-2.98,-8.12,-7.27,-8.18,-7.99,-9.32,-5.76,-6.2,-8.84,-8.51,-9.52
OC(=O)c1ccc(cc1)NCc1ccc2c(c1)OCO2,-4.39,-7.31,-7.3,-5.44,-5.35,-7.14,-2.89,-2.91,-6.4,-7.8,-8.11,-7.46,-6.85,-4.79,-5.08,-6.76,-7.21,-7.7
Cc1cccc(c1)C(=O)NCC1CCS(=O)(=O)C1,-5.4,-8.0,-8.2,-5.72,-5.7,-7.39,-3.03,-3.08,-6.23,-6.69,-6.77,-6.46,-7.37,-5.39,-5.04,-7.73,-7.03,-8.39
N#Cc1cccc(c1)CNCC1CCN(CC1)CC(O)C,-6.21,-7.04,-6.97,-4.42,-4.41,-5.99,-2.61,-2.62,-5.83,-5.88,-4.92,-4.9,-7.02,-5.74,-4.82,-7.84,-8.11,-9.74
CCN(C(=O)NCc1noc(n1)C(C)(C)C)CC(O)(C)C,-4.56,-7.06,-6.62,-4.82,-4.7,-6.61,-2.03,-1.96,-5.71,-6.3,-5.91,-6.31,-5.85,-4.6,-4.53,-6.25,-7.26,-7.04
O=C(c1n[nH]cc1)NCCN1CCN(CC1)c1ccccc1,-5.14,-7.28,-7.48,-4.79,-4.87,-6.3,-2.47,-2.25,-5.8,-4.8,-5.24,-5.46,-6.76,-4.73,-5.14,-7.3,-7.31,-8.09
CCn1cnnc1CNC(=O)N(CC1COc2c(O1)cccc2)C,-5.11,-8.16,-8.27,-5.24,-5.09,-7.04,-2.73,-2.54,-6.39,-6.77,-7.02,-6.02,-6.92,-4.83,-5.23,-6.75,-6.82,-7.36
O=C(NC1CCCOc2c1ccc(c2)F)CCCc1onc(n1)C,-7.55,-8.15,-8.45,-6.11,-6.14,-6.69,-3.21,-2.65,-5.81,-6.71,-7.79,-5.94,-6.97,-4.44,-5.26,-8.26,-7.51,-8.71
O=C1CCc2c(N1)ccc(c2)C(=O)Nc1cc(F)ccc1C,-5.47,-7.94,-7.93,-5.41,-5.41,-7.34,-2.89,-2.91,-7.11,-7.39,-7.34,-6.75,-7.42,-5.67,-5.13,-8.02,-7.76,-9.12
CN1CCO[C@H]([C@@H]1c1ccnn1C)CNC(=O)c1c(C)noc1C,-7.22,-8.45,-8.44,-5.27,-5.13,-7.04,-2.86,-2.92,-5.5,-5.52,-6.31,-6.46,-7.23,-4.71,-5.84,-7.4,-7.0,-7.89
N#CC1(CCCCC1)NC(=O)CNC(Cn1cccn1)C,-6.03,-7.19,-7.22,-4.84,-5.08,-6.41,-2.74,-2.57,-5.48,-6.07,-5.33,-5.25,-6.45,-5.75,-4.76,-7.91,-6.39,-8.08
CNC(=O)CC1(O)CCCN(C1)Cc1cccc2c1OC(O2)(F)F,-6.59,-7.48,-7.48,-4.74,-4.83,-6.55,-2.42,-2.34,-5.75,-5.68,-4.61,-6.08,-6.77,-4.86,-4.32,-7.89,-7.27,-7.86
CC(C(C(=O)O)NC(=O)NCc1ccc(cc1)F)C,-4.51,-6.63,-6.61,-4.79,-4.84,-5.66,-2.68,-2.68,-6.21,-6.74,-6.74,-6.65,-5.95,-3.94,-3.67,-5.9,-5.74,-6.63
O=C(c1ccc(cc1)NC(=O)C)NCc1ccc(cc1)COCC(F)(F)F,-4.31,-8.43,-8.25,-4.51,-4.88,-6.71,-2.14,-2.03,-6.09,-6.8,-5.46,-5.91,-6.46,-4.01,-4.29,-6.98,-6.28,-8.4
Cc1cnc2c(c1)cccc2S(=O)(=O)NCc1cccnc1OC1CCCC1,-5.57,-10.42,-10.92,-6.05,-5.63,-8.42,-2.77,-2.85,-7.19,-7.6,-9.03,-7.68,-7.77,-5.68,-5.98,-9.14,-8.89,-10.0
COc1ccc(cc1)C(c1c[nH]c2c1cccc2)CNC(=O)CN1C(=O)CN(C1=O)C,-4.55,-9.97,-9.33,-5.24,-5.62,-8.33,-2.45,-3.1,-6.99,-7.33,-9.08,-7.97,-8.96,-5.38,-5.57,-8.62,-9.14,-10.06
O=C(NC1C(C)Oc2c1cccc2)Nc1ccccc1Cn1cncn1,-8.66,-9.0,-8.46,-5.79,-5.84,-6.23,-2.83,-2.75,-6.64,-7.37,-7.32,-6.78,-7.61,-5.62,-5.06,-8.35,-7.81,-9.86
O=C(NC(c1ccc2c(c1)CCC(=O)N2)C)NCCCn1cncc1,-5.35,-8.23,-8.3,-5.92,-5.62,-6.98,-2.71,-2.7,-6.48,-6.99,-6.64,-6.86,-7.46,-5.15,-5.38,-7.1,-7.61,-8.71
CNCc1cc(F)ccc1Oc1cc(F)cc(c1)F,-5.35,-5.5,-6.09,-4.51,-4.26,-5.31,-2.83,-2.81,-5.22,-5.11,-4.79,-4.94,-5.6,-4.83,-4.41,-7.49,-6.48,-7.91
